	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Pde4b	0.286649231413321	-0.265776072493187	0.426	0.446	1
Pik3r3	0.0514975716838951	-0.265574447307187	0.278	0.357	1
Yy1	0.00369104218722322	-0.265169350591181	0.789	0.857	1
Gm2296	8.49423159439583e-05	-0.264091106351309	0.254	0.423	1
E430002N23Rik	0.000291138189985718	0.262822573215023	0.373	0.196	1
Tmem258	0.000901658003993379	0.261999668706849	0.89	0.881	1
Clk4	0.00527429195846267	0.26160109506873	0.579	0.47	1
Bak1	0.0184687097234697	-0.260836197257198	0.234	0.327	1
Trak2	0.00208242901182426	-0.260688302201413	0.306	0.452	1
Dis3l2	0.0994206991476736	0.259835463460935	0.411	0.357	1
Camk2b	6.9277168722679e-05	0.259792731334543	0.378	0.179	1
Zfp36l1	0.0309443954272488	-0.25916313345244	0.426	0.536	1
Mbnl3	0.000543457547818979	0.257691422488848	0.273	0.131	1
Chordc1	0.00918592847081304	-0.257428714463651	0.627	0.726	1
Hbp1	0.0549207596429776	-0.25707735320605	0.455	0.512	1
Gnas	0.00146026742239212	-0.256978497530865	0.904	0.976	1
Gm42047	0.0263345122723619	0.256806480595581	0.502	0.393	1
Ubc	0.000273553123494078	-0.256104170398941	0.837	0.911	1
Tnfaip3	0.0196282671085791	-0.253675766643124	0.397	0.494	1
Aftph	0.163219327333824	-0.253355803574333	0.531	0.583	1
Mcph1	0.0140190334153246	0.25275683304365	0.392	0.286	1
Snrpb2	0.00239194924442163	0.252360387788831	0.713	0.595	1
C1d	0.00098786204730578	0.252045734043573	0.708	0.625	1
Cks1b	0.0204866393816012	0.250903712089619	0.785	0.78	1
Eif2a	0.00288538026384464	-0.250459597545568	0.531	0.667	1
Ppp1r21	0.0108470546824518	0.250404794888748	0.445	0.321	1
