	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Arhgap24	0.0232086739780996	-0.628934462758042	0.296	0.438	1
Tfe3	0.565420831861104	-0.627427495746783	0.136	0.164	1
Ncbp2as2	0.157942903191764	-0.627401692381058	0.457	0.534	1
Orc6	0.00142633536046724	0.627390904810765	0.309	0.096	1
Chka	0.00519050770830321	-0.627380365157514	0.173	0.356	1
Pabpn1	0.00088588977979151	-0.625014071482721	0.383	0.616	1
Clcn3	0.224156370022757	-0.621679807754116	0.444	0.521	1
Ewsr1	0.0024069727486783	0.621607134643558	0.704	0.534	1
Dnajc2	0.12630961025977	-0.617715448145763	0.358	0.479	1
Ap2m1	0.0740063744908802	0.616012959009793	0.457	0.329	1
Pdlim4	0.278757542176576	-0.614354555396656	0.099	0.151	1
Cblb	0.0421977577770817	-0.613890610369467	0.42	0.534	1
Mzb1	0.551554824765634	0.613385398419598	0.333	0.301	1
Arhgap10	0.36417481722536	-0.612797439038161	0.123	0.178	1
Idi1	0.238480797874423	-0.612361846171317	0.123	0.178	1
Tsn	0.034186857089611	0.611528834660087	0.58	0.411	1
Ppp1r18	0.010327388363283	0.611293010315879	0.481	0.288	1
Ifitm2	0.295971848025506	0.610498485178291	0.148	0.096	1
Mrpl33	0.0132193677658727	0.609933767485135	0.556	0.384	1
Samsn1	0.487979762741758	-0.608280491419582	0.358	0.384	1
Kcnj10	0.20052021462597	0.608197138582574	0.123	0.068	1
Blvrb	0.376062589049659	0.60810091298372	0.407	0.356	1
S100a1	0.361530350203601	-0.607972382459077	0.16	0.219	1
Ptpn1	0.290331787129376	-0.607929234921682	0.58	0.63	1
C1qa	0.138928199129558	-0.607018467805347	0.333	0.425	1
Tmem26	0.221026170272308	0.606760903082241	0.123	0.068	1
Il4i1	0.0374091861276062	-0.605314485751165	0.086	0.205	1
Ubxn2a	0.0975927983437148	-0.60328016549977	0.235	0.342	1
Dnajc21	0.102748093875031	0.602428819344642	0.346	0.219	1
Gm37065	0.724976676188455	0.600817498875076	0.148	0.123	1
Tbcel	0.574602474301931	0.598973898763911	0.259	0.247	1
Hmgb1	0.0103146284172312	0.596830224895722	0.901	0.822	1
Dse	0.753611899374874	-0.59650924759871	0.235	0.247	1
Parp12	0.331784690281475	0.59634697077119	0.16	0.11	1
Rgs1	0.264377549889567	-0.595874949625457	0.111	0.164	1
Fth1	0.526566911224791	-0.595718852008686	0.951	0.959	1
Pnkp	0.730995884127411	-0.591613331477892	0.16	0.178	1
Cyba	0.0144079637401089	-0.591127649219137	0.84	0.904	1
Birc3	0.0587969428978554	-0.591042120546849	0.494	0.589	1
Vma21	0.684583474633103	-0.590734547176612	0.272	0.301	1
Pa2g4	0.817678274489047	-0.587488397981552	0.407	0.37	1
Mbnl1	0.13448543768871	-0.586716035580804	0.741	0.767	1
Spag9	0.00739618472126832	-0.58637474816221	0.494	0.658	1
Slc25a11	0.139295056607592	-0.58591139382865	0.37	0.452	1
Vdac1	0.00836576723870252	0.585391569748629	0.568	0.356	1
Rel	0.0586105250770192	-0.584319817404451	0.444	0.548	1
Nfatc2ip	0.0500837419798829	-0.5839551653774	0.086	0.192	1
Eif5b	0.0231277392231988	0.583557763338885	0.642	0.493	1
S100a6	0.972746050981212	0.583070788955361	0.333	0.356	1
Rftn1	0.0343161211684718	-0.58287938705753	0.543	0.63	1
Ass1	0.879754046171295	0.581891677933526	0.321	0.342	1
Camk1d	0.589748831818449	-0.580398688063499	0.938	0.945	1
Mknk2	0.543938211689319	-0.58014806122821	0.346	0.384	1
