	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Mki67	4.88219492685384e-24	-3.50031275387036	0.154	0.974	1.64510440255267e-19	DN_Precursors	Cluster_13
Kif11	1.71058760582429e-21	-3.19157351829822	0.144	0.897	5.76399599658552e-17	DN_Precursors	Cluster_13
Knl1	1.94671849988818e-20	-3.24247899162091	0.135	0.872	6.55966265722323e-16	DN_Precursors	Cluster_13
B2m	8.55316587216415e-20	3.30323934863922	0.99	0.051	2.88207477228443e-15	DN_Precursors	Cluster_13
Rpl17	3.47300097898495e-19	3.58341521075584	1	0.436	1.17026240987877e-14	DN_Precursors	Cluster_13
Top2a	4.38663640573896e-19	-3.91482338007671	0.356	0.949	1.4781210032778e-14	DN_Precursors	Cluster_13
Rpl39	4.89696260391664e-19	4.00251255511368	0.99	0.282	1.65008051901575e-14	DN_Precursors	Cluster_13
Rpl21	5.67312053059036e-19	3.47695167810526	0.99	0.333	1.91161469398773e-14	DN_Precursors	Cluster_13
Myl10	8.14336842357261e-19	3.4474125729673	0.952	0.026	2.74398942400703e-14	DN_Precursors	Cluster_13
Gm4632	1.39405189294253e-18	3.48224659093087	0.942	0	4.69739725845916e-14	DN_Precursors	Cluster_13
Il2ra	1.39405189294253e-18	3.40515544540246	0.942	0	4.69739725845916e-14	DN_Precursors	Cluster_13
Rps14	1.58080488183951e-18	3.54075283255754	1	0.59	5.3266801298464e-14	DN_Precursors	Cluster_13
Rps26	1.84531556710073e-18	3.65506534364013	0.99	0.333	6.21797533490262e-14	DN_Precursors	Cluster_13
Cd3g	1.94043356049673e-18	3.23968965976448	1	0.513	6.53848492544977e-14	DN_Precursors	Cluster_13
Rpl19	2.29047798930322e-18	3.17297516408836	0.99	0.513	7.71799463275615e-14	DN_Precursors	Cluster_13
Rpl26	2.29758875672801e-18	3.01921117257864	0.99	0.41	7.74195507467072e-14	DN_Precursors	Cluster_13
Camk4	2.32868525109845e-18	-2.79587846119231	0.375	0.974	7.84673782210133e-14	DN_Precursors	Cluster_13
Rps11	2.79948306728111e-18	3.32954227802858	0.99	0.513	9.43313814351042e-14	DN_Precursors	Cluster_13
Rps29	3.19273894857506e-18	3.06074095175315	0.99	0.615	1.07582531611185e-13	DN_Precursors	Cluster_13
Rpl38	3.24109433614403e-18	3.15561918708691	0.971	0.385	1.09211914750709e-13	DN_Precursors	Cluster_13
Cenpf	3.42750957108804e-18	-3.22097730333995	0.067	0.744	1.15493362507383e-13	DN_Precursors	Cluster_13
Rpl23a	3.68340817909851e-18	2.89180039798238	0.971	0.256	1.24116122002903e-13	DN_Precursors	Cluster_13
Rplp1	3.72415028772266e-18	3.67979757465974	0.981	0.462	1.25488968095103e-13	DN_Precursors	Cluster_13
Depdc1a	3.73138643022017e-18	-2.37978935634799	0	0.615	1.25732797152699e-13	DN_Precursors	Cluster_13
Rpl27	3.76697746132624e-18	3.16129247992052	0.971	0.359	1.26932072536849e-13	DN_Precursors	Cluster_13
Rps23	5.17132200257237e-18	3.74907668197081	0.962	0.308	1.74252866198679e-13	DN_Precursors	Cluster_13
Rpl36	5.60090683809151e-18	3.33181251721973	0.962	0.308	1.88728156816332e-13	DN_Precursors	Cluster_13
Rpl12	5.84363455032095e-18	3.34144761499612	0.971	0.359	1.96907109807615e-13	DN_Precursors	Cluster_13
Rps19	5.87967486442415e-18	3.41748583875252	0.981	0.436	1.98121524231636e-13	DN_Precursors	Cluster_13
Rpl29	7.70068440226479e-18	2.78829415629403	0.971	0.282	2.59482261618714e-13	DN_Precursors	Cluster_13
Rplp0	9.05265591158671e-18	3.36623965240218	0.981	0.538	3.05038293596826e-13	DN_Precursors	Cluster_13
Rpl13	9.41692615452078e-18	2.95285768185609	1	0.564	3.17312743702732e-13	DN_Precursors	Cluster_13
Rps28	1.05346282066295e-17	3.30650100603254	0.962	0.333	3.54974832050589e-13	DN_Precursors	Cluster_13
Rps3a1	1.09710520874968e-17	3.15682922393889	1	0.667	3.69680571140292e-13	DN_Precursors	Cluster_13
Rps5	1.10002661320026e-17	3.37893417709826	0.962	0.308	3.7066496758396e-13	DN_Precursors	Cluster_13
