	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Actb	4.63560029094097e-23	2.98974589493128	1	0.846	1.56201187403547e-18	Cluster_9	Cluster_13
H3f3a	7.89532829422071e-23	2.38291135904175	1	0.821	2.66040982202061e-18	Cluster_9	Cluster_13
Tpt1	8.26875742170172e-23	3.65264561919726	1	0.744	2.78624050081661e-18	Cluster_9	Cluster_13
Ppia	8.67780864339461e-23	2.57697063958465	1	0.744	2.92407440047825e-18	Cluster_9	Cluster_13
Rpl27	1.9452148360913e-22	2.77353037943815	1	0.359	6.55459591169325e-18	Cluster_9	Cluster_13
Pfn1	2.49075359543787e-22	2.69003985959509	1	0.462	8.39284331518743e-18	Cluster_9	Cluster_13
Rpl21	2.67006459513416e-22	2.72775716678304	1	0.333	8.99704965976406e-18	Cluster_9	Cluster_13
Eif1	2.76096363447027e-22	2.6003730166739	1	0.513	9.30334306271103e-18	Cluster_9	Cluster_13
Ubb	3.87698388451041e-22	2.87589264510875	1	0.564	1.30638848972463e-17	Cluster_9	Cluster_13
Trbc2	3.88370528322725e-22	2.95586982419445	0.995	0.821	1.30865333223625e-17	Cluster_9	Cluster_13
Tmsb4x	3.98919258823658e-22	3.79053177733062	1	0.615	1.3441983345322e-17	Cluster_9	Cluster_13
Rps23	4.39518328290694e-22	2.96168759246655	0.995	0.308	1.48100095900832e-17	Cluster_9	Cluster_13
Rpl39	4.7403321088383e-22	3.2244751145673	0.995	0.282	1.59730230739415e-17	Cluster_9	Cluster_13
Rps24	5.30342908553761e-22	2.92312591946155	1	0.615	1.78704346466275e-17	Cluster_9	Cluster_13
Fau	5.45027762027328e-22	2.49080129479529	1	0.667	1.83652554692728e-17	Cluster_9	Cluster_13
Rps3a1	6.06286885202567e-22	2.35367805503883	1	0.667	2.04294428837857e-17	Cluster_9	Cluster_13
Rpl17	6.50773626627965e-22	2.75875193332361	0.99	0.436	2.19284681228559e-17	Cluster_9	Cluster_13
Rps14	6.70468558649359e-22	2.68206392660065	1	0.59	2.25921085522488e-17	Cluster_9	Cluster_13
Rpl6	6.85763509070592e-22	2.47901696158941	1	0.41	2.31074872016427e-17	Cluster_9	Cluster_13
Rps29	6.94663100814004e-22	2.82872423961568	0.995	0.615	2.34073678450287e-17	Cluster_9	Cluster_13
Rplp0	7.15911023636662e-22	2.5794073482728	1	0.538	2.4123337852461e-17	Cluster_9	Cluster_13
Rps15a	8.22877508814568e-22	2.59295558685132	0.995	0.667	2.77276805370157e-17	Cluster_9	Cluster_13
Rpl19	8.55685481481868e-22	2.8369102379669	0.99	0.513	2.8833177984013e-17	Cluster_9	Cluster_13
Rps26	9.32622772399512e-22	2.94075057158841	0.995	0.333	3.1425656938774e-17	Cluster_9	Cluster_13
Rpl28	1.12618674701607e-21	2.62947046308663	1	0.59	3.79479886274536e-17	Cluster_9	Cluster_13
Rpl35a	1.2782948081278e-21	2.50616956496522	0.995	0.59	4.30734218546743e-17	Cluster_9	Cluster_13
Rps27	1.5101254824227e-21	2.68386415858596	0.99	0.538	5.08851882557155e-17	Cluster_9	Cluster_13
Cox6b1	1.84652828778237e-21	2.63295009268894	0.967	0.051	6.22206171851149e-17	Cluster_9	Cluster_13
Rps11	1.91501399604818e-21	2.86415239660154	1	0.513	6.45283116108394e-17	Cluster_9	Cluster_13
Rps5	1.94050076378374e-21	2.7441397377585	0.995	0.308	6.53871137364569e-17	Cluster_9	Cluster_13
Sh3bgrl3	2.0254054172614e-21	2.66253202360736	0.976	0.205	6.824806094004e-17	Cluster_9	Cluster_13
Rpl34	2.57535099106487e-21	2.63359564288058	0.995	0.487	8.6779026994922e-17	Cluster_9	Cluster_13
Rpl11	3.5585799308787e-21	2.26463633342716	1	0.667	1.19909909350889e-16	Cluster_9	Cluster_13
Rpl32	3.65076790553294e-21	2.61911542009203	1	0.462	1.23016275344838e-16	Cluster_9	Cluster_13
Rpl24	4.02863703306713e-21	2.89359775464622	0.995	0.256	1.3574895346623e-16	Cluster_9	Cluster_13
Rps4x	4.04495156128933e-21	2.64736214983987	1	0.385	1.36298687809205e-16	Cluster_9	Cluster_13
mt-Co2	4.11645361240351e-21	-2.04643908295498	0.99	1	1.38708020923549e-16	Cluster_9	Cluster_13
Ptma	4.62198425854278e-21	2.09125341094568	1	0.949	1.55742381575858e-16	Cluster_9	Cluster_13
Rps17	5.56436492920479e-21	2.41705439152443	0.995	0.385	1.87496840654485e-16	Cluster_9	Cluster_13
Txn1	5.60673085034357e-21	2.79500221845366	0.986	0.256	1.88924402733177e-16	Cluster_9	Cluster_13
mt-Co3	5.82446461110027e-21	-2.11638484158072	1	1	1.96261159535635e-16	Cluster_9	Cluster_13
Hmgb1	5.96051831809275e-21	1.98628432167642	1	0.974	2.00845625246453e-16	Cluster_9	Cluster_13
Rpl23	6.40769736130407e-21	2.31752843143364	1	0.513	2.15913770286502e-16	Cluster_9	Cluster_13
Rpl37	6.56020835264394e-21	2.38495785276273	1	0.436	2.2105278065069e-16	Cluster_9	Cluster_13
Rps13	6.66332513678316e-21	2.44216702640624	0.995	0.487	2.24527403809045e-16	Cluster_9	Cluster_13
Rplp1	6.71353490596738e-21	2.60584555298625	0.995	0.462	2.26219272191477e-16	Cluster_9	Cluster_13
Atp5e	7.28998275825304e-21	2.44063229690749	0.967	0.051	2.45643259022094e-16	Cluster_9	Cluster_13
mt-Atp6	7.68111976853407e-21	-2.0056700112276	0.995	1	2.58823011720524e-16	Cluster_9	Cluster_13
Btf3	8.80351082891963e-21	2.31542087645027	0.99	0.308	2.96643100891276e-16	Cluster_9	Cluster_13
Rpl18a	9.12585346117964e-21	2.26376100339227	0.995	0.513	3.07504758227909e-16	Cluster_9	Cluster_13
H2az1	9.63922791078852e-21	2.33484757001577	1	0.744	3.2480342368193e-16	Cluster_9	Cluster_13
Ftl1	9.69463697516019e-21	2.59652253975637	0.971	0.231	3.26670487514998e-16	Cluster_9	Cluster_13
Rps10	1.17902434268275e-20	2.3206529857208	0.995	0.667	3.9728404251038e-16	Cluster_9	Cluster_13
Rps7	1.31386508698601e-20	2.27803675795027	0.995	0.59	4.42719979710805e-16	Cluster_9	Cluster_13
Rps9	1.33210549201348e-20	2.3780830493338	0.995	0.615	4.48866266588864e-16	Cluster_9	Cluster_13
Rps16	1.38149460224921e-20	2.38574809643758	1	0.615	4.65508421173894e-16	Cluster_9	Cluster_13
Rpl29	1.51105253402751e-20	2.44358964901102	0.976	0.282	5.09164261865909e-16	Cluster_9	Cluster_13
Rpl12	1.58308805616826e-20	2.39844476843222	0.99	0.359	5.33437351406457e-16	Cluster_9	Cluster_13
Rpl37a	1.84068979673852e-20	2.41090620573142	0.995	0.538	6.20238833909011e-16	Cluster_9	Cluster_13
Serf2	2.04583911252993e-20	2.23118259001352	0.981	0.308	6.89365947358084e-16	Cluster_9	Cluster_13
mt-Nd1	2.35632510353069e-20	-2.21438268031323	0.981	1	7.93987306885703e-16	Cluster_9	Cluster_13
Eef1a1	2.46135829008218e-20	1.85578600829669	1	0.769	8.29379289426091e-16	Cluster_9	Cluster_13
Rpl15	3.09534281255486e-20	2.25235960108433	1	0.487	1.04300671411849e-15	Cluster_9	Cluster_13
Calm1	3.20234555705377e-20	2.00974884626809	0.986	0.564	1.07906235890484e-15	Cluster_9	Cluster_13
Oaz1	3.5923228968716e-20	1.95800437609395	0.986	0.692	1.21046912332985e-15	Cluster_9	Cluster_13
mt-Cytb	3.79392238943687e-20	-2.14742168466924	0.986	1	1.27840008834465e-15	Cluster_9	Cluster_13
Rpl9	3.86164203504067e-20	2.19544567432949	0.995	0.564	1.3012189001273e-15	Cluster_9	Cluster_13
Rpl5	4.26272244753838e-20	1.98789922193257	1	0.513	1.43636695592253e-15	Cluster_9	Cluster_13
Rpl38	4.55293504133812e-20	2.2381028188118	0.995	0.385	1.53415699152929e-15	Cluster_9	Cluster_13
Rps25	4.64807757061372e-20	2.26457678441148	0.995	0.282	1.566216218194e-15	Cluster_9	Cluster_13
Ly6e	4.7110395277008e-20	1.96242996740099	0.99	0.667	1.58743187925406e-15	Cluster_9	Cluster_13
mt-Co1	4.75555075969993e-20	-1.51583400612795	1	1	1.60243038398849e-15	Cluster_9	Cluster_13
Rpl7	4.78581588647803e-20	2.21257072863056	0.99	0.59	1.61262852110764e-15	Cluster_9	Cluster_13
Fth1	4.88213319572224e-20	2.36611358371306	0.976	0.359	1.64508360163057e-15	Cluster_9	Cluster_13
Sub1	5.01104684668485e-20	2.28566345417052	0.981	0.308	1.68852234545893e-15	Cluster_9	Cluster_13
Elob	5.21522380430793e-20	2.36891603271107	0.962	0.179	1.7573218130996e-15	Cluster_9	Cluster_13
Rplp2	6.04660650244576e-20	2.06033095977262	1	0.641	2.03746452706412e-15	Cluster_9	Cluster_13
Gapdh	6.60835556321484e-20	2.54179349787997	0.967	0.154	2.22675149058087e-15	Cluster_9	Cluster_13
Cfl1	8.49078552067742e-20	2.04978668750334	0.995	0.564	2.86105508904746e-15	Cluster_9	Cluster_13
Rpl26	8.88365769100772e-20	2.32821718530135	0.995	0.41	2.99343729556196e-15	Cluster_9	Cluster_13
Rpl10	9.33336440988336e-20	2.19760577840664	0.976	0.385	3.1449704715543e-15	Cluster_9	Cluster_13
Dynll1	1.08365275782787e-19	2.88889094186323	0.967	0.308	3.65147633277679e-15	Cluster_9	Cluster_13
Tmsb10	1.18183683505166e-19	2.85273723116193	0.952	0.128	3.98231739939007e-15	Cluster_9	Cluster_13
Ndufa4	1.58575291969116e-19	2.30609482811208	0.967	0.179	5.34335303819133e-15	Cluster_9	Cluster_13
Snrpg	1.81404460159171e-19	2.26419105270365	0.967	0.205	6.11260468952343e-15	Cluster_9	Cluster_13
Cd3g	1.82964115779355e-19	2.20026974046886	0.986	0.513	6.16515884530113e-15	Cluster_9	Cluster_13
Rpl36	1.95238124633812e-19	2.36516757302407	0.971	0.308	6.57874384766094e-15	Cluster_9	Cluster_13
Tomm7	2.09617445944328e-19	2.26241041059278	0.962	0.103	7.06326945854009e-15	Cluster_9	Cluster_13
Rps3	2.2485983997117e-19	1.95712109977176	1	0.59	7.57687716766854e-15	Cluster_9	Cluster_13
Actg1	3.10169795668395e-19	2.43355650620072	0.976	0.385	1.04514814348422e-14	Cluster_9	Cluster_13
Rpl35	3.15520129147077e-19	2.42329923570925	0.971	0.154	1.06317662717399e-14	Cluster_9	Cluster_13
Naca	3.39226746287014e-19	2.12796781349222	0.995	0.385	1.14305844428872e-14	Cluster_9	Cluster_13
Rps12	3.55936639159324e-19	2.11366057588129	0.99	0.59	1.19936409931126e-14	Cluster_9	Cluster_13
Rps28	3.72645330621497e-19	2.26558642618167	1	0.333	1.2556657060622e-14	Cluster_9	Cluster_13
Rbm3	3.99951768328353e-19	1.73476503088464	0.99	0.667	1.34767747855922e-14	Cluster_9	Cluster_13
Atp5h	4.0209196755318e-19	1.93457520390218	0.986	0.462	1.35488909386719e-14	Cluster_9	Cluster_13
Rack1	4.1556955122081e-19	2.0392979567672	0.995	0.41	1.40030315979364e-14	Cluster_9	Cluster_13
Gmfg	6.04638590405973e-19	2.24014731747071	0.976	0.333	2.03739019423197e-14	Cluster_9	Cluster_13
Rpl13a	6.91944708948094e-19	1.89372386811372	0.995	0.641	2.3315768912715e-14	Cluster_9	Cluster_13
Rpl23a	7.27203875552307e-19	2.34805659600507	0.971	0.256	2.45038617906105e-14	Cluster_9	Cluster_13
Ppp1r14b	8.14860732080622e-19	2.30470485560981	0.971	0.333	2.74575472281886e-14	Cluster_9	Cluster_13
Rpl31	8.95562721294222e-19	2.17638145942179	0.962	0.205	3.01768814567301e-14	Cluster_9	Cluster_13
Uqcrh	1.0097013265554e-18	2.24405363726027	0.971	0.154	3.40228958996106e-14	Cluster_9	Cluster_13
Rpl13	1.33539838811229e-18	1.92911447728264	0.995	0.564	4.49975840858317e-14	Cluster_9	Cluster_13
Lgals1	1.39720522180094e-18	2.37933534427923	0.976	0.41	4.70802271538044e-14	Cluster_9	Cluster_13
Rps18	1.45923222677774e-18	2.06939804961731	1	0.462	4.91702891135028e-14	Cluster_9	Cluster_13
Sec61b	1.57732167169615e-18	2.03205684919814	0.976	0.154	5.31494310494735e-14	Cluster_9	Cluster_13
Rpl22	1.58316725548731e-18	2.16032268717888	0.986	0.385	5.33464038409005e-14	Cluster_9	Cluster_13
mt-Nd4	1.70127863181264e-18	-1.84046514108319	0.99	1	5.73262847775586e-14	Cluster_9	Cluster_13
Rps20	1.97961989357211e-18	2.16635494810056	0.995	0.615	6.67052719338059e-14	Cluster_9	Cluster_13
Swi5	2.01630945825899e-18	1.97884325979772	0.909	0.103	6.79415635054948e-14	Cluster_9	Cluster_13
Rpl41	2.04682246361428e-18	2.09547007112519	0.995	0.436	6.89697297339467e-14	Cluster_9	Cluster_13
mt-Nd2	2.1099298139169e-18	-2.16813324981358	0.971	1	7.1096195009744e-14	Cluster_9	Cluster_13
Sem1	2.95820853291157e-18	1.90415059482295	0.986	0.385	9.96797947249883e-14	Cluster_9	Cluster_13
Chchd2	3.18740391353849e-18	1.90610361914392	0.986	0.436	1.07402762270593e-13	Cluster_9	Cluster_13
Cox7b	3.32784224829295e-18	1.91955026748005	0.928	0.128	1.12134972398479e-13	Cluster_9	Cluster_13
Rpl4	3.5472457783276e-18	1.95588151992327	0.971	0.333	1.19527993746527e-13	Cluster_9	Cluster_13
Atp5md	4.02057673747229e-18	2.02575452032464	0.919	0.103	1.35477353745866e-13	Cluster_9	Cluster_13
Rpl30	4.07153880643742e-18	1.7911128814637	1	0.615	1.37194571621715e-13	Cluster_9	Cluster_13
Rpl8	4.08352811621476e-18	1.74548244586676	1	0.667	1.37598563403973e-13	Cluster_9	Cluster_13
Uba52	4.24442634706426e-18	1.94528770220437	0.938	0.103	1.43020190190677e-13	Cluster_9	Cluster_13
Anxa2	4.70990498006763e-18	1.73894261985901	0.986	0.641	1.58704958208359e-13	Cluster_9	Cluster_13
mt-Nd3	4.82989100355459e-18	-1.76713990118556	0.928	1	1.62748007255776e-13	Cluster_9	Cluster_13
Cd8b1	5.55855552442256e-18	1.92558026349195	0.99	0.564	1.87301086950943e-13	Cluster_9	Cluster_13
Ptms	5.84548769038935e-18	2.35991461976986	0.952	0.333	1.9696955321536e-13	Cluster_9	Cluster_13
Arpc3	7.09936149780962e-18	1.73124684088146	0.99	0.359	2.39220085030193e-13	Cluster_9	Cluster_13
Rpl3	8.19037553363891e-18	2.11125018792088	0.99	0.333	2.75982893981497e-13	Cluster_9	Cluster_13
Hmgn2	9.09917951561427e-18	1.9993230994077	0.99	0.513	3.06605952958138e-13	Cluster_9	Cluster_13
Stmn1	9.56697927712714e-18	1.97614912687132	0.99	0.744	3.22368933722076e-13	Cluster_9	Cluster_13
Xist	9.59945027665333e-18	-1.54026389006975	0.967	1	3.23463076522111e-13	Cluster_9	Cluster_13
Rps27a	1.45674593606492e-17	1.72168367296227	0.99	0.718	4.90865110616435e-13	Cluster_9	Cluster_13
