	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Klhdc7b	0.355551940430974	-0.000740424385463239	0	0.001	1	SP	preDP_DPblast
Dab1	0.355551940430974	-0.000739318142315947	0	0.001	1	SP	preDP_DPblast
Gm16174	0.912299469309179	0.000737761525470069	0.001	0.001	1	SP	preDP_DPblast
Ttpa	0.65828081461126	0.000736955320214444	0.001	0.002	1	SP	preDP_DPblast
Rab7b	0.355551940430974	-0.000736206878052209	0	0.001	1	SP	preDP_DPblast
Cyp2j13	0.355551940430974	-0.000736206878052209	0	0.001	1	SP	preDP_DPblast
Gm48845	0.355551940430974	-0.000734520836698393	0	0.001	1	SP	preDP_DPblast
Kcnb2	0.355551940430974	-0.000733152724480277	0	0.001	1	SP	preDP_DPblast
1700010H22Rik	0.355551940430974	-0.000733152724480277	0	0.001	1	SP	preDP_DPblast
Omp	0.355551940430974	-0.000733152724480277	0	0.001	1	SP	preDP_DPblast
Macc1	0.355551940430974	-0.000733152724480277	0	0.001	1	SP	preDP_DPblast
Gm43140	0.0563675842146675	-0.000733046950275607	0.001	0.008	1	SP	preDP_DPblast
Srgap1	0.148067501940075	-0.00073274521952148	0.001	0.006	1	SP	preDP_DPblast
Fxyd4	0.00283192915251692	-0.000730471171080323	0.008	0.03	1	SP	preDP_DPblast
Spag1	0.000200293631148567	0.000730255954019224	0.027	0.07	1	SP	preDP_DPblast
Gm12841	0.355551940430974	-0.000729754637640009	0	0.001	1	SP	preDP_DPblast
Wdr54	0.355551940430974	-0.000729754637640009	0	0.001	1	SP	preDP_DPblast
Gm45607	0.355551940430974	-0.000729754637640009	0	0.001	1	SP	preDP_DPblast
Gm57446	0.0129491076617829	-0.000729540565165927	0.006	0.02	1	SP	preDP_DPblast
Gm10817	0.912299469309179	0.000728943209791338	0.001	0.001	1	SP	preDP_DPblast
Dysf	0.355551940430974	-0.000727394658479309	0	0.001	1	SP	preDP_DPblast
Gm26614	0.355551940430974	-0.000727394658479309	0	0.001	1	SP	preDP_DPblast
Trbj1-2	0.355551940430974	-0.000727180871591289	0	0.001	1	SP	preDP_DPblast
4930407G08Rik	0.355551940430974	-0.000727089287103979	0	0.001	1	SP	preDP_DPblast
Vmn1r12	0.355551940430974	-0.000727089287103979	0	0.001	1	SP	preDP_DPblast
Plcb1	0.355551940430974	-0.000725627066400843	0	0.001	1	SP	preDP_DPblast
Gm57138	0.148067501940075	-0.000725567537546011	0.001	0.006	1	SP	preDP_DPblast
Gm38171	0.355551940430974	-0.000725201692548802	0	0.001	1	SP	preDP_DPblast
4930405D11Rik	0.355551940430974	-0.000725201692548802	0	0.001	1	SP	preDP_DPblast
Gm47251	0.355551940430974	-0.000725201692548802	0	0.001	1	SP	preDP_DPblast
Gm50323	0.355551940430974	-0.000725201692548802	0	0.001	1	SP	preDP_DPblast
Cntfr	0.355551940430974	-0.000724958845616842	0	0.001	1	SP	preDP_DPblast
Cntnap5c	0.355551940430974	-0.000724958845616842	0	0.001	1	SP	preDP_DPblast
Porcn	0.355551940430974	-0.000724958845616842	0	0.001	1	SP	preDP_DPblast
Gm47939	0.355551940430974	-0.000722931369730098	0	0.001	1	SP	preDP_DPblast
Atp13a4	0.355551940430974	-0.000722931369730098	0	0.001	1	SP	preDP_DPblast
1700105P06Rik	0.65828081461126	0.000722767227782948	0.001	0.002	1	SP	preDP_DPblast
Adra2b	0.355551940430974	-0.000722027215820423	0	0.001	1	SP	preDP_DPblast
Slc6a20a	0.355551940430974	-0.000722027215820423	0	0.001	1	SP	preDP_DPblast
Aire	0.355551940430974	-0.000722027215820423	0	0.001	1	SP	preDP_DPblast
Gm57335	0.355551940430974	-0.000722027215820423	0	0.001	1	SP	preDP_DPblast
Gm17059	0.355551940430974	-0.000721997116305263	0	0.001	1	SP	preDP_DPblast
Pcdhga5	0.65828081461126	0.00072006213991442	0.001	0.002	1	SP	preDP_DPblast
P4ha2	0.241910413113412	0.00071960442706339	0.001	0.005	1	SP	preDP_DPblast
Gm28942	0.355551940430974	-0.00071801612004099	0	0.001	1	SP	preDP_DPblast
Igkv2-109	0.355551940430974	-0.00071801612004099	0	0.001	1	SP	preDP_DPblast
Tmem44	0.355551940430974	-0.000717243004621754	0	0.001	1	SP	preDP_DPblast
Slamf9	0.355551940430974	-0.000714491206125276	0	0.001	1	SP	preDP_DPblast
Meg3	0.355551940430974	-0.000714108227312619	0	0.001	1	SP	preDP_DPblast
Arhgap8	0.355551940430974	-0.000714108227312619	0	0.001	1	SP	preDP_DPblast
Gm17115	0.355551940430974	-0.000714108227312619	0	0.001	1	SP	preDP_DPblast
Gm15402	0.355551940430974	-0.000713902177959711	0	0.001	1	SP	preDP_DPblast
Gm37502	0.355551940430974	-0.000713755072636049	0	0.001	1	SP	preDP_DPblast
Gm15915	0.355551940430974	-0.000713755072636049	0	0.001	1	SP	preDP_DPblast
Fgf18	0.355551940430974	-0.000713755072636049	0	0.001	1	SP	preDP_DPblast
Gm37986	0.0644238666501141	-0.000713426422625747	0.004	0.013	1	SP	preDP_DPblast
AU016765	0.355551940430974	-0.000710854820292586	0	0.001	1	SP	preDP_DPblast
Cdh19	0.355551940430974	-0.000709980603543734	0	0.001	1	SP	preDP_DPblast
Hbb-bt	0.355551940430974	-0.000709980603543734	0	0.001	1	SP	preDP_DPblast
Idi2	0.355551940430974	-0.000709980603543734	0	0.001	1	SP	preDP_DPblast
