	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Clnk	1.87676038887964e-44	-4.27927958187379	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Il23r	1.87676038887964e-44	-4.14067458634712	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Il1r1	1.87676038887964e-44	-4.04862316288401	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Ly6a	1.87676038887964e-44	-3.97221232522513	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Cdh10	1.87676038887964e-44	-3.79142525928878	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Blk	1.87676038887964e-44	-3.76498490296376	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Il18r1	1.87676038887964e-44	-3.69972866548178	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Zbtb16	1.87676038887964e-44	-2.91952662507426	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Ppp1r14c	1.87676038887964e-44	-1.53024503848888	0	1	6.32393180636885e-40	CD8_exhausted_naive	Cluster_14
Cxcr6	1.33439871122807e-39	-3.03757779744731	0.005	1	4.49638989735412e-35	CD8_exhausted_naive	Cluster_14
Maf	6.46989989596512e-39	-3.00541566931398	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Rnf150	6.46989989596512e-39	-2.99486731345232	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Abi3bp	6.46989989596512e-39	-2.96807818294182	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Trgv2	6.46989989596512e-39	-2.5907659251313	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Trgc1	6.46989989596512e-39	-2.41571404239821	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Pik3ap1	6.46989989596512e-39	-2.26547418244797	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Bcl2a1b	6.46989989596512e-39	-2.07018714774869	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Ccr6	6.46989989596512e-39	-1.80469593713117	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
Kcnk1	6.46989989596512e-39	-1.63420871553511	0	0.875	2.18009746894441e-34	CD8_exhausted_naive	Cluster_14
