	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Tubb2b	1.15752836362009e-10	0.415799122857367	0.567	0.151	3.90040757405424e-06	preDP_DPblast	Stroma
Tubb2a	1.16867513735511e-10	0.336425260652094	0.669	0.274	3.93796774283178e-06	preDP_DPblast	Stroma
Bzw2	1.17524948558703e-10	0.380751875724886	0.696	0.288	3.96012066663404e-06	preDP_DPblast	Stroma
Gm43434	1.19982351346623e-10	0.607889041027245	0.424	0.027	4.04292531097582e-06	preDP_DPblast	Stroma
Adss	1.20261348695242e-10	0.43910985756442	0.763	0.342	4.05232640563486e-06	preDP_DPblast	Stroma
Nedd4l	1.22133827304141e-10	0.473855625500984	0.887	0.493	4.11542144484035e-06	preDP_DPblast	Stroma
Haus6	1.22518170011088e-10	0.473609295504811	0.611	0.205	4.12837225669363e-06	preDP_DPblast	Stroma
Igsf6	1.24941188677712e-10	-0.571969122014118	0.028	0.178	4.21001829368419e-06	preDP_DPblast	Stroma
Mvb12b	1.27991511239575e-10	0.447814412468784	0.708	0.26	4.3128019627287e-06	preDP_DPblast	Stroma
Sf1	1.28988250778065e-10	0.446329169281425	0.916	0.534	4.34638809821768e-06	preDP_DPblast	Stroma
Azin1	1.29745278454613e-10	0.308935069828215	0.769	0.329	4.37189690280664e-06	preDP_DPblast	Stroma
Cd6	1.30132233152431e-10	0.424461141423972	0.595	0.137	4.38493572830432e-06	preDP_DPblast	Stroma
Mrpl30	1.30295126637516e-10	0.454646707687766	0.853	0.438	4.39042458717776e-06	preDP_DPblast	Stroma
Pimreg	1.32375541396502e-10	0.591102867765462	0.388	0	4.46052624289653e-06	preDP_DPblast	Stroma
Zcchc8	1.32420075076641e-10	0.549051562469344	0.764	0.288	4.46202684978248e-06	preDP_DPblast	Stroma
Gadd45gip1	1.32435995071811e-10	0.105985350348929	0.716	0.288	4.46256328993973e-06	preDP_DPblast	Stroma
Mrpl13	1.36540796105478e-10	0.475974032520832	0.737	0.301	4.60087866557018e-06	preDP_DPblast	Stroma
Ptprcap	1.37689515584095e-10	0.629384804489753	0.963	0.466	4.63958591712165e-06	preDP_DPblast	Stroma
Ybx1	1.38564564751719e-10	0.532181386598471	0.995	0.849	4.66907157387391e-06	preDP_DPblast	Stroma
Dcun1d5	1.38701672793181e-10	0.497722537853665	0.818	0.384	4.67369156643903e-06	preDP_DPblast	Stroma
Ppp2r5a	1.42697483132571e-10	0.440565052332465	0.94	0.63	4.80833439163511e-06	preDP_DPblast	Stroma
Hmgxb4	1.43801147901119e-10	0.369828891719477	0.69	0.26	4.8455234796761e-06	preDP_DPblast	Stroma
Fanci	1.44147853383722e-10	-0.298836565761943	0.472	0.068	4.85720606761789e-06	preDP_DPblast	Stroma
Pitpnb	1.44645764078124e-10	0.430390546327041	0.751	0.329	4.87398366637647e-06	preDP_DPblast	Stroma
Gabpb2	1.46782718471359e-10	0.562035109147895	0.834	0.397	4.94599048161091e-06	preDP_DPblast	Stroma
Rpp21	1.47009834956212e-10	0.355436130280447	0.718	0.301	4.95364339868453e-06	preDP_DPblast	Stroma
St3gal1	1.49209605860054e-10	-0.956622901232693	0.225	0.493	5.02776687906037e-06	preDP_DPblast	Stroma
Polr1d	1.51897490799689e-10	0.438182169565413	0.943	0.521	5.11833784998633e-06	preDP_DPblast	Stroma
Asxl1	1.52260094191164e-10	0.596136532796118	0.855	0.479	5.13055613386547e-06	preDP_DPblast	Stroma
Psmd8	1.53921675538261e-10	0.45864173998858	0.894	0.452	5.18654477893725e-06	preDP_DPblast	Stroma
Txnl1	1.59173900791615e-10	0.230210761316691	0.853	0.466	5.36352376107425e-06	preDP_DPblast	Stroma
Pbdc1	1.62845719317336e-10	0.487926070605051	0.793	0.384	5.48724935811697e-06	preDP_DPblast	Stroma
Nfyc	1.63670632593802e-10	0.399138154790805	0.793	0.37	5.51504563588075e-06	preDP_DPblast	Stroma
Pold4	1.67951231794714e-10	-0.886321448808642	0.194	0.452	5.65928470655467e-06	preDP_DPblast	Stroma
Cep83	1.73856418079273e-10	0.470145038877965	0.8	0.37	5.85826586359918e-06	preDP_DPblast	Stroma
