	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Csnk1d	0.364782991456218	0.397608140356302	0.284	0.461	1	Cluster_13	preDP_DPblast
Kcmf1	0.0192809770288907	0.397489230216596	0.373	0.758	1	Cluster_13	preDP_DPblast
Cstpp1	0.921072640918233	0.397473557220302	0.179	0.206	1	Cluster_13	preDP_DPblast
Cnpy3	0.286656959852247	0.397362165782783	0.239	0.379	1	Cluster_13	preDP_DPblast
Dcun1d3	0.500020675317382	0.397325056340797	0.209	0.215	1	Cluster_13	preDP_DPblast
Xpnpep3	0.0832758379669968	0.396683190582473	0.119	0.242	1	Cluster_13	preDP_DPblast
Anks3	0.891606562293344	0.396659581654664	0.164	0.199	1	Cluster_13	preDP_DPblast
Nars2	0.368713339411842	0.396481324464999	0.134	0.207	1	Cluster_13	preDP_DPblast
Gm48321	0.0124739531120236	0.396393281202757	0.149	0.072	1	Cluster_13	preDP_DPblast
Brca2	0.422633373993177	0.395979887865833	0.328	0.519	1	Cluster_13	preDP_DPblast
Agtpbp1	0.860351350678825	0.395935594637328	0.388	0.563	1	Cluster_13	preDP_DPblast
Mef2d	0.535496877280552	0.395543085897257	0.373	0.617	1	Cluster_13	preDP_DPblast
Tbc1d8	0.422077166715018	0.395216107785967	0.119	0.18	1	Cluster_13	preDP_DPblast
Adar	0.784207754667953	0.395200862341766	0.179	0.231	1	Cluster_13	preDP_DPblast
Slc28a2	0.445352122237903	0.395190166090786	0.224	0.228	1	Cluster_13	preDP_DPblast
Nvl	0.0946531976446092	0.395119653812218	0.328	0.625	1	Cluster_13	preDP_DPblast
Slc25a25	0.387540657693685	0.394584374713933	0.254	0.405	1	Cluster_13	preDP_DPblast
Gm37982	0.76524994662235	0.394383264371023	0.209	0.239	1	Cluster_13	preDP_DPblast
Phf3	0.84351008483035	0.394343919911892	0.552	0.863	1	Cluster_13	preDP_DPblast
Adipor2	0.968702277784174	0.394195090044958	0.403	0.602	1	Cluster_13	preDP_DPblast
AW046200	0.0639471075570519	0.394127212127349	0.104	0.055	1	Cluster_13	preDP_DPblast
Dlg4	0.765897501267615	0.394009183662097	0.239	0.328	1	Cluster_13	preDP_DPblast
Nek1	0.946625231817831	0.393976002986421	0.209	0.264	1	Cluster_13	preDP_DPblast
