	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm57341	2.5387484402396e-05	-0.0414864998768223	0.008	0.044	0.855456674423137	DPre	Monocyte_Macrophages_Dendritic
Zfp931	2.54779944735778e-05	-0.0410999985179228	0.05	0.141	0.858506501781679	DPre	Monocyte_Macrophages_Dendritic
Gm57028	2.55972787053845e-05	-0.028851479295905	0.008	0.044	0.862525903256635	DPre	Monocyte_Macrophages_Dendritic
Pdrg1	2.55975079332526e-05	-0.0681550843451741	0.182	0.378	0.86253362731888	DPre	Monocyte_Macrophages_Dendritic
Naglu	2.56675758304233e-05	-0.0284698822237614	0.008	0.044	0.864894635181942	DPre	Monocyte_Macrophages_Dendritic
Gm29642	2.58698769374728e-05	-0.027390651182637	0.01	0.052	0.871711373285082	DPre	Monocyte_Macrophages_Dendritic
Nucb2	2.60584129257827e-05	-0.0452880133340706	0.01	0.052	0.878064281947173	DPre	Monocyte_Macrophages_Dendritic
Sgf29	2.62076530311806e-05	-0.08299730308925	0.091	0.215	0.883093076538662	DPre	Monocyte_Macrophages_Dendritic
Bola1	2.62556710254738e-05	-0.0770336508025169	0.079	0.193	0.884711090874364	DPre	Monocyte_Macrophages_Dendritic
Cebpz	2.63286019474858e-05	-0.0758324042147017	0.237	0.459	0.887168571222481	DPre	Monocyte_Macrophages_Dendritic
Gm4890	2.64055407847207e-05	-0.0623627753313557	0.032	0.104	0.889761102281949	DPre	Monocyte_Macrophages_Dendritic
Acss1	2.64060141832261e-05	0.670627250553521	0.336	0.207	0.889777053917987	DPre	Monocyte_Macrophages_Dendritic
Ptcra	2.6560351224765e-05	0.438011697391723	0.139	0.015	0.894977594869681	DPre	Monocyte_Macrophages_Dendritic
Zbtb8a	2.66162841011678e-05	-0.0703064134423481	0.022	0.081	0.896862309072952	DPre	Monocyte_Macrophages_Dendritic
Pom121	2.66513134587387e-05	-0.0625210012626295	0.103	0.237	0.89804265830566	DPre	Monocyte_Macrophages_Dendritic
Zbtb18	2.68960361914961e-05	0.571027650400105	0.217	0.081	0.906288835508652	DPre	Monocyte_Macrophages_Dendritic
Fam241a	2.69989917122873e-05	0.685641892091465	0.292	0.163	0.909758024737232	DPre	Monocyte_Macrophages_Dendritic
Tsc22d1	2.71365780692575e-05	-0.15537602265824	0.134	0.281	0.914394134621701	DPre	Monocyte_Macrophages_Dendritic
Slc15a4	2.71622800409099e-05	-0.0633081864799231	0.036	0.111	0.915260188258499	DPre	Monocyte_Macrophages_Dendritic
Irf4	2.72286902680617e-05	-0.101073067103213	0.006	0.037	0.917497947272607	DPre	Monocyte_Macrophages_Dendritic
Cnr2	2.75745182839415e-05	-0.0624842081044666	0.036	0.111	0.929150968095694	DPre	Monocyte_Macrophages_Dendritic
Chkb	2.76118202919862e-05	-0.0379505305920561	0.067	0.17	0.930407896558766	DPre	Monocyte_Macrophages_Dendritic
Pcna	2.76468375179011e-05	-0.063251472476539	0.222	0.444	0.931587837003195	DPre	Monocyte_Macrophages_Dendritic
