	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rpl18a	1.47327652080362e-120	-3.06310306708366	0.28	0.993	4.96435256449987e-116	CD8_exhausted_naive	DPsel
Rps25	1.93743336726352e-120	-2.90204325666242	0.198	0.993	6.52837547433115e-116	CD8_exhausted_naive	DPsel
Rpl3	2.46388950217789e-120	-3.12598120091605	0.191	0.986	8.30232206653863e-116	CD8_exhausted_naive	DPsel
Rpl26	2.84527795677655e-120	-2.91380086947691	0.292	0.995	9.58744860315426e-116	CD8_exhausted_naive	DPsel
Rps28	4.98895022664248e-120	-3.02966406115452	0.195	0.988	1.68107666836945e-115	CD8_exhausted_naive	DPsel
Rpl13a	5.53821654474628e-120	-2.96175599600526	0.315	0.995	1.86615744691771e-115	CD8_exhausted_naive	DPsel
Rpl28	6.87379393778683e-120	-2.8565855635647	0.311	0.994	2.31619360527665e-115	CD8_exhausted_naive	DPsel
Ppia	9.44275845519277e-120	-2.74068569950663	0.3	0.999	3.18183188906176e-115	CD8_exhausted_naive	DPsel
Rpl41	1.50899146923308e-119	-3.01169520488945	0.3	0.992	5.08469765472779e-115	CD8_exhausted_naive	DPsel
Rps6	1.79573371589054e-119	-2.78937565744474	0.249	0.992	6.05090432906476e-115	CD8_exhausted_naive	DPsel
Rps5	3.26350395632935e-119	-3.28608054787321	0.163	0.983	1.09967029312474e-114	CD8_exhausted_naive	DPsel
Rplp2	3.30184418297893e-119	-2.90458329096941	0.3	0.998	1.11258941589658e-114	CD8_exhausted_naive	DPsel
Rpl37	3.36363275904193e-118	-2.96212622946019	0.272	0.995	1.13340969448677e-113	CD8_exhausted_naive	DPsel
Rpl27	1.10321511120232e-117	-2.63752652640907	0.319	0.999	3.71739363870734e-113	CD8_exhausted_naive	DPsel
Rpl18	1.50583388510716e-117	-2.88544805900499	0.245	0.996	5.07405785925708e-113	CD8_exhausted_naive	DPsel
Rpl35	4.89484532929693e-117	-2.87651132579766	0.121	0.983	1.64936708215989e-112	CD8_exhausted_naive	DPsel
Rps21	5.05910215007455e-117	-2.84992276848818	0.327	0.992	1.70471506048912e-112	CD8_exhausted_naive	DPsel
Rpl6	5.61083422522954e-117	-2.67021991227473	0.323	0.998	1.89062670053335e-112	CD8_exhausted_naive	DPsel
Rpl29	6.47654839374972e-117	-2.8220209682378	0.136	0.987	2.18233774675791e-112	CD8_exhausted_naive	DPsel
Rpl24	2.15831221809838e-116	-2.81305109325935	0.237	0.988	7.27264885010431e-112	CD8_exhausted_naive	DPsel
Rack1	5.67855297798431e-116	-2.65982849612452	0.272	0.994	1.91344521146159e-111	CD8_exhausted_naive	DPsel
Rpl10a	2.27296212072369e-115	-2.99854750802957	0.21	0.975	7.65897316199053e-111	CD8_exhausted_naive	DPsel
Rps15	4.69907068432049e-115	-2.61531270599171	0.268	0.994	1.58339885778863e-110	CD8_exhausted_naive	DPsel
Rpl36a	1.64015669063109e-113	-2.85340823422434	0.156	0.978	5.52667198475052e-109	CD8_exhausted_naive	DPsel
Rpl22	1.09839461337521e-111	-2.61504279643412	0.222	0.991	3.7011504892291e-107	CD8_exhausted_naive	DPsel
Tmsb10	1.37557667284896e-111	-2.69166000157854	0.447	1	4.63514315683187e-107	CD8_exhausted_naive	DPsel
Rpl36	1.57954525466019e-111	-2.50503561401323	0.265	0.994	5.32243569010297e-107	CD8_exhausted_naive	DPsel
Rpl38	3.89131659616136e-111	-2.49077319906814	0.276	0.992	1.31121804024253e-106	CD8_exhausted_naive	DPsel
Eef1b2	4.33110516944246e-111	-2.71262955804261	0.163	0.979	1.45940919789533e-106	CD8_exhausted_naive	DPsel
Rpl14	9.47582162946405e-111	-2.62507890051216	0.175	0.982	3.19297285626421e-106	CD8_exhausted_naive	DPsel
Fth1	1.07995241436074e-108	-2.44751378284511	0.163	0.981	3.63900765542994e-104	CD8_exhausted_naive	DPsel
Rpl23a	4.50430522654197e-108	-2.50389136212287	0.218	0.985	1.51777068913558e-103	CD8_exhausted_naive	DPsel
Rps17	3.69475262003976e-107	-2.33045124352462	0.233	0.986	1.2449838428486e-102	CD8_exhausted_naive	DPsel
Rpl31	2.60037456119372e-105	-2.30904743097501	0.167	0.968	8.76222212139835e-101	CD8_exhausted_naive	DPsel
Actg1	2.47955037856077e-104	-2.52204029446334	0.261	0.978	8.35509295559836e-100	CD8_exhausted_naive	DPsel
Ubb	3.9315257894301e-103	-2.09825613404572	0.385	0.995	1.32476693000637e-98	CD8_exhausted_naive	DPsel
Rpl22l1	1.39145272764838e-101	-2.53046663797787	0.082	0.92	4.68863911108398e-97	CD8_exhausted_naive	DPsel
Arhgdib	3.79365495215223e-101	-2.09524426242427	0.37	0.989	1.27830997267722e-96	CD8_exhausted_naive	DPsel
Uba52	2.07319592939944e-100	-2.12189844966516	0.07	0.926	6.98584100370436e-96	CD8_exhausted_naive	DPsel
Naca	4.67211972351267e-99	-2.12764884896519	0.237	0.974	1.57431746203483e-94	CD8_exhausted_naive	DPsel
Ftl1	5.72676624989778e-97	-2.19465654714497	0.198	0.974	1.92969115556556e-92	CD8_exhausted_naive	DPsel
Gm10076	3.21756393562614e-96	-2.15967898285474	0.066	0.908	1.08419034374859e-91	CD8_exhausted_naive	DPsel
Sh3bgrl3	5.21043245490498e-95	-1.98924696757603	0.144	0.955	1.75570732000478e-90	CD8_exhausted_naive	DPsel
Rpl7a	7.57468300442118e-95	-2.02025593104072	0.265	0.979	2.55236518516976e-90	CD8_exhausted_naive	DPsel
Cd3d	3.84973012518376e-94	-1.82612076477036	0.393	0.988	1.29720506298192e-89	CD8_exhausted_naive	DPsel
Rpl4	1.90871371757048e-93	-2.1010722907076	0.171	0.941	6.43160174272547e-89	CD8_exhausted_naive	DPsel
Btf3	7.73986305895122e-93	-1.9635651729196	0.152	0.946	2.6080242563442e-88	CD8_exhausted_naive	DPsel
B2m	8.12285040378177e-93	-2.37426149748628	0.206	0.953	2.73707567205831e-88	CD8_exhausted_naive	DPsel
