	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Nanos1	0.712319076912302	0.0126171905308907	0.019	0.024	1	DPre	Cluster_9
AW046200	0.397739356805233	0.0126133070605465	0.029	0.042	1	DPre	Cluster_9
Smpd2	0.00189529330417601	-0.0126078054607624	0.071	0.143	1	DPre	Cluster_9
1700064N11Rik	0.460595900535741	0.0126030244649242	0.003	0	1	DPre	Cluster_9
Gm57319	0.436591102511298	0.0126019734048039	0.004	0	1	DPre	Cluster_9
Gm2093	0.411752746644103	0.0125893523600841	0.006	0.012	1	DPre	Cluster_9
Trav6-2	0.623364982450545	0.0125889791471665	0.001	0	1	DPre	Cluster_9
Dynlt4	0.0387576967093484	-0.0125863384326863	0.001	0.006	1	DPre	Cluster_9
Fgf20	0.363178121928093	-0.0125795224483705	0.006	0.012	1	DPre	Cluster_9
Adap1	0.0959104633557452	-0.0125789767559555	0.001	0.006	1	DPre	Cluster_9
Gm47958	0.00698994209125681	-0.0125775311079146	0.004	0.018	1	DPre	Cluster_9
Ramp2	0.00690204906389941	-0.0125774780119939	0	0.006	1	DPre	Cluster_9
4930500G05Rik	0.00905755678124341	-0.0125760407725362	0.002	0.012	1	DPre	Cluster_9
Zswim7	0.103682869321669	-0.0125616355565112	0.034	0.06	1	DPre	Cluster_9
Pnck	0.00205324806488175	-0.0125589007425171	0.003	0.018	1	DPre	Cluster_9
Fam118a	0.628392237904089	0.0125529333374057	0.018	0.024	1	DPre	Cluster_9
Bcas1	0.460595900535741	0.0125499232352279	0.003	0	1	DPre	Cluster_9
4930471L23Rik	0.000132852436458506	-0.0125441939048306	0.001	0.012	1	DPre	Cluster_9
Oas1a	0.41443339969324	0.0125378022511054	0.004	0	1	DPre	Cluster_9
Pard3b	0.00351230539461322	-0.0125371377690892	0.001	0.012	1	DPre	Cluster_9
Trgc4	0.00911634726071539	-0.0125311558975491	0.002	0.012	1	DPre	Cluster_9
Cyp11a1	0.0180775392322387	-0.0125311418750338	0.02	0.048	1	DPre	Cluster_9
Fam131a	0.928416533060439	0.0125252081271286	0.005	0.006	1	DPre	Cluster_9
