	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gm43305	4.90624761401095e-34	-1.04596397894485	0.271	0.846	1.65320919601713e-29
Hnrnpa0	1.00423012323239e-34	0.680806353026269	1	0.969	3.38385382324386e-30
Gm10076	7.9246560955689e-23	-0.631984788950169	0.965	0.978	2.6702921179629e-18
Ifi27l2a	0.00536887067459296	0.532953391711809	0.188	0.101	1
Camk1d	2.70626765628095e-08	0.493827864065385	0.991	0.996	0.000911903949460429
Mir142hg	2.33765940988427e-07	-0.483359797298574	0.974	0.965	0.00787697714754604
Agtrap	1.16499228182666e-14	0.461336198684444	0.507	0.197	3.92555799284312e-10
Gm2000	3.30092865056509e-11	0.432073186670657	0.865	0.759	1.11228091809441e-06
Gphn	1.13022212798968e-11	0.426261977809022	1	0.991	3.80839648247403e-07
Gm41335	0.0505879801903511	-0.390262646955194	0.306	0.382	1
Trbc1	0.0266222109403563	0.346499443296382	0.799	0.732	1
H1f3	0.00351769589746487	0.33094533724899	0.603	0.539	1
Gm47283	8.58207495862465e-05	0.325001285815561	0.93	0.882	1
Gm49980	3.58474404435242e-10	-0.324246111317563	0.258	0.566	1.20791535318499e-05
Thy1	1.27428391801019e-08	0.323703300766535	0.996	0.956	0.000429382709012713
Rfx3	0.00231076547733649	0.31402853082091	0.694	0.623	1
Prc1	0.0587202249405298	-0.306506735542907	0.432	0.491	1
Nusap1	0.125635467552238	-0.302177504672879	0.341	0.399	1
Cd8a	0.000709852119592273	0.301799462259794	0.921	0.89	1
H1f1	4.24744655361724e-05	0.298067148985802	0.572	0.399	1
A630014C17Rik	4.50461002997718e-06	0.297055359699313	0.948	0.908	0.151787339570111
H2ac6	1.06306141986684e-05	0.29429864644703	0.424	0.241	0.358209176038332
Uba52	3.01716907926377e-09	0.28937387453542	0.983	0.982	0.000101666529294872
Phpt1	4.99128074921943e-07	0.28927365682326	0.677	0.509	0.0168186196125698
H4c4	0.898749216083491	-0.286393516519347	0.808	0.811	1
Trerf1	3.07575459993757e-05	0.28518447917131	0.751	0.592	1
Cmss1	2.12832749218632e-10	0.284939352383111	0.996	1	7.17161231767102e-06
Rps27	2.36921352354279e-16	-0.273037157494953	0.996	1	7.98330188892977e-12
Rbm3	3.64207944621527e-08	-0.272860885967545	0.996	0.991	0.0012272350901967
Hspa8	0.000105435791426813	0.265030156896679	0.996	0.996	1
Lin52	0.00305077817452321	0.261675606935915	0.655	0.518	1
Rps29	1.20927519451634e-17	-0.26158319402305	1	1	4.07477369544227e-13
Runx1	0.0262839462278922	0.259554666840323	0.948	0.956	1
Nutf2-ps1	6.17841162103049e-07	0.259348799649987	0.555	0.373	0.0208187757982243
Ifi27	0.000564459741060797	0.257648305155113	0.572	0.447	1
Cd52	0.414409025634731	-0.257391503207791	0.524	0.535	1
Slamf6	0.00785344586965834	0.255815057067308	0.734	0.68	1
mt-Nd3	9.98376495329129e-06	-0.255222250742294	0.991	0.991	0.336412943866103
mt-Nd4l	0.00580591699406223	-0.254983543890547	0.821	0.904	1
Atp5k	3.28490974637635e-05	-0.247823689415853	0.956	0.956	1
H2bc4	0.000161172884714822	0.246661967235074	0.716	0.544	1
Satb1	0.00993201839326719	0.245581243551427	1	0.996	1
Gm11808	5.49429150444559e-05	0.245330056393642	0.799	0.781	1
Bst2	0.128188443387569	0.242837201029281	0.716	0.754	1
Cdk4	0.000291542483152925	-0.241632841663612	0.86	0.908	1
Rad51b	0.00122081923534929	-0.240954639551071	0.563	0.711	1
Rsrp1	0.000112484362506186	-0.23921574638161	0.934	0.978	1
5330438D12Rik	0.00215041436406815	0.238583818813895	0.921	0.86	1
Lars2	3.78823219769914e-08	0.238483567366993	0.974	0.912	0.0012764827213367
Ly6k	0.121686449446388	0.236713375542042	0.245	0.193	1
Rag1	0.0674877276830595	0.236424732185023	0.934	0.912	1
Zfp992	7.63394198359613e-09	-0.236397703632561	0.087	0.298	0.000257233309079255
Jun	8.26214199581643e-05	0.235983891613625	0.279	0.132	1
Tox	0.219253595435554	-0.235414129150855	0.576	0.632	1
Isg15	0.00549256834196057	0.234184468874578	0.262	0.167	1
mt-Co1	1.75074527186199e-07	0.22993044869734	0.996	1	0.00589931126806615
H2ax	0.106313966655055	-0.229659460846248	0.616	0.662	1
Rnaset2a	0.00041309824586069	0.228636593596342	0.721	0.658	1
Abtb2	0.0674836244907801	0.226082423074007	0.825	0.759	1
C1qbp	0.0327547719161304	-0.225783905049192	0.712	0.789	1
Dhdh	0.567127135508122	0.225191378522609	0.009	0.004	1
Idi1	0.0137304680438594	-0.222466744476724	0.681	0.724	1
Rpl38	6.40837903141669e-06	-0.222199536353469	1	0.996	0.215936739842617
Rab6b	1.34421376968816e-12	0.2220986429564	0.223	0.009	4.52946271834124e-08
Them6	0.0033213180178936	0.221698636346982	0.712	0.645	1
Ccnd2	0.0108113662259467	-0.221309520234591	0.066	0.136	1
Dnaja1	0.00760263885683083	0.220946878005994	0.978	0.982	1
H2-T23	0.00642424711244735	0.22073123546544	0.677	0.561	1
Kat6b	0.0333853113133611	-0.220449698330474	0.524	0.583	1
Ybx3	0.00952314203134754	-0.220412580878483	0.533	0.636	1
Prdx1	0.000122050493255875	-0.219966187343131	0.978	0.982	1
Chka	0.0115131500166741	0.217778613322385	0.642	0.539	1
Ost4	5.01613520059758e-05	-0.217338803471478	0.917	0.904	1
Ndufb1	4.34216086294559e-05	-0.215468395212195	1	0.996	1
Ano6	0.208714205985254	0.214703395609478	0.948	0.956	1
Rps21	5.16089471336006e-06	-0.214638300732191	1	1	0.17390150826138
Fam168a	0.0106531694164132	0.214067254907655	0.594	0.478	1
Pde5a	0.00189709663448124	-0.213735192084546	0.297	0.434	1
Arl6ip1	0.000987764182098678	-0.21268649164883	0.773	0.873	1
Arpp21	0.020361108609356	0.2123059409669	0.991	0.987	1
Ppp1r14b	3.29294881512153e-06	-0.211885574424415	1	0.987	0.110959203274335
Esco1	0.000710106986720312	0.210688690600235	0.672	0.548	1
Odc1	0.00228520009372533	-0.210412625415918	0.555	0.658	1
