	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ccl5	0.151162545720612	0.870102470394881	0.538	0.485	1
Dscam	0.192917023972832	-0.807436036542735	0.067	0.117	1
Kif1b	2.4760689525062e-10	-0.761688459824358	0.212	0.66	8.34336194236488e-06
Rad51b	0.0308357773447385	-0.697530541734366	0.048	0.136	1
Plac8	0.192798915763404	0.648933642510196	0.067	0.029	1
Ighm	0.00340647599924189	-0.58087489315551	0.365	0.602	1
Hnrnpa0	9.27754107442882e-06	0.579975214847465	0.856	0.709	0.312616024043953
Rbm3	2.00323111176808e-05	-0.564176233585287	0.817	0.883	0.675008755421373
Zbtb16	0.0955762165941137	0.563289836225093	0.394	0.301	1
Klf12	0.222013783488333	-0.558918053401637	0.135	0.194	1
Pde7b	0.996117309039684	0.542157894630552	0.019	0.019	1
Gm8369	0.489619341443326	-0.534770247301061	0.423	0.447	1
Gm4956	0.139861230398411	-0.521364637414013	0.038	0.087	1
Ikzf2	0.761638848476721	-0.519802936989742	0.481	0.456	1
Styk1	0.138936575876259	0.519133945297158	0.577	0.534	1
Tasor2	0.0042844976341059	-0.510470277872353	0.519	0.67	1
Slfn8	0.000783851599033192	0.505488939309837	0.538	0.33	1
Trdc	0.326050411169978	-0.502015753343376	0.038	0.068	1
Degs2	0.0169312576682933	-0.501635774568193	0.048	0.146	1
Rnf14	0.00251577587056696	-0.499450652637306	0.25	0.476	1
Glcci1	0.0237615938158424	-0.496126279185539	0.404	0.524	1
Isg15	0.677149207663289	0.495906726495189	0.183	0.165	1
Ifi27l2a	0.601547789616278	0.49391369533862	0.76	0.718	1
Fcer1g	0.0401182209185866	-0.490527443108919	0.24	0.359	1
Ctla4	0.0362300187058449	-0.480505127849406	0.173	0.301	1
Atl3	0.00584529501872097	-0.47686257499014	0.308	0.524	1
Foxp3	0.0395409657260065	-0.47506810442889	0.048	0.126	1
Nfia	0.0517933550140747	-0.471403494307977	0.163	0.262	1
Sell	0.0112907727768901	-0.463668614336797	0.048	0.155	1
Klrb1c	0.243097741110645	-0.460557440122532	0.567	0.631	1
Gvin2	0.00345879130016621	0.459943760322096	0.5	0.32	1
Rasgef1b	0.273491638906786	0.456477451886537	0.096	0.058	1
Dtnb	0.00028903013881854	-0.456176290788741	0.365	0.621	1
Mctp1	0.0209697014782316	-0.455959017080292	0.067	0.175	1
Sh2d1a	0.294828265512939	-0.455065999136956	0.567	0.612	1
Fam169b	0.3225857865499	-0.453717851873094	0.298	0.34	1
Snx9	0.0196267695198194	-0.453340390476731	0.115	0.223	1
Phc3	0.0114309798567591	-0.452842997430674	0.404	0.553	1
Szrd1	4.27288993942208e-05	0.449138065463284	0.462	0.223	1
Klra1	0.298373199419086	0.448933310456285	0.096	0.058	1
Ttc19	0.028572150416392	0.443700596375163	0.375	0.272	1
Jun	0.0312284074781066	0.443214150283511	0.212	0.107	1
Dpp4	0.0322357936747956	-0.441787735868197	0.115	0.223	1
Gm10076	0.000124811579389492	-0.440759564431672	0.923	0.893	1
Smc3	0.00261121495456251	0.440342057189001	0.654	0.505	1
Il2ra	0.0687713360942152	-0.43207425835474	0.067	0.146	1
Bst2	0.0546471330647107	0.430397764140695	0.529	0.427	1
Psmb8	0.00242369753789992	0.429715642663776	0.865	0.883	1
Ctla2a	0.857304166548518	-0.429649160004731	0.567	0.544	1
Trim5	0.00798037432063762	0.427495743654326	0.394	0.252	1
Scmh1	0.0085992190103741	-0.42468127266906	0.096	0.223	1
Colq	0.0645779661918177	-0.423358297352597	0.087	0.165	1
Anapc13	0.000577340575039198	-0.422284074053547	0.192	0.417	1
Hsd11b1	0.0126195256931948	0.421875587592593	0.779	0.767	1
Pdcd1	0.041816971354895	0.418607600650519	0.154	0.068	1
Tnfaip3	0.193426538138474	0.414400920474328	0.317	0.272	1
Stmn1	0.0416304998427155	-0.411372229552591	0.163	0.291	1
Orc4	0.00773133708269378	-0.4104405137848	0.356	0.505	1
Cdyl2	0.0180858836213923	0.410378594425301	0.471	0.369	1
Ust	0.288470921525974	0.408115696967011	0.606	0.631	1
