	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Efcab11	9.79414374346412e-104	-1.66794770167934	0.01	0.436	3.30023467579767e-99	DPre	Cluster_13
Kifc1	1.13697837773333e-103	-1.30000403282468	0.005	0.333	3.83116234161022e-99	DPre	Cluster_13
Mybl1	4.25200368840177e-103	-0.81900042096156	0.001	0.205	1.43275516284386e-98	DPre	Cluster_13
Sgo1	1.11479763390217e-102	-1.52077748032909	0.011	0.462	3.75642210719676e-98	DPre	Cluster_13
Gm41555	1.49805677514794e-99	-1.00406330100008	0.004	0.308	5.0478521095385e-95	DPre	Cluster_13
Cenpk	5.35353934778578e-99	-1.25428662299	0.007	0.385	1.8039286186299e-94	DPre	Cluster_13
D17H6S56E-5	1.21817687675345e-96	-1.33468377564908	0.009	0.41	4.10476880390844e-92	DPre	Cluster_13
Sgo2a	8.66850723318977e-96	-1.22116861016624	0.004	0.308	2.92094019729562e-91	DPre	Cluster_13
Bub1b	1.96099402205344e-94	-1.75017259510133	0.021	0.564	6.60776545671128e-90	DPre	Cluster_13
Esco2	4.04317412846622e-94	-1.10339729356757	0.002	0.256	1.36238795432798e-89	DPre	Cluster_13
Cdca3	6.22058471161844e-94	-1.65571113096035	0.015	0.487	2.09608822442695e-89	DPre	Cluster_13
Cdca8	8.16725815387549e-94	-1.67796665555369	0.015	0.487	2.75203930752988e-89	DPre	Cluster_13
Kif18a	6.25294950292968e-90	-2.0868147302682	0.03	0.641	2.10699386450719e-85	DPre	Cluster_13
Prc1	3.11384466442838e-89	-2.60940142678844	0.043	0.744	1.04924109812579e-84	DPre	Cluster_13
2700099C18Rik	5.55372426551809e-89	-1.23882108696576	0.007	0.359	1.87138292850898e-84	DPre	Cluster_13
Rrm2	5.99926462930267e-88	-1.5945746565683	0.023	0.564	2.02151220948983e-83	DPre	Cluster_13
Kif20b	2.49564087896721e-85	-2.09975265668988	0.038	0.692	8.4093115057679e-81	DPre	Cluster_13
Racgap1	2.7434819721849e-85	-1.78141053478885	0.021	0.538	9.24443685347425e-81	DPre	Cluster_13
Rad54b	4.50493886438514e-84	-0.936869666274429	0.003	0.256	1.51798419974322e-79	DPre	Cluster_13
Cenpp	4.31387368078139e-81	-2.59989859132217	0.052	0.769	1.4536028754761e-76	DPre	Cluster_13
Brca1	1.84171287316986e-79	-1.48774834273396	0.016	0.462	6.20583569743315e-75	DPre	Cluster_13
Aurkb	5.60755501476943e-77	-1.18654028956013	0.005	0.282	1.88952173777671e-72	DPre	Cluster_13
Ccna2	1.27330587914632e-76	-1.19026402402866	0.011	0.385	4.29053149037146e-72	DPre	Cluster_13
Foxm1	2.55010654816463e-76	-1.04565529770856	0.003	0.231	8.59283902469554e-72	DPre	Cluster_13
Gas2l3	5.57933058874178e-76	-1.05565847200201	0.004	0.256	1.88001123518243e-71	DPre	Cluster_13
Rad51	8.71866903094198e-74	-0.779020875057831	0.005	0.282	2.93784271666621e-69	DPre	Cluster_13
Cenpi	2.71637702904559e-73	-0.662641902253008	0.002	0.205	9.15310403707203e-69	DPre	Cluster_13
Neurl1b	3.33299492941345e-73	-0.671155024238821	0.002	0.205	1.12308597141516e-68	DPre	Cluster_13
Melk	7.90955311203076e-73	-0.549575941348715	0.001	0.154	2.66520301662989e-68	DPre	Cluster_13
Iqgap3	8.22004941373607e-73	-0.616814333740751	0.001	0.154	2.76982785045251e-68	DPre	Cluster_13
Plk4	2.29039205879955e-71	-1.55424411911664	0.026	0.538	7.71770508133095e-67	DPre	Cluster_13
Ska1	1.98320041775474e-68	-0.726899182643704	0.002	0.205	6.68259212766636e-64	DPre	Cluster_13
Ankle1	1.08429745661272e-67	-0.463136631490309	0	0.128	3.65364870980223e-63	DPre	Cluster_13
Birc5	1.18645168175657e-67	-1.54619168322126	0.018	0.436	3.99786758684694e-63	DPre	Cluster_13
Cdc20	3.69359353258167e-67	-1.61334249666538	0.015	0.41	1.24459327673872e-62	DPre	Cluster_13
Omd	3.39260020689205e-66	-0.991691150375693	0.005	0.256	1.14317056571435e-61	DPre	Cluster_13
Ect2	7.54299168031979e-65	-2.40247517026248	0.053	0.692	2.54168647660056e-60	DPre	Cluster_13
Spc24	9.34326116919271e-65	-1.11683061178391	0.01	0.333	3.14830528357118e-60	DPre	Cluster_13
Nuf2	1.65536376254143e-64	-0.73868469749425	0.004	0.231	5.57791373425959e-60	DPre	Cluster_13
Bora	5.31940028118513e-64	-1.6434612851349	0.041	0.615	1.79242511874814e-59	DPre	Cluster_13
Kif22	1.02973168570829e-62	-1.50823225317337	0.042	0.615	3.46978388816267e-58	DPre	Cluster_13
Gm12811	2.02250404698084e-61	-0.974229632713901	0.004	0.231	6.81502963670663e-57	DPre	Cluster_13
Fanca	6.64738925691316e-61	-0.879499404669947	0.006	0.256	2.23990428400946e-56	DPre	Cluster_13
Rccd1	1.19313117610093e-60	-2.03713055144618	0.033	0.538	4.02037481098969e-56	DPre	Cluster_13
Exo1	2.99985455088763e-60	-0.879861272379396	0.003	0.205	1.0108309894671e-55	DPre	Cluster_13
Spc25	8.83428513708518e-60	-1.06275167263372	0.007	0.282	2.97680071979222e-55	DPre	Cluster_13
Syne2	1.26535170136187e-59	-1.68177964302152	0.021	0.436	4.26372909290897e-55	DPre	Cluster_13
Hrob	4.43536324460028e-58	-0.565507511535318	0.001	0.128	1.49453999890051e-53	DPre	Cluster_13
Tacc3	1.28101125295129e-57	-1.19859337447821	0.019	0.41	4.31649551794465e-53	DPre	Cluster_13
Cenph	3.65882577128387e-56	-1.14673577552813	0.005	0.231	1.23287793189181e-51	DPre	Cluster_13
Ccnb2	7.0596732516546e-56	-1.55759980484158	0.02	0.41	2.37882749887753e-51	DPre	Cluster_13
Brip1	3.27527768646015e-54	-1.63498069647708	0.033	0.513	1.10363756922961e-49	DPre	Cluster_13
Ncapd2	5.20277166488352e-54	-2.09886796039013	0.092	0.795	1.75312594019915e-49	DPre	Cluster_13
Polq	6.40927594498582e-54	-1.28956671080683	0.013	0.333	2.15966962242242e-49	DPre	Cluster_13
Nek2	7.20005446954687e-53	-0.773940974878066	0.002	0.154	2.42613035405851e-48	DPre	Cluster_13
Fads2	1.09361988015453e-52	-0.299852998242348	0.002	0.154	3.68506154816871e-48	DPre	Cluster_13
Ccnb1	1.68216222599512e-52	-0.957567002712041	0.007	0.256	5.66821383671316e-48	DPre	Cluster_13
Pimreg	2.63259552614203e-52	-0.379058028224266	0	0.103	8.87079388488819e-48	DPre	Cluster_13
Cdc45	2.37106612107607e-51	-0.891541332595739	0.009	0.282	7.98954440157794e-47	DPre	Cluster_13
Pkp4	3.73075749111076e-50	-1.42086952320638	0.029	0.462	1.25711604420468e-45	DPre	Cluster_13
Lig1	9.78048608492809e-50	-1.40652592205249	0.026	0.436	3.29563259117737e-45	DPre	Cluster_13
Rgs3	1.61146704058971e-49	-0.962542851032017	0.006	0.231	5.42999933997107e-45	DPre	Cluster_13
2010110K18Rik	1.79166589470037e-49	-0.215199758396835	0	0.077	6.03719739878235e-45	DPre	Cluster_13
Sdk1	4.13559818917547e-49	-1.41575673401375	0.012	0.308	1.39353116582457e-44	DPre	Cluster_13
Kif24	4.18125454843778e-49	-1.6055158571116	0.03	0.462	1.4089155326416e-44	DPre	Cluster_13
Wee1	5.6244238608037e-49	-1.05511760202204	0.017	0.359	1.89520586413642e-44	DPre	Cluster_13
Pola1	1.51134338009766e-48	-2.78651469610767	0.042	0.538	5.09262265357709e-44	DPre	Cluster_13
Mcm10	2.94741630168656e-48	-0.482914076460348	0.002	0.154	9.93161397016303e-44	DPre	Cluster_13
Chaf1a	3.32483993398949e-47	-0.807571351543789	0.01	0.282	1.1203380641571e-42	DPre	Cluster_13
Tyms	3.2546475644604e-46	-1.43829326288393	0.032	0.462	1.09668604332058e-41	DPre	Cluster_13
Rnf144b	3.83179706060827e-45	-0.643182135526811	0.001	0.128	1.29116233754256e-40	DPre	Cluster_13
Uhrf1	3.86124519234371e-45	-1.43279299295851	0.045	0.538	1.30108518001214e-40	DPre	Cluster_13
Cdc6	1.67130728814278e-43	-0.772731677108598	0.004	0.179	5.63163703812591e-39	DPre	Cluster_13
Bard1	1.95184814759405e-43	-1.66283096750938	0.038	0.487	6.57694751813293e-39	DPre	Cluster_13
Kifc5b	2.29303919263308e-43	-0.705375450443049	0.009	0.256	7.72662486349644e-39	DPre	Cluster_13
Gm43434	2.97481888992717e-43	-1.7961640777596	0.035	0.462	1.00239497314986e-38	DPre	Cluster_13
Dna2	3.99682736057528e-42	-0.907603065549936	0.014	0.308	1.34677094741945e-37	DPre	Cluster_13
Nup205	4.90799616155145e-42	-1.22429951421835	0.043	0.513	1.65379838659638e-37	DPre	Cluster_13
Smc2	1.73308497765263e-41	-2.2101901341989	0.106	0.744	5.83980314069829e-37	DPre	Cluster_13
Cntln	2.02331377146835e-40	-0.690386704443856	0.006	0.205	6.81775808433975e-36	DPre	Cluster_13
Cep89	4.30964447169183e-40	-1.03585926816028	0.018	0.333	1.45217780118128e-35	DPre	Cluster_13
Mybl2	1.1939898037043e-39	-0.667842806750979	0.008	0.231	4.02326804256201e-35	DPre	Cluster_13
Rad54l	2.77085330682892e-39	-0.710530321385255	0.005	0.179	9.33666730269072e-35	DPre	Cluster_13
Ckap2	6.13278505920712e-39	-1.10875564817006	0.016	0.308	2.06650325355043e-34	DPre	Cluster_13
Fancd2	6.28033334437901e-39	-1.03565403878817	0.006	0.205	2.11622112372195e-34	DPre	Cluster_13
Hells	1.15790072348122e-38	-1.38925087603027	0.026	0.385	3.9016622778423e-34	DPre	Cluster_13
Lrr1	1.71137961452679e-37	-0.361979401144284	0.001	0.103	5.76666474910946e-33	DPre	Cluster_13
Trip13	2.19782587139288e-37	-0.611192038116167	0.007	0.205	7.40579405624544e-33	DPre	Cluster_13
Dctd	3.34353104534606e-37	-0.13119408834478	0	0.077	1.12663622103981e-32	DPre	Cluster_13
Gm47207	4.96647005296081e-37	-1.18991943249094	0.014	0.282	1.67350174904567e-32	DPre	Cluster_13
Gtse1	6.51065874686627e-37	-0.618444716280419	0.002	0.128	2.19383157134406e-32	DPre	Cluster_13
Mxd3	8.59607717114998e-37	-0.362379868808777	0.002	0.128	2.8965341635907e-32	DPre	Cluster_13
Ccdc18	1.13652183928174e-36	-1.42942245052156	0.041	0.462	3.82962398964377e-32	DPre	Cluster_13
Cep128	1.8825808565457e-36	-1.89496717345824	0.141	0.821	6.3435444542164e-32	DPre	Cluster_13
Pbk	4.3431258773373e-36	-0.419867625402906	0.004	0.154	1.46345969562758e-31	DPre	Cluster_13
Pole	5.02138135050076e-36	-0.663272946915686	0.007	0.205	1.69200465986474e-31	DPre	Cluster_13
Fam111a	8.60569101747479e-35	-1.08108611962402	0.025	0.359	2.8997736452483e-30	DPre	Cluster_13
