	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ckap2l	0	-1.63074215440008	0.004	0.915	0	Cluster_2_6	DPblast
Ccnf	0	-1.60482667577215	0.008	0.902	0	Cluster_2_6	DPblast
H2bc14	0	-1.58357004639659	0.006	0.91	0	Cluster_2_6	DPblast
H2bc3	0	-1.57087147083945	0.005	0.886	0	Cluster_2_6	DPblast
E2f8	0	-1.55593308488687	0.007	0.902	0	Cluster_2_6	DPblast
Anln	0	-1.54131085130929	0.006	0.883	0	Cluster_2_6	DPblast
Asf1b	0	-1.48604383263712	0.011	0.897	0	Cluster_2_6	DPblast
Mxd3	0	-1.43839014048849	0.001	0.868	0	Cluster_2_6	DPblast
H3c2	0	-1.40963271454463	0.003	0.869	0	Cluster_2_6	DPblast
Shcbp1	0	-1.39793038982137	0.003	0.889	0	Cluster_2_6	DPblast
Bub1	0	-1.39455482618144	0.005	0.878	0	Cluster_2_6	DPblast
Ncapg	0	-1.38465304390763	0.002	0.886	0	Cluster_2_6	DPblast
Cdkn2c	4.81929380077885e-308	-1.72731237722042	0.036	0.956	1.62390923911044e-303	Cluster_2_6	DPblast
Crip1	6.55105237970922e-308	-2.65462392817189	0.108	0.998	2.20744260986682e-303	Cluster_2_6	DPblast
Hmgb2	5.01243195112874e-307	-4.87994943582129	0.248	1	1.68898907025234e-302	Cluster_2_6	DPblast
Ccnb2	9.81361417084387e-307	-1.98400579153171	0.019	0.907	3.30679543100755e-302	Cluster_2_6	DPblast
Sgo2a	2.32653202642832e-306	-1.47238470945696	0.002	0.853	7.83948231625285e-302	Cluster_2_6	DPblast
Lsm6	4.57526997648713e-305	-1.77132687261398	0.041	0.964	1.5416829712771e-300	Cluster_2_6	DPblast
Rrm1	2.94242822163987e-304	-1.66680635166308	0.032	0.945	9.91480613563769e-300	Cluster_2_6	DPblast
Rad51ap1	1.54157100926789e-302	-1.22906700693085	0.002	0.845	5.19447767282907e-298	Cluster_2_6	DPblast
Hmgb3	9.76655315865941e-302	-1.44220670107254	0.012	0.879	3.29093775234187e-297	Cluster_2_6	DPblast
Cenpw	3.59847965827879e-301	-1.25858097867694	0.006	0.855	1.21254370565362e-296	Cluster_2_6	DPblast
Lsm5	1.30866307891606e-300	-1.95798496548717	0.062	0.984	4.40967111071554e-296	Cluster_2_6	DPblast
Cox8a	1.79485160826942e-300	-2.51109138206646	0.122	0.997	6.04793197922464e-296	Cluster_2_6	DPblast
Dlgap5	1.62575050034563e-299	-1.52431327671003	0.006	0.853	5.47812888596463e-295	Cluster_2_6	DPblast
Ect2	1.82455374264424e-299	-1.86456706885029	0.032	0.925	6.14801629121405e-295	Cluster_2_6	DPblast
Anp32b	2.64546657983402e-299	-2.79012838966863	0.186	1	8.91416418740872e-295	Cluster_2_6	DPblast
Banf1	3.95609852275052e-299	-2.09737973553748	0.085	0.993	1.33304695822601e-294	Cluster_2_6	DPblast
Cenpp	4.49939508566219e-299	-1.96196970131086	0.043	0.958	1.51611616806473e-294	Cluster_2_6	DPblast
Ranbp1	2.17830451928366e-297	-2.2565342558564	0.066	0.976	7.34001490817821e-293	Cluster_2_6	DPblast
Rps27l	6.17915683253532e-297	-2.07117028186746	0.072	0.985	2.0821286862911e-292	Cluster_2_6	DPblast
Gm10076	1.83184580122647e-296	-2.31072731690213	0.072	0.974	6.17258761181273e-292	Cluster_2_6	DPblast
Nucks1	8.75016257885662e-296	-2.47500270480089	0.114	0.995	2.94845478257153e-291	Cluster_2_6	DPblast
Dut	1.29349312200897e-295	-2.84160835740975	0.109	0.979	4.35855442392143e-291	Cluster_2_6	DPblast
Kif18a	6.34890503379487e-295	-1.51855185764624	0.025	0.91	2.13932704018752e-290	Cluster_2_6	DPblast
Snrpg	1.83077569925402e-294	-2.56517408390718	0.144	0.993	6.16898179620635e-290	Cluster_2_6	DPblast
H2ac13	3.28693354797612e-294	-1.29761377800013	0.01	0.855	1.10756512832604e-289	Cluster_2_6	DPblast
H4c3	3.89079429763224e-294	-1.60215740129139	0.021	0.887	1.31104204653016e-289	Cluster_2_6	DPblast
Cenpk	5.56339714670043e-294	-1.24722771338497	0.006	0.845	1.87464230255218e-289	Cluster_2_6	DPblast
H2bc6	4.83981873146515e-292	-1.85381870003221	0.057	0.969	1.6308253197545e-287	Cluster_2_6	DPblast
Tubb5	7.49650612746775e-292	-3.02317814814604	0.291	1	2.52602270471153e-287	Cluster_2_6	DPblast
Ncaph	9.60615922099783e-292	-1.26843914865041	0.015	0.869	3.23689141110743e-287	Cluster_2_6	DPblast
Cit	1.38565892156814e-290	-1.24258355643494	0.002	0.822	4.66911630211601e-286	Cluster_2_6	DPblast
Rpl3	3.39092957490402e-290	-2.8380209092477	0.163	0.993	1.14260762955966e-285	Cluster_2_6	DPblast
H2ac15	3.77205279145374e-289	-1.19232563341492	0.004	0.824	1.27103090860825e-284	Cluster_2_6	DPblast
Mad2l1	4.43272205653204e-289	-1.14815771756379	0.011	0.848	1.49365002416904e-284	Cluster_2_6	DPblast
H2az2	3.29666226631391e-288	-2.93544918956644	0.231	1	1.11084331725714e-283	Cluster_2_6	DPblast
Anp32e	6.53565679092118e-288	-2.68490341301872	0.179	0.997	2.2022549122688e-283	Cluster_2_6	DPblast
Ndufc2	1.48147110947308e-287	-1.66696619404229	0.066	0.982	4.99196505048049e-283	Cluster_2_6	DPblast
Lgals1	3.03735947047542e-287	-2.23073199639915	0.083	0.976	1.0234686471714e-282	Cluster_2_6	DPblast
