	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Lgals3	7.42188264341907e-31	-3.15285585898133	0.005	0.605	2.50087757552649e-26	CD8_exhausted_naive	Stroma
Ctsh	7.64181959442554e-31	-2.00458049159607	0.005	0.605	2.57498753053763e-26	CD8_exhausted_naive	Stroma
Rps25	8.48055042044185e-31	-2.48029806627011	0.275	0.914	2.85760626967209e-26	CD8_exhausted_naive	Stroma
Cyba	9.91959124130756e-31	-2.3458550787631	0.132	0.84	3.342505464671e-26	CD8_exhausted_naive	Stroma
Prr13	1.29128098438326e-30	-1.45258732044845	0.005	0.605	4.35110040497782e-26	CD8_exhausted_naive	Stroma
Camk4	1.92870186212797e-30	3.3373153329804	0.952	0.321	6.4989537946264e-26	CD8_exhausted_naive	Stroma
Tpt1	2.19895902773221e-30	-2.50843038624761	0.656	0.988	7.40961233984646e-26	CD8_exhausted_naive	Stroma
Rps16	2.35145926610597e-30	-2.72019491282395	0.423	0.951	7.92347714307069e-26	CD8_exhausted_naive	Stroma
Rpl26	2.75979220742397e-30	-2.87113451196594	0.302	0.901	9.29939582213582e-26	CD8_exhausted_naive	Stroma
Rpl17	2.81688923266478e-30	-2.70804363277535	0.354	0.926	9.49178995838725e-26	CD8_exhausted_naive	Stroma
Fcer1g	3.57564393697853e-30	-3.30976341379015	0.005	0.593	1.20484898100428e-25	CD8_exhausted_naive	Stroma
Ctsb	4.41423175341078e-30	-3.90936445760443	0.069	0.753	1.4874195316293e-25	CD8_exhausted_naive	Stroma
Rps7	4.6613812789984e-30	-3.02240570982535	0.286	0.901	1.5706990357713e-25	CD8_exhausted_naive	Stroma
Rpl34	5.09812219075488e-30	-2.99223908155409	0.339	0.889	1.71786325339676e-25	CD8_exhausted_naive	Stroma
Cox8a	5.13895672238981e-30	-2.16039629999804	0.111	0.802	1.73162285717647e-25	CD8_exhausted_naive	Stroma
Rps20	5.32849809539837e-30	-2.7020721674296	0.45	0.951	1.79549071822544e-25	CD8_exhausted_naive	Stroma
Rps10	9.62694305409095e-30	-2.50416169414572	0.492	0.963	3.24389473150649e-25	CD8_exhausted_naive	Stroma
Atp5e	1.06751253471307e-29	-2.04625981718973	0.148	0.864	3.59709023696915e-25	CD8_exhausted_naive	Stroma
Vamp8	1.16107213084604e-29	-1.56781482513532	0.021	0.642	3.91234865209881e-25	CD8_exhausted_naive	Stroma
Rpl35a	1.34478779224663e-29	-2.84089149957883	0.392	0.926	4.53139694475426e-25	CD8_exhausted_naive	Stroma
Wdfy4	1.53298368061526e-29	-2.13713694082404	0	0.568	5.1655418102012e-25	CD8_exhausted_naive	Stroma
Rpl19	2.05831124862022e-29	-2.48112702647131	0.354	0.938	6.9356855833507e-25	CD8_exhausted_naive	Stroma
Fis1	2.05972145528597e-29	-1.28734229938102	0.021	0.642	6.94043741573161e-25	CD8_exhausted_naive	Stroma
Cox5a	2.25294698740083e-29	-1.95656818899891	0.101	0.827	7.59153016874582e-25	CD8_exhausted_naive	Stroma
Rplp0	2.2532005247405e-29	-2.71485942249895	0.344	0.914	7.5923844881656e-25	CD8_exhausted_naive	Stroma
Gm10076	2.77871650906024e-29	-2.16297604881582	0.116	0.79	9.36316314892938e-25	CD8_exhausted_naive	Stroma
Rpl13a	3.05201849684366e-29	-2.4110348063804	0.423	0.951	1.02840815269644e-24	CD8_exhausted_naive	Stroma
Rps9	5.066380461321e-29	-2.73880776256758	0.413	0.926	1.70716756024673e-24	CD8_exhausted_naive	Stroma
Rps21	5.46157508917229e-29	-2.71685122629261	0.455	0.938	1.84033234204749e-24	CD8_exhausted_naive	Stroma
Rpl27a	5.89586319755809e-29	-2.71395916113955	0.444	0.926	1.98667006304918e-24	CD8_exhausted_naive	Stroma
Tyrobp	7.90873049790872e-29	-3.48524753024567	0	0.556	2.66492582857532e-24	CD8_exhausted_naive	Stroma
Mpeg1	7.90873049790872e-29	-2.51238119186838	0	0.556	2.66492582857532e-24	CD8_exhausted_naive	Stroma
Cybb	7.90873049790872e-29	-2.02349916987536	0	0.556	2.66492582857532e-24	CD8_exhausted_naive	Stroma
Rps27a	8.13102564777677e-29	-2.73144900407463	0.386	0.926	2.73983040227486e-24	CD8_exhausted_naive	Stroma
Rpl10a	8.57883280150621e-29	-2.5576829712464	0.217	0.864	2.89072350079553e-24	CD8_exhausted_naive	Stroma
Rps3a1	1.053169353966e-28	-2.6050874996291	0.45	0.926	3.54875945512383e-24	CD8_exhausted_naive	Stroma
Rpl37	1.10121769850111e-28	-2.771933590802	0.381	0.926	3.71066315686936e-24	CD8_exhausted_naive	Stroma
Cstb	1.34254129966299e-28	-1.85446640708481	0.011	0.593	4.5238271633444e-24	CD8_exhausted_naive	Stroma
Rpl23a	1.35925803025049e-28	-2.11818853128006	0.27	0.889	4.58015585873205e-24	CD8_exhausted_naive	Stroma
Rps27	1.48564273024688e-28	-2.70369966557239	0.407	0.951	5.00602174383988e-24	CD8_exhausted_naive	Stroma
Rpl9	1.6383842371747e-28	-2.95728783586994	0.339	0.877	5.52069952558388e-24	CD8_exhausted_naive	Stroma
Rps3	1.686346412937e-28	-2.47919376177146	0.344	0.914	5.68231287303252e-24	CD8_exhausted_naive	Stroma
Eef1a1	1.75732381679446e-28	-2.19007135572046	0.651	0.988	5.92147833307061e-24	CD8_exhausted_naive	Stroma
Gpx4	2.17487363066074e-28	-1.41487559298705	0.058	0.728	7.32845418587443e-24	CD8_exhausted_naive	Stroma
Ostf1	3.00068903234703e-28	-1.56403863553963	0.101	0.815	1.01111217633965e-23	CD8_exhausted_naive	Stroma
Prkcq	3.87654245267897e-28	3.1738229281198	0.884	0.198	1.30623974485471e-23	CD8_exhausted_naive	Stroma
Scp2	4.3845920637146e-28	-1.66726041148943	0.053	0.716	1.47743214178927e-23	CD8_exhausted_naive	Stroma
Rps27l	4.62481016351452e-28	-1.82404939417169	0.085	0.753	1.55837603269785e-23	CD8_exhausted_naive	Stroma
Psap	4.78637509830516e-28	-3.12434012450924	0.217	0.901	1.61281695312491e-23	CD8_exhausted_naive	Stroma
Rpl38	5.68221086462919e-28	-2.57041783170046	0.312	0.901	1.91467777294545e-23	CD8_exhausted_naive	Stroma
Rpsa	7.95074907765467e-28	-2.62104351785673	0.349	0.914	2.67908440920652e-23	CD8_exhausted_naive	Stroma
Atp6v1f	8.05068773048048e-28	-1.6283112876296	0.074	0.753	2.7127597376627e-23	CD8_exhausted_naive	Stroma
Rpl27	8.18304639061044e-28	-2.35282176475858	0.376	0.938	2.75735931178009e-23	CD8_exhausted_naive	Stroma
Rpl7	1.00236099038531e-27	-2.37053986012403	0.349	0.901	3.37755559320235e-23	CD8_exhausted_naive	Stroma
Rpl32	1.03658198951725e-27	-2.65930595640775	0.407	0.914	3.49286667187733e-23	CD8_exhausted_naive	Stroma
Malat1	1.04845753538313e-27	1.5432092804545	1	0.889	3.532882511227e-23	CD8_exhausted_naive	Stroma
AW112010	1.24551138937054e-27	-1.63449575020089	0.005	0.556	4.19687517762296e-23	CD8_exhausted_naive	Stroma
Rack1	1.33863892280406e-27	-2.20557623722727	0.28	0.889	4.51067771428056e-23	CD8_exhausted_naive	Stroma
Rps19	1.34781111124456e-27	-2.7663512876973	0.339	0.901	4.54158432044968e-23	CD8_exhausted_naive	Stroma
Rplp2	1.73436831333207e-27	-2.46018748836842	0.439	0.926	5.84412746860376e-23	CD8_exhausted_naive	Stroma
Grn	2.30245614383787e-27	-1.86448661588541	0.011	0.568	7.7583562222761e-23	CD8_exhausted_naive	Stroma
Ptprc	2.44045252878857e-27	1.89554003066725	0.995	0.802	8.22334884100595e-23	CD8_exhausted_naive	Stroma
Rps11	2.82289610586128e-27	-2.52941923002571	0.439	0.938	9.51203071831017e-23	CD8_exhausted_naive	Stroma
Pfdn5	2.86270550704974e-27	-1.89671426145896	0.111	0.778	9.64617247655481e-23	CD8_exhausted_naive	Stroma
Ccnd3	2.86578925062146e-27	2.57147924690879	0.942	0.63	9.65656345889406e-23	CD8_exhausted_naive	Stroma
Rpl12	3.03860121309752e-27	-2.23176658788434	0.328	0.926	1.02388706476534e-22	CD8_exhausted_naive	Stroma
Atp5g1	3.4678574586848e-27	-1.25712607358217	0.053	0.704	1.16852924927843e-22	CD8_exhausted_naive	Stroma
Rpl3	3.66242708682909e-27	-2.4707769309425	0.249	0.864	1.23409143117793e-22	CD8_exhausted_naive	Stroma
Crip1	3.74219560714705e-27	-2.45300815906237	0.09	0.728	1.26097023178427e-22	CD8_exhausted_naive	Stroma
Atox1	4.39680547672791e-27	-2.34904822791445	0.085	0.728	1.48154757343824e-22	CD8_exhausted_naive	Stroma
Plcg2	5.39821645373304e-27	-1.51394927949099	0.005	0.543	1.81898301624989e-22	CD8_exhausted_naive	Stroma
Rps14	6.05352614600843e-27	-2.74191008186061	0.45	0.901	2.039796170159e-22	CD8_exhausted_naive	Stroma
Rps15a	6.53571391308453e-27	-2.69089692082542	0.466	0.938	2.20227416015296e-22	CD8_exhausted_naive	Stroma
Atp5d	6.96703760179982e-27	-1.40715992417333	0.042	0.654	2.34761299030247e-22	CD8_exhausted_naive	Stroma
Clta	7.71733772866602e-27	-1.80754225749716	0.143	0.852	2.6004341210513e-22	CD8_exhausted_naive	Stroma
Atp6v0e	8.97215968665134e-27	-1.62394252076121	0.085	0.753	3.02325892801403e-22	CD8_exhausted_naive	Stroma
Ikzf1	9.23684187711689e-27	2.76997465674321	0.931	0.667	3.11244623891331e-22	CD8_exhausted_naive	Stroma
Rpl22	9.62631695513517e-27	-2.56640939838113	0.265	0.864	3.24368376120235e-22	CD8_exhausted_naive	Stroma
Rpl36al	1.12847315068701e-26	-2.22297438465601	0.185	0.815	3.80250312855494e-22	CD8_exhausted_naive	Stroma
Themis	1.19768515486157e-26	2.63850061470831	0.974	0.37	4.03571989782153e-22	CD8_exhausted_naive	Stroma
Hexb	1.33692082516279e-26	-2.0584080013754	0.032	0.617	4.50488841246852e-22	CD8_exhausted_naive	Stroma
Rpl35	1.82854949900251e-26	-2.51241632811178	0.212	0.802	6.16148039183887e-22	CD8_exhausted_naive	Stroma
Ndufc2	1.83023939486699e-26	-1.59155707240616	0.037	0.63	6.16717466494381e-22	CD8_exhausted_naive	Stroma
Sh3bgrl3	2.04339571291153e-26	-2.39797512529295	0.175	0.815	6.8854261942267e-22	CD8_exhausted_naive	Stroma
Cd247	2.17148434186698e-26	2.66681638301245	0.921	0.296	7.31703363835498e-22	CD8_exhausted_naive	Stroma
Rpl13	2.21315574919878e-26	-2.82350260707875	0.45	0.914	7.45744961250022e-22	CD8_exhausted_naive	Stroma
Prdx1	3.25891859507533e-26	-2.10422846218394	0.138	0.84	1.09812520979658e-21	CD8_exhausted_naive	Stroma
Rps18	3.29894395971984e-26	-2.79628723681705	0.365	0.901	1.1116121566672e-21	CD8_exhausted_naive	Stroma
Rpl15	3.6115551931587e-26	-2.19572060454047	0.354	0.914	1.21694963788676e-21	CD8_exhausted_naive	Stroma
Ppib	3.71679894433661e-26	-1.92352713617538	0.085	0.728	1.25241257228366e-21	CD8_exhausted_naive	Stroma
Rpl5	3.77486303784017e-26	-2.22980040035739	0.296	0.889	1.27197784923062e-21	CD8_exhausted_naive	Stroma
Rexo2	4.23555693917213e-26	-1.60679309222796	0.011	0.543	1.42721326622344e-21	CD8_exhausted_naive	Stroma
Aif1	4.98556766051197e-26	-2.64365308052603	0	0.506	1.67993687888611e-21	CD8_exhausted_naive	Stroma
Ly86	4.98556766051197e-26	-1.87677610572152	0	0.506	1.67993687888611e-21	CD8_exhausted_naive	Stroma
Rpl18	5.31976736793934e-26	-2.47581817786402	0.312	0.852	1.79254881230084e-21	CD8_exhausted_naive	Stroma
Itm2b	8.40127311111862e-26	-2.35896352345196	0.402	0.963	2.83089298752253e-21	CD8_exhausted_naive	Stroma
Tspo	8.86197680412545e-26	-1.51736106838664	0.053	0.654	2.98613170391811e-21	CD8_exhausted_naive	Stroma
Rps17	1.04709977175963e-25	-1.87978721493054	0.265	0.901	3.52830739092125e-21	CD8_exhausted_naive	Stroma
Marchf1	1.131623008353e-25	-1.96194287412494	0.005	0.519	3.81311688894628e-21	CD8_exhausted_naive	Stroma
