	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Asb2	0.0546770787049667	0.0365829053432074	0.029	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Unc119b	0.50362055890764	0.0365733880082911	0.228	0.295	1	Monocyte_Macrophages_Dendritic	preDP_ISP
E430024I08Rik	0.777344211934966	0.0365673314665988	0.118	0.136	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Rapsn	0.134483742594149	0.0365251301362824	0.059	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Pls3	0.73094403775525	0.0365197686294152	0.007	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm43042	0.0107230140308931	0.0365175287952064	0.029	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Palld	0.0273979791673322	0.0364955837823809	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Glrx5	0.00255682321219982	-0.0364955215757902	0.471	0.727	1	Monocyte_Macrophages_Dendritic	preDP_ISP
2810408A11Rik	0.0167969210804836	-0.0364908312972621	0.015	0.073	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Spry4	0.0723149471495435	0.0364878327314446	0.015	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Dnajc28	0.606739652788147	0.0364828855352217	0.022	0.032	1	Monocyte_Macrophages_Dendritic	preDP_ISP
4930595D18Rik	0.525058214308169	0.0364671146113647	0.074	0.1	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Slc2a6	0.73094403775525	0.0364669423014529	0.007	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cpsf4l	0.0361109151107484	-0.0364606455647781	0	0.032	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Lncbate6	0.73094403775525	0.0364440140168025	0.007	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Fbxl9	0.678608943390766	0.036415850358059	0.11	0.132	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm16055	0.0521087955744156	0.0364124646166819	0.029	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Art3	0.126787156643843	0.0364113789318364	0.022	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm26822	0.0694112277446783	-0.0364079322121311	0.029	0.077	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ahsa2	0.397470113166974	0.0364032845336471	0.228	0.309	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cldnd2	0.0107230140308931	0.0364023958549835	0.029	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1110002J07Rik	0.0723149471495435	0.0363887558795607	0.015	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Acbd3	0.00415109342110124	-0.0363775309090431	0.375	0.627	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Med12l	0.081672568330012	-0.0363492487696268	0.074	0.141	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Spata6	0.128785758432859	0.0363431086996134	0.456	0.659	1	Monocyte_Macrophages_Dendritic	preDP_ISP
4930478M13Rik	0.0225020630017343	0.0363069916124161	0.037	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Mief2	0.750320364541059	0.0362972127376843	0.037	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
ENSMUSG00000121374	0.606372570329523	0.0362742058843574	0.066	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
A130023E24Rik	0.0157716015950488	-0.0362358688890278	0.007	0.059	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cdyl	0.534433493057005	0.0362251499207189	0.412	0.505	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm20342	0.763631639976477	0.036202460584935	0.154	0.177	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ncoa1	0.257316905019814	0.036187698824667	0.478	0.673	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm56719	0.140314840636996	0.0361664674803239	0.059	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
4930549G23Rik	0.777732291187339	0.0361605320826022	0.125	0.145	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Alkbh8	0.0079147156542443	-0.036146976175252	0.272	0.491	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ppp1r13l	0.0248428241927993	-0.0361411920408341	0	0.036	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ndrg1	0.023993722912806	-0.0361337992457968	0.066	0.15	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm16152	0.888836431548835	0.0361178719641823	0.103	0.114	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Slc39a10	0.425565578101592	0.0361070455442078	0.257	0.336	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Baalc	0.205482175613202	0.0360841229153022	0.007	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Fbxo21	0.131100491009705	0.0360769208239767	0.132	0.218	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Kctd11	0.149089961809357	0.0360612892199943	0.029	0.009	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm30431	0.880783436673478	0.036035609407152	0.029	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm17276	0.0109524226495848	-0.0360314700038618	0.007	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
9430065F17Rik	0.976944762011593	0.0360122550380989	0.022	0.023	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Marchf5	0.104202764961751	0.0360041360708834	0.456	0.655	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Prrc2c	0.209094336580751	-0.0360029413194609	0.904	0.991	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ankrd13d	0.0308211214255389	-0.035979407469163	0.022	0.077	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Smpd1	0.588906843623553	0.0359570020974467	0.081	0.068	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm16984	0.045555287468435	-0.0359340232650966	0.007	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm12227	0.66060286640571	0.0359246160635602	0.044	0.036	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm12796	0.287163125226318	0.0359169701614132	0.029	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm26533	0.825269549154056	0.0359124925931135	0.044	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Pard3b	0.164866398674553	-0.0359056396447199	0.029	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Igha	0.546028375984304	0.0358842721660078	0.022	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Arv1	0.330733732194566	0.0358572977830252	0.147	0.209	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Zc4h2	0.196568365343165	0.035852608238566	0.037	0.073	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Acbd4	0.71078770441251	0.0358521645360429	0.066	0.059	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ap3d1	0.142628943760448	0.0358467126190488	0.176	0.273	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Trappc4	0.531991275633996	0.0358453221841195	0.493	0.645	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ftsj1	0.00948419698301767	-0.0358431358803214	0.074	0.182	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Brd1	0.0181862694431249	-0.0358259586459606	0.574	0.832	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1110035H17Rik	0.417375943336724	0.0358173321441232	0.037	0.023	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tfe3	0.888814441994656	0.0357744050888317	0.074	0.073	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm13856	0.76545404936518	0.035756106449316	0.037	0.032	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Dbt	0.0107388632828525	-0.03575543433529	0.162	0.309	1	Monocyte_Macrophages_Dendritic	preDP_ISP
