	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Lincmd1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Il17a	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28065	1	0	0	0	1	Cluster_2_6	preDP_ISP
6720483E21Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28287	1	0	0	0	1	Cluster_2_6	preDP_ISP
Khdc1c	1	0	0	0	1	Cluster_2_6	preDP_ISP
Rims1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29506	1	0	0	0	1	Cluster_2_6	preDP_ISP
Ppp1r14bl	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm27028	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29107	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28822	1	0	0	0	1	Cluster_2_6	preDP_ISP
Col9a1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Col19a1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28237	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29414	1	0	0	0	1	Cluster_2_6	preDP_ISP
4931408C20Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm5524	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm597	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm9898	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm5698	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28644	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29128	1	0	0	0	1	Cluster_2_6	preDP_ISP
Lgsn	1	0	0	0	1	Cluster_2_6	preDP_ISP
Dnaaf6	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm6489	1	0	0	0	1	Cluster_2_6	preDP_ISP
Semp2l1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37591	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57180	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37958	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cfc1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Prss40	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700101I19Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Amer3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm55978	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28415	1	0	0	0	1	Cluster_2_6	preDP_ISP
1110002O04Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37146	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm33222	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930535G08Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37335	1	0	0	0	1	Cluster_2_6	preDP_ISP
Neurl3	1	0	0	0	1	Cluster_2_6	preDP_ISP
