	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Racgap1	2.18468261035924e-60	1.26651689554336	0.943	0.482	7.36150652386651e-56	DPblast	preDP_ISP
Cdkn2c	2.82979459363693e-60	1.16128504116358	0.956	0.582	9.53527586271899e-56	DPblast	preDP_ISP
Depdc1b	6.4025759436028e-60	1.14810474288285	0.772	0.095	2.1574119899564e-55	DPblast	preDP_ISP
Kif4	1.44819539115133e-59	1.24596435258472	0.94	0.5	4.87983919002352e-55	DPblast	preDP_ISP
Smc4	2.28584958794604e-59	0.935755720097851	1	0.977	7.70239877154299e-55	DPblast	preDP_ISP
Sgo1	5.505139162794e-59	1.11407521831204	0.93	0.482	1.85501169229507e-54	DPblast	preDP_ISP
H3f3b	6.07437362339811e-58	0.923312297086227	1	0.995	2.04682093614023e-53	DPblast	preDP_ISP
Ndc80	9.59688729519275e-58	1.09076761097428	0.956	0.564	3.23376714298815e-53	DPblast	preDP_ISP
Ubb	1.36411508795332e-57	1.22445421387938	1	1	4.59652220036749e-53	DPblast	preDP_ISP
Cenpe	1.57594276181556e-57	1.54217715677833	0.933	0.577	5.31029673021371e-53	DPblast	preDP_ISP
Tpx2	2.44393124272185e-57	1.41092291277014	0.936	0.505	8.23507071547555e-53	DPblast	preDP_ISP
Sgo2a	1.8180535227022e-56	1.14269495949105	0.853	0.277	6.12611315009732e-52	DPblast	preDP_ISP
Ect2	2.29737362427845e-56	1.3148936948025	0.925	0.559	7.74123016436867e-52	DPblast	preDP_ISP
Ckap5	1.6068988389744e-55	1.26560790779196	0.971	0.736	5.41460632780813e-51	DPblast	preDP_ISP
Cenpl	4.98950325646365e-55	0.917192438790204	0.794	0.173	1.68126301729799e-50	DPblast	preDP_ISP
Bora	5.31878367121834e-55	1.00166034355331	0.829	0.295	1.79221734585373e-50	DPblast	preDP_ISP
H2bc8	5.61573885304331e-53	0.930607094204632	0.798	0.205	1.89227936392148e-48	DPblast	preDP_ISP
Birc5	7.46415409359364e-53	1.2386553568338	0.985	0.827	2.51512136337731e-48	DPblast	preDP_ISP
H2ac18	1.28924330897249e-52	0.912836047091797	0.705	0.077	4.34423425391371e-48	DPblast	preDP_ISP
Diaph3	1.6344330483374e-52	1.07307631872859	0.98	0.786	5.50738559967769e-48	DPblast	preDP_ISP
Shcbp1	2.58929010479136e-52	0.961791489811881	0.889	0.427	8.72487193710495e-48	DPblast	preDP_ISP
Hells	4.3166710913593e-52	-1.10769317083269	0.684	0.968	1.45454549094443e-47	DPblast	preDP_ISP
Bub1b	6.67509521487597e-52	1.08740932544159	0.92	0.541	2.24924008360461e-47	DPblast	preDP_ISP
Cks2	1.20320209353574e-51	1.31696103981414	0.985	0.736	4.05430977437803e-47	DPblast	preDP_ISP
Calm2	1.27084550860905e-51	1.08516257028272	0.995	0.982	4.28224102580905e-47	DPblast	preDP_ISP
Bub3	1.38556610106147e-51	1.12901187354695	0.964	0.791	4.66880353413671e-47	DPblast	preDP_ISP
H2ac6	3.00657246070752e-51	0.959148503797525	0.814	0.241	1.01309465636001e-46	DPblast	preDP_ISP
G2e3	1.03896665590641e-50	1.081236811523	0.845	0.35	3.50090204374223e-46	DPblast	preDP_ISP
Naca	3.15880101523144e-50	-0.684667703671788	0.993	1	1.06438959009239e-45	DPblast	preDP_ISP
Hmmr	6.15342265292703e-50	1.39553477914299	0.865	0.359	2.07345729713029e-45	DPblast	preDP_ISP
Rpl24	8.08072167318486e-50	-0.631378065283997	1	1	2.72287997499637e-45	DPblast	preDP_ISP
Smc2	2.74333932068155e-49	0.914076664424514	0.982	0.905	9.24395617496854e-45	DPblast	preDP_ISP
Cdca8	5.99888163167659e-49	1.145112303097	0.966	0.709	2.02138315460975e-44	DPblast	preDP_ISP
Pbk	6.59011518059302e-49	1.04206044718463	0.925	0.573	2.22060521125262e-44	DPblast	preDP_ISP
Ttk	1.06532744553405e-48	0.939307462323097	0.757	0.191	3.58972736047152e-44	DPblast	preDP_ISP
Plk1	2.94689544182091e-48	1.0017586431279	0.775	0.214	9.92985888075973e-44	DPblast	preDP_ISP
Cdca2	9.4272065729901e-48	0.947722653124789	0.773	0.214	3.17659152683474e-43	DPblast	preDP_ISP
Bub1	1.08843308453388e-47	0.932550600136762	0.878	0.45	3.66758412164536e-43	DPblast	preDP_ISP
Tacc3	1.57573167507019e-47	1.03657506171393	0.918	0.582	5.30958545231652e-43	DPblast	preDP_ISP
H4c12	2.51946026054678e-47	0.811366029761717	0.664	0.073	8.48957329393844e-43	DPblast	preDP_ISP
Lockd	3.07420988527816e-47	1.16854499886799	0.99	0.964	1.03588576294333e-42	DPblast	preDP_ISP
Ppp1r14b	3.86885042326201e-47	-0.725631152235985	0.982	1	1.30364783862237e-42	DPblast	preDP_ISP
Rpl37	2.00532965200376e-46	-0.748970792701622	0.995	1	6.75715879539186e-42	DPblast	preDP_ISP
Kif14	2.23500053678967e-46	0.875110413158898	0.754	0.168	7.53105780876649e-42	DPblast	preDP_ISP
