	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ccnb2	9.91418974217503e-156	-2.87014542108345	0.013	0.852	3.3406853755233e-151	SP	Cluster_9
Cenpe	1.82581299337874e-148	-2.35473645801616	0.011	0.823	6.152259462489e-144	SP	Cluster_9
Birc5	7.50404438833015e-140	-2.78802280914049	0.027	0.818	2.52856279709173e-135	SP	Cluster_9
Lockd	9.59990925613287e-139	-2.99814973657328	0.08	0.909	3.23478542294653e-134	SP	Cluster_9
Cdca8	1.93939579456895e-137	-2.09759451202683	0.017	0.789	6.53498806937954e-133	SP	Cluster_9
Ube2c	1.58830148822761e-135	-3.8108702542432	0.031	0.813	5.35194069473175e-131	SP	Cluster_9
Mki67	1.84077413093548e-133	-3.04469692697331	0.036	0.813	6.2026725116002e-129	SP	Cluster_9
Tpx2	4.64876235662029e-133	-2.26147103003641	0.008	0.742	1.56644696368677e-128	SP	Cluster_9
Cenpf	7.971956699732e-133	-3.35518720662237	0.027	0.785	2.68623052954169e-128	SP	Cluster_9
Knl1	8.31548510542642e-126	-2.09159873636713	0.008	0.708	2.80198586112449e-121	SP	Cluster_9
Cenpa	1.63249895296658e-125	-2.99572312678746	0.105	0.885	5.50086847191619e-121	SP	Cluster_9
Knstrn	3.86302624376802e-124	-1.7380051923551	0.034	0.78	1.30168532310007e-119	SP	Cluster_9
Cdc20	2.82965462818576e-121	-2.56522317146946	0.02	0.718	9.53480423513475e-117	SP	Cluster_9
Hmmr	3.09854311657039e-119	-1.93369665593756	0.008	0.679	1.04408508855956e-114	SP	Cluster_9
Cdca3	5.79025167161692e-119	-1.57184987959257	0.01	0.684	1.95108320326804e-114	SP	Cluster_9
Dlgap5	2.50155526255245e-118	-1.80919496102897	0.008	0.675	8.42924061269674e-114	SP	Cluster_9
Ccnb1	5.21070231540566e-114	-2.0922932225936	0.015	0.675	1.75579825219909e-109	SP	Cluster_9
Cip2a	1.5993232974166e-107	-1.25091428387626	0.013	0.641	5.38907978297497e-103	SP	Cluster_9
Cks2	3.63700665321458e-107	-2.7682980384386	0.133	0.847	1.22552576186719e-102	SP	Cluster_9
Top2a	1.44823885902093e-101	-3.16203037414211	0.06	0.718	4.87998565935692e-97	SP	Cluster_9
Aspm	3.0942352843142e-101	-1.58696421038476	0.006	0.584	1.04263352140251e-96	SP	Cluster_9
Hmgb1	1.67956415214867e-98	-2.05605627893005	0.979	1	5.65945936708017e-94	SP	Cluster_9
H2bc4	3.06939311375852e-98	-1.70194909850435	0.024	0.636	1.03426270361207e-93	SP	Cluster_9
Tacc3	2.15010711530406e-97	-1.37460630861229	0.018	0.612	7.24500093572855e-93	SP	Cluster_9
Tox	8.02137525419705e-97	3.42981077299033	0.993	0.574	2.70288260565424e-92	SP	Cluster_9
Anxa2	1.07300386920443e-95	-2.13728782812353	0.478	0.986	3.61559383767123e-91	SP	Cluster_9
Hmgn2	4.74313924095466e-95	-2.25254837463476	0.525	0.99	1.59824819863208e-90	SP	Cluster_9
H2az1	7.75372282941094e-95	-2.25087240812308	0.83	1	2.61269444459831e-90	SP	Cluster_9
Depdc1a	4.3055777720427e-94	-1.26768118690644	0.006	0.55	1.45080748606751e-89	SP	Cluster_9
Bub1b	2.33515710993015e-93	-1.20124325401974	0.015	0.584	7.86854539762064e-89	SP	Cluster_9
Hmgb2	7.22520079542334e-93	-4.17861207978699	0.588	0.976	2.43460366002585e-88	SP	Cluster_9
Lgals1	1.35970117399162e-92	-2.35385405180844	0.429	0.976	4.58164907588217e-88	SP	Cluster_9
Cdkn3	2.80700210773809e-92	-1.18013006548067	0.015	0.579	9.45847430223428e-88	SP	Cluster_9
Kif11	5.95603940007705e-92	-1.8776784624415	0.034	0.622	2.00694703624996e-87	SP	Cluster_9
Ccna2	5.23936956539744e-91	-1.41143394446853	0.011	0.555	1.76545796875632e-86	SP	Cluster_9
Aurka	8.28238417291839e-91	-1.29394100376453	0.015	0.569	2.79083217090658e-86	SP	Cluster_9
Prc1	1.29871372500287e-90	-1.83147484364369	0.027	0.598	4.37614576776966e-86	SP	Cluster_9
Ckap2	2.17582932431927e-90	-1.28275272802786	0.021	0.589	7.33167449122622e-86	SP	Cluster_9
Kif4	4.8402021607619e-90	-1.13813221840462	0.001	0.512	1.63095452009033e-85	SP	Cluster_9
Malat1	5.90683056059905e-89	1.34689691793035	0.999	1	1.99036562569946e-84	SP	Cluster_9
Nusap1	1.10662039457392e-88	-2.21257265673168	0.018	0.56	3.72886808155627e-84	SP	Cluster_9
Cdk1	7.3227026321709e-88	-1.86567936746482	0.015	0.55	2.46745787893631e-83	SP	Cluster_9
Stmn1	2.12775963468093e-87	-2.24020231631987	0.742	0.99	7.16969886502087e-83	SP	Cluster_9
Cks1b	2.92052689272896e-87	-1.96710531430928	0.153	0.785	9.84100741773951e-83	SP	Cluster_9
Spc24	1.177798359645e-85	-1.04123011605032	0.01	0.526	3.96870935265979e-81	SP	Cluster_9
Sgo1	9.06429024912158e-85	-1.14685474072418	0.011	0.526	3.05430324234401e-80	SP	Cluster_9
Ckap2l	1.64085338233218e-84	-1.13436943608817	0.008	0.512	5.52901955710652e-80	SP	Cluster_9
Ly6e	1.74668887625325e-84	-1.72953052555954	0.739	0.99	5.88564283742295e-80	SP	Cluster_9
Diaph3	2.79370408174228e-84	-1.58567506216641	0.024	0.565	9.4136652738388e-80	SP	Cluster_9
Mns1	3.08700692781801e-84	-2.05906093038559	0.275	0.914	1.04019785439756e-79	SP	Cluster_9
Ect2	1.16071658255931e-82	-1.50412018225073	0.049	0.622	3.91115059659186e-78	SP	Cluster_9
Arhgap11a	1.85110832779315e-82	-1.10109212985952	0.024	0.56	6.23749462133181e-78	SP	Cluster_9
Kif2c	4.62980709723777e-82	-0.919311244415869	0.004	0.483	1.56005979948524e-77	SP	Cluster_9
Kif20b	1.43618929435202e-81	-1.4727874792467	0.058	0.636	4.83938344624858e-77	SP	Cluster_9
Ptms	8.18348282233229e-81	-2.07853144677673	0.456	0.952	2.75750637181309e-76	SP	Cluster_9
Hmgn5	3.46331986397324e-80	-1.30224116573535	0.097	0.742	1.16700026136442e-75	SP	Cluster_9
Arap2	1.09690172312703e-79	2.77226187256284	0.899	0.239	3.69612004624884e-75	SP	Cluster_9
Nek2	2.1097783139721e-79	-0.887083691679257	0.003	0.464	7.10910900676039e-75	SP	Cluster_9
Rag2	4.0488332864235e-79	-1.48274736029383	0.165	0.837	1.36429486419326e-74	SP	Cluster_9
Racgap1	8.03489005634954e-79	-1.14176046865614	0.043	0.598	2.70743655338754e-74	SP	Cluster_9
Tubb2a	1.84247954332937e-78	-1.53416705026793	0.17	0.833	6.20841906920265e-74	SP	Cluster_9
Crip1	4.24524245103957e-78	-1.78712109720897	0.572	0.976	1.43047689630229e-73	SP	Cluster_9
Nucks1	2.06718553734424e-77	-2.07631994852706	0.405	0.914	6.96558838663514e-73	SP	Cluster_9
Parpbp	4.28038790264557e-77	-0.892352703645661	0.001	0.445	1.44231950767545e-72	SP	Cluster_9
Selenoh	9.42779010905403e-77	-1.32500286550415	0.146	0.799	3.17678815514684e-72	SP	Cluster_9
Cit	1.05203669209949e-76	-0.824976216494904	0.003	0.45	3.54494283769843e-72	SP	Cluster_9
Kif18a	2.86710394523334e-76	-1.07092188676764	0.029	0.545	9.66099345385828e-72	SP	Cluster_9
Prr11	2.97766777378637e-76	-0.803092894722854	0.004	0.455	1.00335493305506e-71	SP	Cluster_9
H2az2	4.4566952228821e-76	-1.7204806607085	0.783	0.99	1.50172802230235e-71	SP	Cluster_9
Pclaf	8.77026502093582e-76	-1.34322298356151	0.038	0.565	2.95522850145453e-71	SP	Cluster_9
Sgo2a	3.02007204895782e-75	-0.956598819272261	0.003	0.44	1.01764347761683e-70	SP	Cluster_9
Rag1	3.67569687735129e-75	-1.84794868589529	0.352	0.962	1.23856281979229e-70	SP	Cluster_9
Ppia	5.17290513969562e-75	-1.07235913684442	0.997	1	1.74306211587184e-70	SP	Cluster_9
Kif20a	2.08759678678858e-73	-0.727699272762411	0.007	0.45	7.03436613276278e-69	SP	Cluster_9
Ppp1r14b	7.93752919422341e-73	-1.61394084954133	0.71	0.971	2.67462983728552e-68	SP	Cluster_9
Dntt	2.09532292342408e-72	-1.64773115355149	0.567	0.995	7.06040012276979e-68	SP	Cluster_9
Cep89	3.17303432555677e-72	-0.950522902033885	0.022	0.502	1.06918564633961e-67	SP	Cluster_9
Cep55	1.0824033372582e-71	-0.870471462325512	0.013	0.464	3.64726628522524e-67	SP	Cluster_9
Efcab11	2.62290980993213e-71	-0.890889798617203	0.007	0.44	8.8381568955473e-67	SP	Cluster_9
Ly6d	3.30748305014228e-71	-2.307162743329	0.362	0.928	1.11448948857594e-66	SP	Cluster_9
Ptma	3.78309357961694e-71	-1.25033267205525	1	1	1.27475121258772e-66	SP	Cluster_9
Kif14	4.21175370569081e-71	-0.757163500368074	0.003	0.421	1.41919252866958e-66	SP	Cluster_9
Anp32e	1.44866463463787e-70	-1.58906517369619	0.676	0.995	4.88142035287578e-66	SP	Cluster_9
Pimreg	2.96443680240256e-70	-0.809259841534275	0	0.402	9.98896624937568e-66	SP	Cluster_9
Cenpp	3.63527002164304e-70	-1.2394821866688	0.038	0.541	1.22494058649284e-65	SP	Cluster_9
Mis18bp1	1.97971578320867e-66	-0.93497106912161	0.007	0.411	6.67085030309993e-62	SP	Cluster_9
Endou	1.64687217198918e-65	-1.46918186714812	0.408	0.967	5.54930047073473e-61	SP	Cluster_9
Plk1	3.22634417765403e-65	-0.844622637025285	0.008	0.411	1.0871489341023e-60	SP	Cluster_9
Arhgap15	4.30543650176779e-65	1.76352099125219	0.986	0.876	1.45075988363567e-60	SP	Cluster_9
Gas2l3	4.57759271182726e-64	-0.73682390915394	0	0.368	1.54246564017731e-59	SP	Cluster_9
Gm525	1.32431226596003e-63	-1.1237654621024	0.095	0.66	4.46240261137893e-59	SP	Cluster_9
2610318N02Rik	1.93254661220331e-63	-0.838090325106253	0.038	0.507	6.51190906448027e-59	SP	Cluster_9
Rbm3	6.70553738625327e-63	-1.19881986361961	0.861	0.99	2.2594978776719e-58	SP	Cluster_9
Dgkeos	1.30773988398231e-62	-1.21028044685744	0.181	0.785	4.4065603130668e-58	SP	Cluster_9
Kif18b	2.07734571977372e-62	-0.631600800943741	0.003	0.373	6.99982413734952e-58	SP	Cluster_9
Bub1	2.62166865375533e-62	-0.595980743832651	0.003	0.373	8.83397469569396e-58	SP	Cluster_9
Fkbp2	3.3970884795884e-62	-1.11731083842246	0.118	0.67	1.14468293408211e-57	SP	Cluster_9
Ccdc18	4.42277243127484e-62	-0.858813178581163	0.017	0.426	1.49029739844237e-57	SP	Cluster_9
Arhgap19	6.51784696776475e-62	-0.803394891015186	0.011	0.407	2.19625371425801e-57	SP	Cluster_9
Trac	7.50062901576067e-62	1.64783057991609	0.962	0.742	2.52741195315072e-57	SP	Cluster_9
Txn1	1.14004089046871e-61	-1.19948569287194	0.863	0.986	3.84148178452335e-57	SP	Cluster_9
Trdc	6.28699169004684e-61	-1.42515362552944	0.077	0.584	2.11846471987818e-56	SP	Cluster_9
Cd28	9.92036785224201e-61	1.72442711315476	0.954	0.789	3.34276715149147e-56	SP	Cluster_9
Aurkb	1.4321529468883e-60	-0.712567004378455	0	0.349	4.82578256983481e-56	SP	Cluster_9
