""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Cenpw"	1.8098846641775e-07	0.195489470423354	0.285	0.153	0.00609858736441249
"Mvb12a"	1.83592685960472e-07	0.114879789510431	0.325	0.176	0.00618633914612407
"H2ac22"	1.85846151536084e-07	0.259813994894068	0.303	0.163	0.00626227192215988
"Elovl5"	1.86759789034721e-07	0.109688150122586	0.496	0.307	0.00629305785131395
"Gpsm2"	1.9599323013628e-07	0.12503698676469	0.232	0.116	0.0066041878826721
"Klhdc2"	2.03174990489328e-07	0.0414374439366531	0.14	0.057	0.0068461844795284
"Mki67"	2.07492092275632e-07	0.627159363411062	0.316	0.183	0.00699165354131971
"Syngr2"	2.08657702479892e-07	0.071012410888135	0.171	0.075	0.00703092994276243
"Ncapg2"	2.11537093618067e-07	0.14253812565483	0.259	0.133	0.00712795390655438
"Tmem120b"	2.12956545077944e-07	0.103918303741746	0.443	0.256	0.00717578374294641
"Pfdn4"	2.15307488899844e-07	0.160231961485849	0.408	0.243	0.00725500114596913
"Adsl"	2.16731031385427e-07	0.100483615704772	0.303	0.162	0.00730296883356334
"Spag5"	2.28185575374617e-07	0.110994814013863	0.184	0.085	0.00768894114782308
"Kif18b"	2.28235363038086e-07	0.116009627586711	0.18	0.082	0.00769061879293136
"Rad18"	2.39491637194011e-07	0.126617608826346	0.303	0.163	0.0080699102068894
"Rpl3"	2.42484200595507e-07	0.391387965575491	0.877	0.731	0.0081707476232662
"Helq"	2.55319367185876e-07	0.104689258687678	0.211	0.102	0.00860324139669529
"Kif15"	2.56705406513773e-07	0.180189363719851	0.276	0.145	0.00864994537788809
"Hectd2"	2.58958255114861e-07	0.0492678952042492	0.193	0.089	0.00872585736435035
"E2f3"	2.60449426472862e-07	0.1558822472733	0.346	0.195	0.00877610387442954
"Slirp"	2.64364148252438e-07	0.143537284658085	0.386	0.227	0.00890801433951415
"Gm42047"	2.66178100635559e-07	0.200857707287791	0.338	0.19	0.00896913727901579
"Plscr3"	2.66515657098446e-07	0.104257634334086	0.259	0.134	0.00898051158158923
"Cdca8"	2.69767951903711e-07	0.322488915470793	0.281	0.153	0.00909010090734745
"Wdhd1"	2.75039207814846e-07	0.0624601893582677	0.228	0.112	0.00926772114652904
"Prickle1"	3.06021245396766e-07	0.225388763437631	0.447	0.275	0.0103116918848894
"Cdk4"	3.08332798230106e-07	0.243189830142714	0.443	0.275	0.0103895819691617
"Uqcc2"	3.11630139164667e-07	0.202171685075161	0.417	0.257	0.0105006891692926
"Rps20"	3.25116445793554e-07	0.307415668902101	0.961	0.858	0.0109551237574596
"Susd1"	3.25593013200496e-07	0.144682743311647	0.268	0.142	0.0109711821728039
"Gas2l3"	3.30552612000999e-07	0.0931207133825145	0.149	0.064	0.0111383008139857
"Cenpf"	3.35630763658744e-07	0.697808712958035	0.272	0.152	0.011309414212245
"Chaf1a"	3.37866190043168e-07	0.131276461777865	0.206	0.1	0.0113847391396946
"Dtd2"	3.39639251371135e-07	0.0458577172699285	0.189	0.087	0.0114444842142018
"Mtmr6"	3.41941875522316e-07	0.145173032135397	0.355	0.203	0.0115220734376
"AI506816"	3.45098884669096e-07	0.144956347837389	0.237	0.122	0.0116284520178099
"Hint1"	3.4791075382775e-07	0.339798725948748	0.575	0.401	0.0117232007609799
"Tedc1"	3.48981891384185e-07	0.0415985325015682	0.127	0.051	0.0117592938120815
"Mrpl46"	3.50973743991512e-07	0.134524783675294	0.333	0.19	0.011826411277538
"2610318N02Rik"	3.52024208083037e-07	0.108717551553809	0.193	0.093	0.011861807715566
"Rpl28"	3.5551940350572e-07	0.293357560684211	0.947	0.866	0.0119795818205287
"Gtf2f1"	3.74071023592525e-07	0.101672721433281	0.399	0.233	0.0126046972109737
"Mdm1"	3.76497372551362e-07	0.0466353514775486	0.276	0.143	0.0126864554654907
"Bcas2"	3.79347392075203e-07	0.209743103625522	0.623	0.415	0.012782489723366
"Ddx19b"	3.82101611189256e-07	0.132612288040428	0.224	0.111	0.0128752958906332
"Cdk2ap2"	3.91342725904581e-07	0.212256441199037	0.487	0.314	0.0131866844920808
"Tdp1"	3.92738933186537e-07	0.139104950736242	0.281	0.153	0.0132337310926536
"Mrpl48"	4.01431930093698e-07	0.118321167750176	0.373	0.216	0.0135266503164372
"Ints10"	4.05058549924119e-07	0.111776672739653	0.228	0.115	0.0136488528982431
"Magt1"	4.13245162878514e-07	0.122717538916706	0.461	0.283	0.0139247090083544
"Hira"	4.15371911180854e-07	0.128418367966187	0.548	0.345	0.01399637191915
"D17H6S56E-5"	4.2171311628499e-07	0.225998677605394	0.272	0.151	0.014210045166339
"Strip2"	4.21972700802068e-07	0.0424447644179021	0.11	0.041	0.0142187921262265
"Rps15"	4.29658512525665e-07	0.262692690992368	0.947	0.838	0.0144777732380648
"Rplp2"	4.3090331109129e-07	0.269726878808479	0.939	0.86	0.0145197179705321
"Spdl1"	4.36649391022331e-07	0.165222637698157	0.259	0.138	0.0147133378798885
"Rgs12"	4.40807138451303e-07	0.0960010585437834	0.232	0.116	0.0148534373372551
"H2bc21"	4.44467494406104e-07	0.0521379730016499	0.127	0.051	0.0149767766915081
"Atp5j"	4.56079068637233e-07	0.243733310408018	0.86	0.658	0.0153680402968002
"Uqcrb"	4.59828505876908e-07	0.254309065457362	0.746	0.544	0.0154943813340283
"Acadl"	4.64624038220202e-07	0.125620195688489	0.377	0.219	0.0156559715918679
"H2bc18"	4.70629841030709e-07	0.236783835471286	0.246	0.129	0.0158583431233708
"Vars"	4.73640161652066e-07	0.109916391836899	0.241	0.125	0.015959778887028
"Gm29017"	4.74817603785594e-07	0.0331179394685023	0.11	0.041	0.0159994539771594
"Ilvbl"	4.75054061968682e-07	0.122922694889098	0.439	0.259	0.0160074216720967
"Fpgs"	4.87659767914488e-07	0.045808819901958	0.118	0.046	0.0164321835396466
"Selenoh"	4.95643592993439e-07	0.256165063079283	0.412	0.258	0.0167012065095069
"Mocs2"	4.99270711592877e-07	0.0938028253573382	0.333	0.186	0.0168234258978336
"Rpl22l1"	5.03844827924919e-07	0.268242454180711	0.75	0.549	0.0169775553217581
"Plk1"	5.14778457624144e-07	0.111244142769221	0.202	0.098	0.0173459749081031
"Gmppb"	5.30701743189191e-07	0.0620100906517221	0.127	0.051	0.017882525938503
"Sgo1"	5.32157861298132e-07	0.178833221514198	0.246	0.129	0.0179315912943019
"Cd48"	5.36297557985404e-07	0.16369417336799	0.496	0.314	0.0180710825138762
"Ehd4"	5.44246157743806e-07	0.0805873776672651	0.154	0.067	0.0183389185313353
"Rpl32"	5.58763137918635e-07	0.301160425924171	0.961	0.866	0.0188280826953063
"Uqcr10"	5.59575821944002e-07	0.243012005870045	0.728	0.536	0.0188554668962251
"Cul4b"	5.63901123717984e-07	0.155118611299753	0.338	0.19	0.0190012122648012
"Disp1"	5.67229263836124e-07	0.101672411397377	0.443	0.267	0.019113357274222
"Rpl35"	5.79471925538899e-07	0.305413496496242	0.917	0.77	0.0195258860029588
"Obi1"	5.81970746881874e-07	0.175645078990278	0.294	0.162	0.0196100862869316
"Gm45509"	5.84776028010446e-07	0.0678581985117576	0.149	0.064	0.01970461303984
"Gcc2"	5.86468168672422e-07	0.144732001894876	0.566	0.371	0.0197616314115859
"H4c9"	5.91678061304222e-07	0.0679695426245249	0.281	0.148	0.0199371839537071
"Troap"	5.92951111177786e-07	0.0862376484509161	0.123	0.049	0.0199800806422467
"Gtf3c3"	6.02961063211449e-07	0.188658521712725	0.294	0.165	0.020317375985973
"Tacc3"	6.13982082452203e-07	0.230878582022687	0.259	0.142	0.0206887402503094
"Atp5g2"	6.25415236687653e-07	0.263322826194969	0.759	0.577	0.0210739918154272
"Usp16"	6.30909489881264e-07	0.108006692863094	0.43	0.259	0.0212591261710391
"H1f5"	6.52879297988309e-07	0.396330812698952	0.504	0.33	0.0219994208250141
"Gnl3l"	6.87534954981826e-07	0.0536425205809372	0.325	0.179	0.0231671778430676
"Pkp4"	6.99183255687525e-07	0.155897716222041	0.259	0.141	0.0235596789836469
"Rps17"	6.99520429938091e-07	0.299904333552315	0.912	0.817	0.0235710404071939
"H2bc11"	7.07451215535158e-07	0.125728003878822	0.25	0.129	0.0238382761586727
"Fech"	7.0867412648781e-07	0.0814125362794683	0.167	0.075	0.0238794833661332
"Uevld"	7.11212956987382e-07	0.138542801662994	0.224	0.115	0.0239650317986468
"Tmem115"	7.49312725185414e-07	0.078347599943147	0.154	0.068	0.0252488415878477
"Tomm7"	7.7137377950597e-07	0.255045641996629	0.829	0.647	0.0259922108742331
"Blm"	7.89982281835124e-07	0.119016907797112	0.303	0.17	0.0266192429687163
"Htatsf1"	7.91160258753127e-07	0.185546548546705	0.355	0.208	0.0266589360789454
"Nfkbil1"	8.07013300499369e-07	0.133369406694522	0.263	0.141	0.0271931201736267
"Kif14"	8.07352100489109e-07	0.0872441007980786	0.193	0.093	0.027204536378081
"Smyd4"	8.18922980250247e-07	0.0398508331521531	0.162	0.073	0.0275944287425123
"Vamp4"	8.24116921342047e-07	0.198861648754191	0.5	0.323	0.0277694437815416
"Mcm6"	8.40219800965792e-07	0.268490561038582	0.346	0.207	0.0283120464133433
"Hells"	8.54019455460672e-07	0.293055247721777	0.254	0.139	0.0287770395712028
"Exosc8"	8.58078920076177e-07	0.227412424638324	0.425	0.269	0.0289138272908869
"Cmc1"	8.59555248013241e-07	0.208812147072203	0.452	0.282	0.0289635736370542
"Ly75"	8.6607567810458e-07	0.0688080031293924	0.228	0.115	0.0291832860494119
"Rfwd3"	8.70759371211154e-07	0.147594062854418	0.36	0.21	0.0293411077723311
"Tmem107"	8.78467063904531e-07	0.0613366045113861	0.11	0.043	0.0296008261853271
"Cntrl"	9.10665272247447e-07	0.179584502261084	0.557	0.37	0.03068577701365
"E330020D12Rik"	9.13817477458297e-07	0.176606895641802	0.364	0.219	0.0307919937204348
"Stxbp4"	9.22110252885416e-07	0.141186718500474	0.325	0.183	0.031071427081227
"Rpl22"	9.32287590449408e-07	0.276964694040018	0.939	0.819	0.0314143626477832
"Pola2"	9.39694506473736e-07	0.165154056282165	0.254	0.137	0.031663946090139
"Ufsp2"	9.54871896487437e-07	0.0967587592618208	0.294	0.163	0.0321753634240407
"Cep55"	9.61857969396827e-07	0.136580711705877	0.206	0.104	0.0324107661367955
"Tsc22d1"	9.64792914198334e-07	0.18881404728719	0.311	0.177	0.0325096620368271
"Kpna2"	9.90227216790145e-07	0.251458211007736	0.228	0.121	0.0333666962969607
"Ttf2"	1.00078684597576e-06	0.0737765380486484	0.215	0.108	0.033722513561999
"Nol10"	1.0100556023107e-06	0.0617686847812242	0.259	0.137	0.0340348335754615
"Strap"	1.01042457698957e-06	0.160537961885271	0.487	0.309	0.0340472665462404
"Cenpn"	1.01690567141751e-06	0.0641996045393906	0.18	0.085	0.0342656535040843
"Btg3"	1.02088370956636e-06	0.0572377338981652	0.373	0.215	0.0343996974775482
"Hibch"	1.02211875260092e-06	0.0862349752602502	0.289	0.158	0.0344413134876407
"Eldr"	1.02306535313477e-06	0.0660838239963097	0.123	0.05	0.0344732101392291
