""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"E2f3"	3.62897939288364e-10	0.194080720685728	0.369	0.195	1.22282089622607e-05
"Trdc"	3.71691616214338e-10	0.287911295558929	0.337	0.179	1.25245206999583e-05
"Dnph1"	4.14787242182383e-10	0.0869421711476293	0.153	0.058	1.39766709125776e-05
"Mdm1"	4.3185940556579e-10	0.0757222009172934	0.297	0.143	1.45519345299449e-05
"Fam83d"	4.39185532333249e-10	0.0682797859866408	0.153	0.057	1.47987956975012e-05
"Ganc"	4.63868239847727e-10	0.133007764364151	0.313	0.155	1.5630504209909e-05
"Mrpl11"	4.70741572833768e-10	0.190064725481492	0.394	0.213	1.58621080382066e-05
"Zfp866"	5.02071985649386e-10	0.201247713663089	0.365	0.193	1.69178176284417e-05
"Knop1"	5.1101780430093e-10	0.203984123419144	0.454	0.256	1.72192559337241e-05
"Rnaseh2b"	5.20490474584378e-10	0.137291660747776	0.369	0.195	1.75384470315952e-05
"Ran"	5.23673156307128e-10	0.420479697403004	0.731	0.527	1.7645690674925e-05
"Gpsm2"	5.25010511700109e-10	0.142289844254932	0.249	0.116	1.76907542022469e-05
"Lgals1"	5.26836505334624e-10	0.421793582037375	0.667	0.47	1.77522828837555e-05
"Sgo1"	5.46750444324279e-10	0.263956023179106	0.265	0.129	1.84233029719509e-05
"Rad51ap1"	5.63850743213961e-10	0.143656560772596	0.241	0.111	1.89995146433376e-05
"Hells"	6.1131886978425e-10	0.361944332838668	0.277	0.139	2.05990006362501e-05
"Rad51"	6.44724995685892e-10	0.157040018139867	0.237	0.109	2.17246534546318e-05
"Acyp1"	6.50233845749646e-10	0.153780913609871	0.55	0.32	2.19102796663801e-05
"Lcmt1"	6.5024043664925e-10	0.105204956917816	0.329	0.168	2.19105017533331e-05
"Cit"	7.10602513580175e-10	0.161769782627898	0.245	0.114	2.39444622975976e-05
"Ehd4"	7.22357304066734e-10	0.0871243760089399	0.169	0.067	2.43405517178327e-05
"Ncaph"	7.234222271266e-10	0.127608790168347	0.273	0.13	2.43764353652579e-05
"Mki67"	7.627854017095e-10	0.68855599731005	0.333	0.182	2.57028168960033e-05
"Atad2"	7.77370703703449e-10	0.200348316893935	0.466	0.264	2.61942832319914e-05
"Cenpw"	8.20671861349124e-10	0.213641042064309	0.301	0.153	2.76533590400201e-05
"Aurka"	8.42056042712575e-10	0.212434343216983	0.241	0.113	2.83739204152429e-05
"2700099C18Rik"	8.52298794835759e-10	0.134324135591851	0.221	0.099	2.87190601907857e-05
"Knl1"	8.65873809694808e-10	0.391271628553923	0.301	0.156	2.91764838914762e-05
"Hint1"	8.85705638907505e-10	0.387737583578481	0.602	0.4	2.98447372086273e-05
"Arhgap11a"	9.68472950403368e-10	0.220959133795037	0.273	0.135	3.26336645367919e-05
"Ckap2l"	1.04895145982283e-09	0.244526054929603	0.245	0.117	3.53454683901902e-05
"Prss57"	1.04947458515388e-09	0.0848381905966472	0.161	0.064	3.53630956213451e-05
"Mcm6"	1.07117393180927e-09	0.327304260149599	0.369	0.206	3.60942768062453e-05
"Ube2c"	1.0755684133242e-09	0.71588010870069	0.301	0.16	3.62423532553723e-05
"Fkbp2"	1.11621401713277e-09	0.216034993265969	0.39	0.216	3.76119475213059e-05
"Ccdc18"	1.13485592367298e-09	0.310364184886263	0.265	0.134	3.82401052040847e-05
"D17H6S56E-5"	1.14430476231888e-09	0.229138190441932	0.293	0.15	3.85584932710969e-05
"Mbd4"	1.20472506656289e-09	0.181113869496264	0.277	0.137	4.05944158429031e-05
"Cdkn3"	1.21132828047114e-09	0.199927553890571	0.209	0.094	4.08169177387555e-05
"Cdk1"	1.23438847542848e-09	0.370412111340373	0.281	0.141	4.15939540680382e-05
"Ahr"	1.24814433182601e-09	0.154702756484338	0.1	0.031	4.20574714052092e-05
"Parpbp"	1.27434316867484e-09	0.162359597861804	0.201	0.088	4.29402674116674e-05
"Flot2"	1.28097756336532e-09	0.108803071339824	0.361	0.189	4.31638199751579e-05
"Ppp1r14b"	1.3139659107594e-09	0.336619704106472	0.835	0.642	4.42753953289487e-05
"AI506816"	1.31751070084659e-09	0.158436993771351	0.253	0.122	4.43948405757267e-05
"Cdca8"	1.3326474729397e-09	0.354477261277459	0.297	0.152	4.49048892481761e-05
"Mlec"	1.43231329642016e-09	0.192915281696105	0.506	0.302	4.82632288361737e-05
"Hsp90b1"	1.5178498182667e-09	0.61801417399224	0.643	0.444	5.11454674763149e-05
"Taf6"	1.59327657103377e-09	0.112442222506134	0.277	0.135	5.36870473375538e-05
"Syngr2"	1.70084616270985e-09	0.100278593005469	0.181	0.075	5.7311712298671e-05
"Cxxc1"	1.71951566391838e-09	0.121507436663005	0.329	0.169	5.79407998113937e-05
"H2bc22"	1.79225772595757e-09	0.0627542146047137	0.124	0.044	6.03919163338664e-05
"Utp11"	1.81151852802982e-09	0.205550763013302	0.534	0.322	6.10409283204928e-05
"Evi5"	1.89805090704005e-09	0.0552541285099465	0.108	0.035	6.39567233636215e-05
"Arhgap18"	1.95271381506881e-09	0.182119686282685	0.277	0.137	6.57986447125587e-05
"Gm11808"	2.09679441596822e-09	0.190714072984232	0.526	0.311	7.06535846404653e-05
"Rpl3"	2.19329246021569e-09	0.436283858684186	0.88	0.73	7.39051827394278e-05
"Kif15"	2.35545770913284e-09	0.223934417788576	0.289	0.144	7.936950296694e-05
"Sirt5"	2.52590902643376e-09	0.0829206522626352	0.257	0.122	8.5113030554712e-05
"Crip1"	2.60814566502521e-09	0.670760248809915	0.679	0.508	8.78840763286896e-05
"Nusap1"	2.6335135302016e-09	0.450572102463553	0.277	0.14	8.8738871913673e-05
"Dhfr"	2.63903339842435e-09	0.114724190872408	0.233	0.108	8.8924869393307e-05
"Rps5"	2.65242831814847e-09	0.348163276414859	0.924	0.807	8.93762246083309e-05
"Ldlr"	2.78477967997952e-09	0.130896049028149	0.145	0.056	9.38359360965898e-05
"Exosc8"	2.84994108127008e-09	0.245612162971042	0.454	0.269	9.60316146744765e-05
"Rpl39"	2.8511388558384e-09	0.336631103713096	0.94	0.835	9.60719748863308e-05
"H2bc21"	3.00502584095188e-09	0.0576400641190232	0.137	0.05	0.000101257350736715
"Pimreg"	3.02160504646926e-09	0.12068461368643	0.161	0.065	0.000101816003645828
"Pfkl"	3.03630182112208e-09	0.123792094689279	0.209	0.094	0.00010231122616453
"Bub1"	3.21039369188007e-09	0.173745373157976	0.237	0.113	0.000108177425841591
"H2ac4"	3.26070502998167e-09	0.388901441595412	0.309	0.162	0.000109872716690262
