""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Hps5"	2.61089684529797e-08	0.051513539322848	0.118	0.162	0.000879767800991604
"Zbtb18"	2.61863864391124e-08	0.0865228390366106	0.192	0.253	0.000882376477452332
"Traf4"	2.65451962696591e-08	0.0207586420503468	0.188	0.245	0.000894466933502433
"Slc35a1"	2.69003694365151e-08	0.0288656268377261	0.139	0.186	0.000906434848532812
"Inpp1"	2.69897872461067e-08	0.0175569237661004	0.159	0.209	0.000909447871044811
"Abcg3"	2.74731633335568e-08	0.0690187599494287	0.408	0.517	0.000925735711687529
"Man2c1os"	2.76106498780178e-08	0.0685015596024383	0.166	0.22	0.000930368458289688
"Tmod3"	2.76594816439021e-08	0.0458925050424464	0.435	0.555	0.000932013893472926
"Nek7"	2.77761141390147e-08	0.0857505413362394	0.421	0.532	0.000935943942028241
"Rab3ip"	2.81294132058207e-08	0.06288748353528	0.265	0.34	0.000947848707383333
"Wipf2"	2.82137419731112e-08	0.0832808650635642	0.236	0.307	0.000950690249525956
"P2ry10b"	2.90067976969685e-08	0.0292561936512644	0.122	0.166	0.000977413055197049
"Vav2"	2.95808372173259e-08	0.0621656076714855	0.132	0.179	0.000996755890875012
"Alg9"	2.96846178807874e-08	0.0417588810259007	0.082	0.117	0.00100025288411101
"Acot9"	2.98291172190567e-08	0.0341164178933683	0.154	0.204	0.00100512193381333
"Eif4a2"	3.02091372095683e-08	0.0189870052702592	0.45	0.568	0.00101792708741361
"Zfp286"	3.05810702858509e-08	0.0173048105539902	0.072	0.104	0.00103045974435203
"Cdk11b"	3.06894181738924e-08	0.0445017324069044	0.424	0.536	0.00103411063478748
"Ski"	3.26350474556416e-08	0.0673054955422996	0.244	0.313	0.0010996705590653
"Gtf3c1"	3.26911054419181e-08	0.098272938600556	0.333	0.432	0.00110155948897087
"Zbtb5"	3.26968270354035e-08	0.045586499040601	0.087	0.124	0.00110175228378496
"Smim14"	3.27833475243513e-08	0.050008252592711	0.419	0.528	0.00110466767818054
"Spred2"	3.27941570524278e-08	0.0981520683844426	0.349	0.442	0.00110503191603861
"Zfp438"	3.2915600808722e-08	0.0840376956251464	0.209	0.273	0.0011091240848507
