	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Wee1	1.47012987883766e-276	-0.664210883661926	0.019	0.637	4.95374963973138e-272	DPre	preDP_ISP
Pole2	1.89327940333353e-276	-0.640828629141934	0.02	0.65	6.37959427747267e-272	DPre	preDP_ISP
Tuba1b	2.83644425327031e-271	-2.56476101965208	0.109	0.96	9.55768255581965e-267	DPre	preDP_ISP
Kif11	8.77717755148179e-271	-1.03560726680425	0.02	0.633	2.9575577477473e-266	DPre	preDP_ISP
Ccna2	6.6474051457046e-270	-0.815744987447361	0.008	0.522	2.23990963789662e-265	DPre	preDP_ISP
Ncapg	1.50016249799415e-269	-0.549574259028068	0.006	0.504	5.05494755324108e-265	DPre	preDP_ISP
Fbxo5	4.15944650888141e-268	-1.26691254177075	0.03	0.69	1.40156709563268e-263	DPre	preDP_ISP
Kif4	7.37792986267335e-264	-0.595160405506194	0.005	0.487	2.48606724652641e-259	DPre	preDP_ISP
Wdhd1	1.94402646371511e-259	-0.902441899316477	0.032	0.699	6.55059157213442e-255	DPre	preDP_ISP
Apex1	1.11624615184441e-258	-0.740301531676449	0.017	0.588	3.76130303325493e-254	DPre	preDP_ISP
Knl1	2.05890210354385e-255	-1.02327206055644	0.024	0.633	6.93767652810135e-251	DPre	preDP_ISP
Cenpp	3.69052377313555e-254	-1.34315650070707	0.055	0.814	1.24355889059576e-249	DPre	preDP_ISP
Rad51b	1.077982940286e-253	-1.16081008861108	0.015	0.558	3.63237131558771e-249	DPre	preDP_ISP
Bard1	1.63671656648804e-251	-0.829573114964294	0.032	0.69	5.51508014243811e-247	DPre	preDP_ISP
Aunip	2.3489857464236e-251	-0.432949013218142	0.002	0.429	7.91514237114897e-247	DPre	preDP_ISP
Cdc20	1.52784283966531e-250	-1.16691116314662	0.013	0.531	5.14821923253623e-246	DPre	preDP_ISP
1500009L16Rik	3.55003633555425e-250	-0.643826806562128	0.008	0.491	1.19622024362836e-245	DPre	preDP_ISP
Siva1	1.24490772836073e-249	-1.68949157604894	0.104	0.956	4.19484108148433e-245	DPre	preDP_ISP
Ccne2	8.55713288975009e-249	-1.07144285522235	0.022	0.602	2.88341149853019e-244	DPre	preDP_ISP
Pold1	1.0454346344121e-248	-0.555569502964852	0.013	0.535	3.522696544115e-244	DPre	preDP_ISP
Rpa2	1.26578726527291e-248	-0.973412173291881	0.05	0.792	4.2651967690636e-244	DPre	preDP_ISP
Tacc3	2.33791055680162e-245	-0.68327637495635	0.015	0.553	7.87782341219874e-241	DPre	preDP_ISP
Ercc6l	4.20961784944462e-242	-0.503679331656596	0.009	0.487	1.41847283054886e-237	DPre	preDP_ISP
Hirip3	1.1573132532319e-238	-0.748825109668112	0.034	0.681	3.89968273809022e-234	DPre	preDP_ISP
Cenpe	2.15197017747522e-238	-1.03090424628649	0.031	0.65	7.25127871002049e-234	DPre	preDP_ISP
Chaf1b	1.1901881341982e-232	-0.724853475526762	0.031	0.65	4.01045793699426e-228	DPre	preDP_ISP
Zwilch	3.21705066177718e-232	-0.471481798464157	0.008	0.46	1.08401739099244e-227	DPre	preDP_ISP
Rad54b	3.02442340882965e-229	-0.424624255684627	0.004	0.416	1.01910971183924e-224	DPre	preDP_ISP
Lrr1	4.80853663852611e-229	-0.42130610859113	0.001	0.385	1.62028450571776e-224	DPre	preDP_ISP
Cit	6.48791863227581e-229	-0.443874079027393	0.003	0.407	2.18616906233166e-224	DPre	preDP_ISP
Bub1	8.87211231228149e-229	-0.503251400681058	0.003	0.398	2.98954696474637e-224	DPre	preDP_ISP
Samd1	1.84876758556308e-228	-0.668737322105635	0.013	0.5	6.22960725631336e-224	DPre	preDP_ISP
Cdt1	3.51267904906543e-228	-0.934313782178484	0.067	0.845	1.18363233237309e-223	DPre	preDP_ISP
Psat1	5.56293522712082e-227	-0.446374446669153	0.011	0.487	1.87448665413063e-222	DPre	preDP_ISP
Ccnb1	1.11461534375633e-226	-0.880084110598934	0.01	0.469	3.75580786232132e-222	DPre	preDP_ISP
Mcm4	2.67393674327813e-225	-1.47891374879429	0.103	0.929	9.01009725014997e-221	DPre	preDP_ISP
2610318N02Rik	9.57518316518141e-225	-0.507440663710706	0.011	0.482	3.22645371933953e-220	DPre	preDP_ISP
Idi1	2.31403000737956e-224	-0.831028749242132	0.039	0.681	7.79735551286615e-220	DPre	preDP_ISP
Sgo1	2.71094107358513e-224	-0.571799961615449	0.011	0.478	9.13478704155244e-220	DPre	preDP_ISP
Orc6	3.0904016635585e-224	-1.50618555095315	0.104	0.929	1.04134174455267e-219	DPre	preDP_ISP
Mthfd1	4.89312808536312e-224	-0.534376300839113	0.011	0.478	1.64878843964396e-219	DPre	preDP_ISP
