	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Hells	3.23613224677361e-65	2.32092297440364	0.982	0.048	1.09044712187284e-60	preDP_ISP	Cluster_9
Dut	3.08230954979182e-62	2.34219391769355	1	0.595	1.03861502589785e-57	preDP_ISP	Cluster_9
Mcm3	1.31638312841131e-61	2.01630867155928	0.96	0.083	4.43568458949474e-57	preDP_ISP	Cluster_9
Mcm6	6.66718642814233e-61	2.03978357963201	0.965	0.101	2.24657513882684e-56	preDP_ISP	Cluster_9
Pcna	8.98642012894599e-57	2.18501471968424	0.991	0.357	3.02806412664964e-52	preDP_ISP	Cluster_9
Dek	2.50267512331164e-56	1.6882362573364	1	0.655	8.43301409551091e-52	preDP_ISP	Cluster_9
Lig1	6.22512518919416e-56	1.71058162887143	0.956	0.173	2.09761818375087e-51	preDP_ISP	Cluster_9
Tipin	9.91204740714394e-56	1.64477493971679	0.96	0.167	3.33996349431122e-51	preDP_ISP	Cluster_9
Slbp	6.82855780119597e-54	2.03586292035737	0.96	0.208	2.30095083669099e-49	preDP_ISP	Cluster_9
Siva1	2.57711871992823e-53	1.66215258427437	0.956	0.19	8.68385923867016e-49	preDP_ISP	Cluster_9
Rfc3	2.80318887959316e-53	1.37924428737643	0.876	0.036	9.4456252486771e-49	preDP_ISP	Cluster_9
Wdr76	4.61967671036454e-53	1.54055510371943	0.92	0.113	1.55664626432444e-48	preDP_ISP	Cluster_9
Rplp1	5.72112832686952e-53	1.41752415173229	0.996	1	1.92779140102195e-48	preDP_ISP	Cluster_9
Mcm4	9.22550538941134e-53	1.57676651532174	0.929	0.155	3.10862629601605e-48	preDP_ISP	Cluster_9
Dtl	9.39832678190195e-52	1.70046349829097	0.907	0.107	3.16686019242968e-47	preDP_ISP	Cluster_9
Orc6	1.44871588088705e-51	1.59111268342143	0.929	0.167	4.88159303223701e-47	preDP_ISP	Cluster_9
Rrm2	1.57577533545822e-51	1.89136724930368	0.929	0.167	5.30973257036003e-47	preDP_ISP	Cluster_9
Pola1	4.10458307219454e-51	2.2047658233851	0.885	0.089	1.38308031200667e-46	preDP_ISP	Cluster_9
Rps12	7.19829256478433e-51	1.40927329224313	1	0.994	2.42553666262973e-46	preDP_ISP	Cluster_9
Cdc6	4.24698085114392e-50	1.38225369108063	0.805	0	1.43106266760145e-45	preDP_ISP	Cluster_9
Rps20	2.52339188915131e-49	1.11275082427441	1	0.994	8.50282130968427e-45	preDP_ISP	Cluster_9
Rps2	3.90522799525123e-49	1.73660925004788	1	0.958	1.31590562527985e-44	preDP_ISP	Cluster_9
Dhfr	4.52435640266273e-49	1.35996974314058	0.832	0.048	1.52452713344123e-44	preDP_ISP	Cluster_9
Anp32b	5.88319253959243e-49	1.14973161443772	1	0.952	1.98240055814107e-44	preDP_ISP	Cluster_9
Nsd2	6.08708056019325e-49	1.61111429620816	0.987	0.405	2.05110266556272e-44	preDP_ISP	Cluster_9
Ranbp1	6.34569083020607e-49	1.70830887692154	0.978	0.595	2.13824398214624e-44	preDP_ISP	Cluster_9
Mcm5	1.6225538974947e-48	1.43440500023758	0.889	0.131	5.46735761299815e-44	preDP_ISP	Cluster_9
Tmsb4x	1.73559516452131e-48	-1.60808578744341	0.991	1	5.84826146637101e-44	preDP_ISP	Cluster_9
Clspn	3.36161961597135e-48	1.61671417453185	0.858	0.089	1.13273134579771e-43	preDP_ISP	Cluster_9
Atad5	5.72949844107618e-48	1.40352585739486	0.881	0.107	1.93061179470503e-43	preDP_ISP	Cluster_9
Rps18	7.63069346457309e-48	1.14413660258261	1	1	2.57123846982255e-43	preDP_ISP	Cluster_9
Atad2	7.68280704886992e-48	1.81194700906463	0.951	0.274	2.58879866318721e-43	preDP_ISP	Cluster_9
Mcm7	1.15418434356906e-47	1.42069436438079	0.978	0.369	3.8891395640903e-43	preDP_ISP	Cluster_9
Zfp367	3.91247261921573e-47	1.34459962906352	0.841	0.071	1.31834677377093e-42	preDP_ISP	Cluster_9
Rpl13	4.03371233307597e-47	1.00428058237963	1	1	1.35919970775328e-42	preDP_ISP	Cluster_9
Nasp	1.04877138944052e-46	1.43178287665819	0.987	0.583	3.53394007385877e-42	preDP_ISP	Cluster_9
Rpsa	1.41239392494818e-46	1.24795596565615	1	1	4.7592025695054e-42	preDP_ISP	Cluster_9
Mcm2	4.33864748020732e-46	1.22484035014343	0.907	0.131	1.46195065493066e-41	preDP_ISP	Cluster_9
Rpl12	4.63350623644445e-46	1.20083592314377	1	1	1.56130626143232e-41	preDP_ISP	Cluster_9
Nap1l1	5.97721082500825e-46	1.47327045237847	0.987	0.595	2.01408095959478e-41	preDP_ISP	Cluster_9
Btg2	2.65628988323013e-45	-1.45605793893935	0.903	0.994	8.95063439053224e-41	preDP_ISP	Cluster_9
Rps19	2.77940745708662e-45	1.16462513101948	0.996	1	9.36549136739906e-41	preDP_ISP	Cluster_9
Prim1	2.93098990752172e-45	1.29310185526376	0.876	0.137	9.8762635923852e-41	preDP_ISP	Cluster_9
Uhrf1	3.55956647807287e-45	1.46250947996013	0.965	0.393	1.19943152045143e-40	preDP_ISP	Cluster_9
Rps8	4.1181270130206e-45	1.04081093422019	1	1	1.38764407830742e-40	preDP_ISP	Cluster_9
Ccr9	6.09925424934644e-45	-1.8467623157924	0.637	0.976	2.05520471185978e-40	preDP_ISP	Cluster_9
Rpl14	2.34824959909011e-44	1.25534220188729	1	0.982	7.91266184909402e-40	preDP_ISP	Cluster_9
Set	3.3672731021005e-44	1.42409426633082	0.982	0.78	1.13463634448379e-39	preDP_ISP	Cluster_9
Rpl22	3.8785763444387e-44	1.07431155913754	1	0.982	1.30692508502207e-39	preDP_ISP	Cluster_9
Rpl32	3.87872487038079e-44	0.903206171359469	0.996	1	1.30697513232351e-39	preDP_ISP	Cluster_9
Rfc4	5.7421751840873e-44	1.24088836810281	0.876	0.179	1.93488335003006e-39	preDP_ISP	Cluster_9
Cdt1	1.17506191722022e-43	1.00713278368258	0.845	0.065	3.95948863626525e-39	preDP_ISP	Cluster_9
Rif1	2.46993841279249e-43	1.36467246271001	0.956	0.351	8.32270447574558e-39	preDP_ISP	Cluster_9
Rpl23	2.78011859769099e-43	0.975738861447897	1	1	9.36788762677955e-39	preDP_ISP	Cluster_9
Mms22l	7.58814654785631e-43	1.33080876905423	0.903	0.19	2.55690186076566e-38	preDP_ISP	Cluster_9
Ncapg2	1.22847645480437e-42	1.36886856096424	0.81	0.101	4.1394742621088e-38	preDP_ISP	Cluster_9
Rpa2	2.16717662189459e-42	1.04871480110684	0.792	0.06	7.30251834513601e-38	preDP_ISP	Cluster_9
Gmnn	3.5529920073035e-42	1.37751346015339	0.929	0.315	1.19721618678099e-37	preDP_ISP	Cluster_9
Pclaf	3.74144483551226e-42	1.80394236432199	0.96	0.512	1.26071725177421e-37	preDP_ISP	Cluster_9
Rpl36a	4.14932480352593e-42	1.20495052660597	0.996	0.976	1.3981564857961e-37	preDP_ISP	Cluster_9
Dnmt1	4.30078469608396e-42	1.29616168233811	0.956	0.31	1.44919241119245e-37	preDP_ISP	Cluster_9
Rpl27a	8.37233805638374e-42	0.928294387913716	1	1	2.82114303147906e-37	preDP_ISP	Cluster_9
Snrpd1	1.03182147122926e-41	1.12961857047412	1	0.821	3.4768256294541e-37	preDP_ISP	Cluster_9
Rad51	1.0839523383878e-41	1.07222368142403	0.805	0.077	3.65248579943155e-37	preDP_ISP	Cluster_9
Gmfg	1.55660900283336e-41	-1.19299587660935	0.982	1	5.2451496959473e-37	preDP_ISP	Cluster_9
Rps23	3.46331345912417e-41	0.873197022907115	1	1	1.16699810318648e-36	preDP_ISP	Cluster_9
Rfc1	4.30224073831776e-41	1.31514604370626	0.907	0.214	1.44968303918355e-36	preDP_ISP	Cluster_9
Tyms	4.71337480226435e-41	1.31517506600601	0.863	0.232	1.588218773371e-36	preDP_ISP	Cluster_9
Rplp2	9.4203759313232e-41	0.845867308815988	1	1	3.17428987381866e-36	preDP_ISP	Cluster_9
Eef1b2	3.3182013076848e-40	1.20407735093272	0.996	0.917	1.11810111263747e-35	preDP_ISP	Cluster_9
Casp8ap2	6.62437618697834e-40	1.20560405694375	0.969	0.298	2.23214979996422e-35	preDP_ISP	Cluster_9
Rps16	9.28241109143279e-40	0.73983842651039	1	1	3.12780124136919e-35	preDP_ISP	Cluster_9
E2f1	2.04477090016615e-39	0.942247007811725	0.726	0.03	6.89006002519986e-35	preDP_ISP	Cluster_9
Rpl15	2.72499815358265e-39	0.873076949100947	1	1	9.18215377831211e-35	preDP_ISP	Cluster_9
Rps6	4.79605598960663e-39	0.991835247238462	0.996	0.982	1.61607902625785e-34	preDP_ISP	Cluster_9
