	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Polq	1.66032538496732e-45	1.25199547528654	0.418	0.024	5.59463241718588e-41	Cluster_13	DPsel
Rad51ap1	2.40165088515408e-45	0.929893919087594	0.343	0.012	8.0926028226152e-41	Cluster_13	DPsel
Ckap2l	6.14672006491373e-45	1.23635960855707	0.358	0.014	2.07119879307333e-40	Cluster_13	DPsel
Kif2c	8.59319055402605e-45	1.10948716665124	0.313	0.008	2.89556148908462e-40	Cluster_13	DPsel
Kif24	1.53420027011987e-44	1.65761985399795	0.493	0.041	5.1696412301959e-40	Cluster_13	DPsel
Mybl1	3.50559776964677e-44	0.952696533381451	0.269	0.004	1.18124622446017e-39	Cluster_13	DPsel
Arsi	1.02126477118259e-43	0.832257207464386	0.239	0.001	3.44125377297686e-39	Cluster_13	DPsel
Uhrf1	1.71084259253694e-43	1.79633498003021	0.493	0.044	5.76485519981248e-39	Cluster_13	DPsel
Cenpk	3.1632020959707e-43	1.08381443871991	0.433	0.03	1.06587257825829e-38	Cluster_13	DPsel
Hells	4.7142386225028e-43	1.97269600671646	0.567	0.065	1.58850984623854e-38	Cluster_13	DPsel
Kif18b	5.68812310528683e-43	1.0287402819152	0.284	0.006	1.91666996155745e-38	Cluster_13	DPsel
Birc5	1.33155840653816e-42	1.34715772234506	0.418	0.026	4.48681920667099e-38	Cluster_13	DPsel
Rad51b	2.06150897704561e-42	2.46334677178695	0.567	0.066	6.94646064905288e-38	Cluster_13	DPsel
Tmsb10	3.52755529174862e-42	-5.21339737708933	0.224	1	1.18864503110762e-37	Cluster_13	DPsel
Colq	8.13528389569996e-42	2.35175335046515	0.761	0.157	2.74126526149506e-37	Cluster_13	DPsel
Rrm2	9.77714787512479e-42	1.19578664758166	0.388	0.022	3.29450774800205e-37	Cluster_13	DPsel
Brca1	1.25074577715347e-41	1.54222180089149	0.433	0.032	4.21451297069632e-37	Cluster_13	DPsel
Tmsb4x	1.35855856940311e-41	-3.93423664100556	0.463	1	4.57779895546072e-37	Cluster_13	DPsel
Dlgap5	1.58643536978185e-41	1.78241646285629	0.493	0.047	5.34565262201691e-37	Cluster_13	DPsel
Rplp1	1.95672763020407e-41	-3.70915819546325	0.463	0.999	6.59338942273563e-37	Cluster_13	DPsel
Rps29	2.79402645630817e-41	-3.31164223616301	0.507	0.999	9.41475154717601e-37	Cluster_13	DPsel
Brip1	3.30953181219711e-41	1.90635267386875	0.567	0.07	1.11517983943794e-36	Cluster_13	DPsel
Tpt1	3.96849546818898e-41	-3.22893980672645	0.657	1	1.33722423296096e-36	Cluster_13	DPsel
Rps11	4.6462287830995e-41	-3.0273782821766	0.463	0.999	1.56559325075321e-36	Cluster_13	DPsel
Rpl12	5.03428383609111e-41	-3.40684305331564	0.358	0.999	1.69635228140926e-36	Cluster_13	DPsel
Rps18	5.1551910089537e-41	-3.56729748362725	0.313	0.999	1.73709316237704e-36	Cluster_13	DPsel
Ogn	7.37587711779674e-41	0.926527059194178	0.224	0.001	2.48537555361279e-36	Cluster_13	DPsel
Rps15a	7.91642866459871e-41	-3.42770644767601	0.507	1	2.66751980282318e-36	Cluster_13	DPsel
Rps12	1.05989883255739e-40	-3.18022092859113	0.448	0.999	3.57143510618537e-36	Cluster_13	DPsel
Rpl17	1.0957444651299e-40	-3.23412420914415	0.403	0.998	3.69222054970171e-36	Cluster_13	DPsel
Rps23	1.43214639702766e-40	-3.13463954849802	0.418	0.996	4.82576049942441e-36	Cluster_13	DPsel
Cd52	1.53893719055324e-40	-3.73234656357079	0.179	0.999	5.18560275728821e-36	Cluster_13	DPsel
Rps20	1.77364476424046e-40	-3.39433021864486	0.507	1	5.97647339758467e-36	Cluster_13	DPsel
Rps13	2.01569296140266e-40	-2.90295207414475	0.507	0.998	6.79207900274239e-36	Cluster_13	DPsel
Rpl32	2.22605316371345e-40	-3.1510785579321	0.478	0.999	7.50090874044883e-36	Cluster_13	DPsel
Rps24	2.33884461464919e-40	-3.53714062147856	0.418	0.999	7.8809708135219e-36	Cluster_13	DPsel
