	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ahr	2.23143884539504e-64	-0.617937761234198	0.03	0.24	7.51905633344313e-60
Cd53	2.48236930641343e-64	-0.97976450229168	0.191	0.681	8.36459161489069e-60
5031439G07Rik	9.29971966003275e-64	-0.525819910409027	0.049	0.314	3.13363353664464e-59
Gadd45b	9.52936286493882e-64	-0.56576184629977	0.02	0.196	3.21101411096979e-59
Myo5a	1.72801505842101e-63	-1.01975708558783	0.108	0.471	5.82271954085544e-59
Nostrin	2.52169846782725e-63	-0.294076098536881	0.014	0.162	8.4971151571907e-59
Abtb2	3.24814237662496e-63	2.21437385520676	0.754	0.123	1.09449405522755e-58
Cd3e	6.67969574777072e-63	1.68493645861691	0.869	0.245	2.25079027916882e-58
Cd4	7.83640742318395e-63	2.02674943181695	0.794	0.176	2.64055584531606e-58
Lap3	1.33800994934463e-62	-1.295079636856	0.059	0.333	4.50855832531167e-58
Thy1	2.33635874982355e-62	2.02075610635223	0.781	0.221	7.87259444340543e-58
Hexa	8.56651783588891e-62	-1.04076640884927	0.071	0.373	2.88657384998113e-57
Sh2d1a	1.08279437298715e-61	1.93408317386406	0.768	0.206	3.6485839192175e-57
Myo1f	1.16022152483561e-61	-1.2101116414506	0.093	0.431	3.90948245008607e-57
Lat	1.29502705720272e-61	1.74837479747313	0.763	0.196	4.36372317195029e-57
Pea15a	2.26639555238948e-61	-0.639496106635959	0.048	0.304	7.63684645333159e-57
ENSMUSG00000121360	3.65786645452985e-61	-1.59144073210853	0.006	0.103	1.23255468051838e-56
Il18r1	4.43454076735094e-61	-1.07255853304745	0.02	0.186	1.49426285696657e-56
Syk	3.05215659768752e-60	-1.06133299161278	0.129	0.51	1.02845468715679e-55
Zfp280d	3.16008976541019e-60	1.87556828073294	0.837	0.422	1.06482384735262e-55
Prkce	3.87329070635645e-60	-0.695651030438242	0.089	0.422	1.30514403641387e-55
Aqp11	4.25493027005492e-60	2.35389732297209	0.672	0.044	1.43374130379771e-55
Tmem176a	1.68037016760623e-59	-1.29778690090453	0.038	0.26	5.66217531676597e-55
Cd8a	1.70651422696909e-59	2.27177345085504	0.756	0.191	5.75027033919503e-55
Id2	2.97251427534614e-59	-1.71456306879298	0.097	0.422	1.00161841022064e-54
Asph	3.28204627140706e-59	-0.305247609815815	0.011	0.137	1.10591831161332e-54
Plxdc2	4.12692764063249e-59	2.24373764063425	0.737	0.127	1.39060953778752e-54
Pmaip1	7.36059582301983e-59	-0.251113689347739	0.013	0.152	2.48022636852476e-54
Gpr183	8.84196912759925e-59	-0.921714384595548	0.077	0.387	2.97938991723584e-54
Mad1l1	1.22879769107126e-58	2.27508484603774	0.749	0.221	4.14055669983373e-54
Rnh1	1.2613986854645e-58	-0.778795720919772	0.08	0.392	4.25040901054117e-54
Ap3s1	1.77611160507712e-58	1.83660795391278	0.794	0.358	5.98478566446785e-54
Runx3	1.98421481598878e-58	-0.653388309989416	0.093	0.431	6.68601024395578e-54
Cd27	2.38203517513452e-58	1.80293948284938	0.786	0.255	8.02650572613328e-54
Smc4	2.46106252911312e-58	2.02973273861361	0.792	0.368	8.29279629809957e-54
Ehd4	4.97062182754649e-58	-0.661989466545319	0.065	0.343	1.67490073101007e-53
Atf6	5.47296168706594e-58	-0.804203556969654	0.118	0.49	1.84416917007374e-53
Evi5	1.16067200803254e-57	-0.393335703184294	0.034	0.245	3.91100039826646e-53
