	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Pacsin1	9.9897008851109e-17	0.41365517050818	0.509	0.449	1.99794017702218e-13
Tipin	1.17288126626149e-16	-0.35550043237535	0.303	0.392	2.34576253252297e-13
Pgls	1.64769620790839e-16	-0.354678254398788	0.443	0.521	3.29539241581679e-13
Gadd45b	2.07679288385641e-16	0.331288911663075	0.307	0.241	4.15358576771281e-13
Ulbp1	2.40210749408857e-16	-0.253478655530804	0.341	0.422	4.80421498817715e-13
Gpr183	4.48574260121807e-16	0.26056290329685	0.27	0.308	8.97148520243614e-13
Fmnl2	1.61817574259089e-15	-0.514901730313326	0.297	0.381	3.23635148518177e-12
Junb	1.72016664553916e-15	0.398559791449903	0.509	0.424	3.44033329107832e-12
Stmn1	2.37870428509342e-15	-0.546184505039942	0.817	0.643	4.75740857018683e-12
Ncapd2	2.38774292085042e-15	-0.356042400634848	0.369	0.449	4.77548584170083e-12
H3c7	2.93508014552954e-15	-0.291930807693967	0.367	0.421	5.87016029105907e-12
Gm56906	4.89071079814288e-15	-0.290723570976378	0.269	0.35	9.78142159628577e-12
Diaph3	1.24061400724083e-14	-0.697925683522913	0.289	0.364	2.48122801448167e-11
Gimap4	3.94328363801429e-14	-0.35829861703731	0.417	0.289	7.88656727602858e-11
Trbc1	4.1225027708463e-14	0.33074513194055	0.861	0.808	8.24500554169259e-11
Tubb2a	6.23977109560352e-14	-0.454827791345014	0.503	0.547	1.2479542191207e-10
H2bc3	7.72743648525211e-14	-0.28242915022135	0.227	0.339	1.54548729705042e-10
Chsy1	8.25877292324096e-14	0.423484691138176	0.445	0.378	1.65175458464819e-10
H2-K1	6.82789773093149e-13	-0.850137515427832	0.308	0.398	1.3655795461863e-09
Apoe	7.60930597879543e-13	-0.795877188666037	0.301	0.358	1.52186119575909e-09
Ppt1	7.67539921210536e-13	-0.399152344050266	0.524	0.586	1.53507984242107e-09
Lig1	1.10232158871874e-12	-0.398510049521403	0.285	0.341	2.20464317743748e-09
Crip1	1.56795262233243e-12	-0.637337798791165	0.611	0.624	3.13590524466487e-09
