	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Trgc4	0	2.16355497589423	0.892	0.048	0
Hes1	0	2.1296300788603	0.873	0.053	0
Cpa3	0	0.914989232663291	0.599	0.02	0
Gm5111	0	0.738340514718495	0.684	0.006	0
H19	0	0.580052334578641	0.425	0	0
Rgs18	0	0.299024582792071	0.538	0.014	0
6030498E09Rik	0	0.290340331444707	0.557	0.001	0
Scart2	6.27739691869975e-286	0.36868914045799	0.495	0.015	1.25547938373995e-282
Esm1	1.10880192322787e-281	0.314808882996096	0.533	0.018	2.21760384645575e-278
Khdc1a	3.07576764156765e-241	0.65208059363991	0.467	0.003	6.1515352831353e-238
Trgc2	8.53865093383644e-231	2.65416872382741	0.896	0.077	1.70773018676729e-227
Kazn	2.40327697762745e-228	0.267679576368787	0.566	0.017	4.80655395525489e-225
Rnf180	1.96784653253441e-221	0.256261064481902	0.552	0.029	3.93569306506882e-218
Trgc1	8.09291984400885e-214	2.58030072057362	0.92	0.093	1.61858396880177e-210
Gm4632	1.6430993505508e-201	3.24293545739587	0.972	0.137	3.28619870110159e-198
Nrxn1	1.8584150313142e-168	0.55987939143977	0.5	0.029	3.7168300626284e-165
2700054A10Rik	8.27906123303713e-166	0.52505792195557	0.59	0.055	1.65581224660743e-162
Plac8	7.95187612535595e-165	3.1680894853398	0.915	0.213	1.59037522507119e-161
Coro2a	1.45247593770928e-158	0.875922219007077	0.736	0.081	2.90495187541855e-155
Atp8b4	1.56157261808792e-151	2.60286104605294	0.948	0.226	3.12314523617585e-148
Erg	3.49492073233628e-150	0.710979177195399	0.585	0.049	6.98984146467255e-147
Myl10	7.63862204831417e-148	3.31850490992337	0.981	0.295	1.52772440966283e-144
Trgv2	4.0959118030202e-146	2.02463213033555	0.717	0.081	8.19182360604041e-143
Ifitm2	2.68037957846095e-145	0.997072926933235	0.693	0.064	5.36075915692191e-142
Il2ra	4.38297303344029e-144	3.14484396742915	0.967	0.22	8.76594606688059e-141
Trgv1	5.89818019278415e-137	0.369303305200727	0.472	0.018	1.17963603855683e-133
Clec12a	1.69115134313189e-136	0.375531095067621	0.623	0.079	3.38230268626379e-133
Cdk6	8.34647346459461e-136	3.11854520000845	1	0.572	1.66929469291892e-132
Cdh1	6.62686012652522e-134	0.583326862271674	0.679	0.115	1.32537202530504e-130
Gm12503	1.90665203735052e-133	0.736253668070002	0.594	0.032	3.81330407470105e-130
Tmem121	7.42822187433542e-133	1.35384992854846	0.821	0.181	1.48564437486708e-129
Bcl11a	1.09691994337356e-130	0.420332426423121	0.613	0.099	2.19383988674712e-127
Nckap5	8.29988197061402e-129	1.5799736329949	0.84	0.207	1.6599763941228e-125
1500009L16Rik	1.48710164443669e-126	1.26021048907727	0.835	0.152	2.97420328887338e-123
Gria3	1.0614948879577e-123	2.10192487340673	0.92	0.264	2.1229897759154e-120
Notch1	6.28537356349805e-122	2.15685569407266	0.981	0.411	1.25707471269961e-118
Fkbp5	1.81248121363549e-112	2.25132335669396	1	0.624	3.62496242727098e-109
Ccnd2	5.15955431051327e-112	1.3250413095452	0.892	0.189	1.03191086210265e-108
Hdac4	1.87240180955512e-110	2.42979783017379	0.967	0.462	3.74480361911024e-107
Gprin3	4.16521877720251e-110	0.860264533518423	0.67	0.107	8.33043755440503e-107
Epb41l4b	1.45279024340639e-108	1.01692550643581	0.689	0.126	2.90558048681277e-105
Notch3	3.74392384783156e-105	2.10867506491752	0.92	0.401	7.48784769566313e-102
Crip1	4.7396394334595e-103	2.85577693310543	0.976	0.617	9.479278866919e-100
Scin	1.71806329891236e-100	0.732563078520016	0.575	0.077	3.43612659782472e-97
Zeb2	3.06731562307355e-100	1.80070134642262	0.783	0.194	6.1346312461471e-97
Mzb1	5.07233718303529e-97	0.302097741865603	0.575	0.1	1.01446743660706e-93
Ldlr	8.92191014257408e-95	1.3188701277238	0.821	0.271	1.78438202851482e-91
Wwox	8.4476092216795e-94	2.6959878633878	0.981	0.492	1.6895218443359e-90
Unc93b1	8.13688062568303e-92	0.61150261008281	0.675	0.138	1.62737612513661e-88
Plekha7	3.01724266378793e-90	1.3379497074774	0.887	0.362	6.03448532757586e-87
Tsc22d1	2.38939009718476e-89	1.70681446704971	0.92	0.411	4.77878019436951e-86
Adamts17	5.39955567505278e-88	1.7677808350589	0.83	0.33	1.07991113501056e-84
Gm34004	1.47102646486323e-85	0.795645114570685	0.566	0.063	2.94205292972646e-82
Rnf220	1.58359577451635e-83	1.66151474876454	0.929	0.471	3.16719154903271e-80
Evi2a	4.83854127538201e-80	0.256596375599946	0.585	0.135	9.67708255076402e-77
Rps19	2.77788401061047e-79	1.43032491941653	0.986	0.878	5.55576802122093e-76
Fam163b	3.5444316405833e-79	0.572029657959274	0.566	0.099	7.08886328116659e-76
Esr1	5.56790339403085e-78	1.04599844598249	0.821	0.305	1.11358067880617e-74
Lair1	8.15492917617668e-77	0.256611970580503	0.552	0.069	1.63098583523534e-73
Mcub	1.12061827068399e-74	1.24437245457026	0.778	0.279	2.24123654136798e-71
Bst2	1.23796789797274e-73	1.30321855417216	0.92	0.528	2.47593579594548e-70
Wdfy4	3.42463375361264e-73	0.721133591924443	0.575	0.084	6.84926750722528e-70
Gfra1	1.04787084730822e-71	1.74233335819517	0.802	0.348	2.09574169461644e-68
Etv6	4.37595360383655e-71	1.35887822565822	0.976	0.637	8.7519072076731e-68
B2m	1.05577302946827e-69	1.30018015813427	0.981	0.704	2.11154605893654e-66
Rpl32	6.41284460891499e-68	1.19392192264502	0.972	0.901	1.282568921783e-64
Arhgap26	2.58224641892312e-67	1.18342953114135	0.92	0.49	5.16449283784624e-64
Rps2	9.70580631927632e-67	1.33054811343649	0.986	0.834	1.94116126385526e-63
Rps28	1.08680197773315e-66	1.13868540535579	0.986	0.864	2.1736039554663e-63
H2-K1	1.15983230839432e-64	0.795265540835715	0.925	0.38	2.31966461678863e-61
Rps18	2.31602516728559e-64	1.1892209293665	0.995	0.863	4.63205033457117e-61
