	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
A130023E24Rik	0.629277937864107	-0.000335485099063684	0.013	0.018	1	DPsel	Cluster_9
Cutc	0.544396204786095	0.000335364500521934	0.053	0.065	1	DPsel	Cluster_9
4930555A03Rik	0.652708061417622	0.000317806838637337	0.004	0.006	1	DPsel	Cluster_9
Coro7	0.55933924169901	-0.000312640548771115	0.336	0.381	1	DPsel	Cluster_9
Pou5f2	0.296513369370151	0.000312205713384361	0.04	0.06	1	DPsel	Cluster_9
Igfbp7	0.652708061417622	-0.000308890624596777	0.004	0.006	1	DPsel	Cluster_9
Gm43714	0.436404991985974	-0.000307675497601321	0.002	0.006	1	DPsel	Cluster_9
Wdr5	0.169732732744856	-0.000305153953619464	0.135	0.185	1	DPsel	Cluster_9
Gm57421	0.839962970105687	0.000299409104981215	0.005	0.006	1	DPsel	Cluster_9
Gm36445	0.492753242361441	-0.000296576531289713	0.026	0.036	1	DPsel	Cluster_9
D930007P13Rik	0.652708061417622	-0.000295757224836049	0.004	0.006	1	DPsel	Cluster_9
Gm19325	0.745161800605131	-0.000294979026440025	0.031	0.036	1	DPsel	Cluster_9
Lst1	0.816649513014747	-0.000287928226841677	0.038	0.042	1	DPsel	Cluster_9
Espn	0.524308563511277	-0.000280473415411389	0.007	0.012	1	DPsel	Cluster_9
Unc45b	0.204201671644994	-0.00027514082602634	0.001	0.006	1	DPsel	Cluster_9
Gm13571	0.915000884855929	0.000267749164519826	0.022	0.024	1	DPsel	Cluster_9
Bivm	0.562922548928652	0.00026542209998312	0.027	0.036	1	DPsel	Cluster_9
Zfp51	0.379925839277459	-0.000265169721844316	0.153	0.185	1	DPsel	Cluster_9
4930506C21Rik	0.603255101142286	-0.000263220550403814	0.018	0.024	1	DPsel	Cluster_9
Gm12932	0.993246965997263	0.000255500408931877	0.012	0.012	1	DPsel	Cluster_9
Gm38883	0.652708061417622	0.000234174800517504	0.004	0.006	1	DPsel	Cluster_9
Retsat	0.446379122707945	0.000233658601604732	0.015	0.024	1	DPsel	Cluster_9
4930473H19Rik	0.993940554603193	0.000232784516548443	0.006	0.006	1	DPsel	Cluster_9
Gm10847	0.774008538118119	-0.000214143293906462	0.009	0.012	1	DPsel	Cluster_9
Zc3h7b	0.940441590150016	-0.000213771351707082	0.098	0.095	1	DPsel	Cluster_9
Syde1	0.815748407388395	-0.000210631561630571	0.015	0.018	1	DPsel	Cluster_9
Spdya	0.649031836258349	0.000200375839988911	0.008	0.012	1	DPsel	Cluster_9
