	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Mki67	3.49784326532504e-108	3.53858702256603	0.881	0.031	1.17863326668392e-103	Cluster_13	SP
Cenpe	9.05432478469979e-101	2.84301016487155	0.746	0.015	3.05094527945244e-96	Cluster_13	SP
Knl1	2.60131463106617e-95	2.84524218506623	0.761	0.022	8.76538978084057e-91	Cluster_13	SP
Top2a	2.1150425686576e-94	4.20805244758965	0.91	0.057	7.12684743934866e-90	Cluster_13	SP
Kif4	7.34054378291646e-93	2.18494765913857	0.582	0	2.47346963309153e-88	Cluster_13	SP
Depdc1a	2.32075712536866e-90	1.99324834910443	0.582	0.001	7.82002320964223e-86	Cluster_13	SP
Diaph3	5.72822770956496e-90	3.38391748160446	0.746	0.025	1.93018360901501e-85	Cluster_13	SP
Neil3	1.54027451491157e-88	2.3259658943011	0.597	0.004	5.19010900544604e-84	Cluster_13	SP
Anln	5.85891821500001e-86	1.93419157873364	0.582	0.004	1.9742210817264e-81	Cluster_13	SP
Ncapg2	2.19811242326279e-81	2.00607691690698	0.627	0.013	7.40675962142629e-77	Cluster_13	SP
Cit	4.8986547505367e-81	1.81454059596712	0.552	0.004	1.65065070474085e-76	Cluster_13	SP
Kif15	5.6004545395093e-80	2.53478011644543	0.612	0.013	1.88712916163306e-75	Cluster_13	SP
Nusap1	5.93178995757154e-80	2.36420186998372	0.642	0.018	1.99877594410331e-75	Cluster_13	SP
Kif11	2.46666742574615e-78	3.09024570844361	0.746	0.041	8.31168255779423e-74	Cluster_13	SP
Cenpp	4.90060404427339e-78	2.96196788489821	0.746	0.04	1.65130753875836e-73	Cluster_13	SP
Cenpf	1.02931380120903e-76	2.83177168082017	0.657	0.023	3.46837578455393e-72	Cluster_13	SP
Bub1b	1.13757691851875e-75	1.90502601151469	0.627	0.019	3.83317918464079e-71	Cluster_13	SP
Aspm	3.84282816310951e-73	1.80332039100741	0.552	0.01	1.29487937784138e-68	Cluster_13	SP
