	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Il23r	1.39302643984578e-136	-4.02908288726343	0.002	1	4.69394189170435e-132	DPblast	Cluster_14
Clnk	3.15026573794658e-129	-3.7792056697928	0.002	0.95	1.06151354305848e-124	DPblast	Cluster_14
Il1r1	2.91247566538219e-125	-3.53440378941922	0.005	1	9.81387800207181e-121	DPblast	Cluster_14
Serpinb1a	5.54279836965577e-122	-2.835940522968	0.002	0.9	1.86770133863921e-117	DPblast	Cluster_14
Cdh10	5.54279836965577e-122	-2.74926091418153	0.002	0.9	1.86770133863921e-117	DPblast	Cluster_14
Ccr6	1.33236910075523e-121	-1.69651815715384	0.002	0.9	4.48955092190481e-117	DPblast	Cluster_14
Niban1	1.03754967213077e-117	-2.19137523194375	0.005	0.95	3.49612737521185e-113	DPblast	Cluster_14
Il18r1	1.02183038677476e-115	-3.23380761321711	0.008	1	3.44315967127622e-111	DPblast	Cluster_14
Pxdc1	3.61981544547181e-114	-1.70936244206069	0	0.8	1.21973301250618e-109	DPblast	Cluster_14
Mmp25	3.61981544547181e-114	-1.41968608396306	0	0.8	1.21973301250618e-109	DPblast	Cluster_14
Maf	1.48659504162105e-104	-3.2065712489893	0.01	0.95	5.00923065224631e-100	DPblast	Cluster_14
Zbtb16	4.11279471613767e-103	-2.39352032673107	0.005	0.85	1.38584730754975e-98	DPblast	Cluster_14
S100a4	1.90678007779582e-101	-4.52187156217955	0.008	0.9	6.42508615014079e-97	DPblast	Cluster_14
Kcnk1	1.9716539864057e-100	-1.59104909826413	0.002	0.75	6.64368527259265e-96	DPblast	Cluster_14
Or13a27	7.8097127228425e-100	-1.88142993000446	0	0.7	2.63156079908901e-95	DPblast	Cluster_14
Trpm6	7.8097127228425e-100	-1.2716440771487	0	0.7	2.63156079908901e-95	DPblast	Cluster_14
Arnt2	1.06720451055101e-92	-1.45464895752571	0	0.65	3.59605231875268e-88	DPblast	Cluster_14
Ltb4r1	1.06720451055101e-92	-1.0569788389196	0	0.65	3.59605231875268e-88	DPblast	Cluster_14
Ccr2	8.13399734261179e-92	-2.07018773219011	0.006	0.8	2.74083174456647e-87	DPblast	Cluster_14
Scart1	1.05705401919951e-87	-4.30607764287024	0.008	0.8	3.56184922309467e-83	DPblast	Cluster_14
Zfp462	2.35339607385493e-87	-1.37599300448359	0.003	0.7	7.93000341046157e-83	DPblast	Cluster_14
Cst7	3.70951493108042e-87	-1.5820510059366	0.008	0.8	1.24995815117686e-82	DPblast	Cluster_14
Lrrn2	1.39080173575104e-85	-1.40562741801846	0	0.6	4.68644552878671e-81	DPblast	Cluster_14
Rarg	5.33275260118895e-85	-1.81502150233835	0.006	0.75	1.79692431649663e-80	DPblast	Cluster_14
Blk	1.6354920513309e-84	-3.38594337364892	0.024	1	5.51095401616459e-80	DPblast	Cluster_14
Jaml	2.42323088764592e-84	-2.49795844438613	0.016	0.9	8.16531879901168e-80	DPblast	Cluster_14
Bcl2a1d	9.11359427467207e-84	-1.69566055743718	0.01	0.8	3.0709167267935e-79	DPblast	Cluster_14
Podnl1	1.84651616330524e-83	-1.41106014339717	0.013	0.85	6.22202086387332e-79	DPblast	Cluster_14
Pik3ap1	1.45741820294869e-82	-1.45904878055614	0.005	0.7	4.91091637665589e-78	DPblast	Cluster_14
F2r	1.22906214948252e-80	-2.1571265310947	0.014	0.85	4.14144781889629e-76	DPblast	Cluster_14
Farp1	2.32395526536729e-80	-1.71483927238435	0.011	0.8	7.83079966218162e-76	DPblast	Cluster_14
Myo1e	2.88353965991422e-80	-1.77445714086504	0.011	0.8	9.71637523804696e-76	DPblast	Cluster_14
Trdv4	4.21635805570603e-79	-3.01527920898795	0.002	0.6	1.4207440104507e-74	DPblast	Cluster_14
Cpe	4.21635805570603e-79	-1.16494663578937	0.002	0.6	1.4207440104507e-74	DPblast	Cluster_14
Jag1	1.72972187217175e-78	-0.850550684048855	0	0.55	5.82847082046991e-74	DPblast	Cluster_14
Sox13	3.94935704407508e-78	-1.46113767310927	0.006	0.7	1.33077534957154e-73	DPblast	Cluster_14
S100a6	7.4771172922425e-78	-4.6756798509402	0.016	0.85	2.51948944279403e-73	DPblast	Cluster_14
Bcl2a1b	7.05391042724701e-77	-1.83887380869456	0.013	0.8	2.37688565756515e-72	DPblast	Cluster_14
Sntb1	6.7185625568475e-74	-2.25640764723308	0.017	0.85	2.26388683915533e-69	DPblast	Cluster_14
Krt83	4.97059417974585e-72	-0.901727107910175	0.002	0.55	1.67489141480716e-67	DPblast	Cluster_14
Rora	5.34439597610268e-72	-2.40636163443931	0.024	0.9	1.80084766810756e-67	DPblast	Cluster_14
Trgv6	2.05462305907643e-71	-1.15433635453401	0	0.5	6.92325785986394e-67	DPblast	Cluster_14
Tnfrsf25	2.79648921237366e-70	-1.11001136179243	0.01	0.7	9.4230500500143e-66	DPblast	Cluster_14
Ahnak	1.07376790295931e-68	-2.33398963796738	0.017	0.8	3.6181683258117e-64	DPblast	Cluster_14
Fstl4	4.09896409919328e-68	-2.20577193641847	0.022	0.85	1.38118694286417e-63	DPblast	Cluster_14
Cxcr6	2.15378385330316e-67	-3.29075014199308	0.033	0.95	7.25739007209033e-63	DPblast	Cluster_14
Apol7b	3.16926603266082e-67	-1.10295077047418	0.008	0.65	1.06791588236539e-62	DPblast	Cluster_14
Ar	6.16176766062931e-67	-1.60392767986871	0.008	0.65	2.07626923092565e-62	DPblast	Cluster_14
Abi3bp	1.29156821854803e-66	-2.60222609892846	0.019	0.8	4.35206826921944e-62	DPblast	Cluster_14
Gprin3	1.47317614158503e-66	-1.45626197950663	0.011	0.7	4.96401432668492e-62	DPblast	Cluster_14
Fat3	1.72836934936328e-66	-1.67111846905033	0.003	0.55	5.82391335961451e-62	DPblast	Cluster_14
Stab2	5.49050080070998e-65	-2.37890117042133	0.002	0.5	1.85007914980724e-60	DPblast	Cluster_14
Lrrc17	5.49050080070998e-65	-1.05575902466302	0.002	0.5	1.85007914980724e-60	DPblast	Cluster_14
Pard3	6.02237923771452e-65	-1.53801519732823	0.002	0.5	2.02930090794028e-60	DPblast	Cluster_14
Fam83a	6.02237923771452e-65	-0.81798548454938	0.002	0.5	2.02930090794028e-60	DPblast	Cluster_14
Zbtb7c	1.04818646899972e-64	-1.15161732717119	0.002	0.5	3.53196912594146e-60	DPblast	Cluster_14
Rasgef1b	2.0654082816112e-64	-1.28453623125279	0.006	0.6	6.95959974571709e-60	DPblast	Cluster_14
Bcl2a1a	2.33331592492926e-64	-1.16335854405918	0	0.45	7.86234134064163e-60	DPblast	Cluster_14
Ablim3	2.33331592492926e-64	-1.16182821102525	0	0.45	7.86234134064163e-60	DPblast	Cluster_14
Tns4	2.33331592492926e-64	-0.767237259362241	0	0.45	7.86234134064163e-60	DPblast	Cluster_14
Cryba4	2.33331592492926e-64	-0.514325468975249	0	0.45	7.86234134064163e-60	DPblast	Cluster_14
Rhobtb1	7.07088601313965e-62	-0.933588264968897	0.005	0.55	2.38260575098754e-57	DPblast	Cluster_14
Crmp1	8.29951422591503e-62	-1.13085135042583	0.005	0.55	2.79660431356433e-57	DPblast	Cluster_14
Capg	2.43923993762748e-60	-2.61811424652529	0.035	0.9	8.21926289382955e-56	DPblast	Cluster_14
Cd7	5.35344731203914e-60	-1.83008696490822	0.019	0.75	1.80389760626471e-55	DPblast	Cluster_14
Trgc4	1.09540624212347e-59	-2.00998036697153	0.024	0.8	3.69108087345925e-55	DPblast	Cluster_14
