	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gm42696	0.478721298084341	-0.0134455681976529	0.006	0.009	1
Set	0.879851112468733	0.0134444462300585	0.748	0.735	1
Tmprss4	0.113966885376505	0.0134428710416702	0.007	0.001	1
Gm43403	0.440062493188326	-0.0134384526841764	0.004	0.007	1
Kcnh2	0.958823622432256	-0.0134383763168925	0.043	0.043	1
Selp	0.166784550519022	0.0134307208653178	0.003	0	1
Ccar1	0.941650897454367	-0.0134227967976894	0.565	0.56	1
Psmc2	0.862463099996578	0.0134198838703847	0.309	0.321	1
Rflna	0.438258467970453	-0.0134192050012874	0.004	0.007	1
Myom1	0.403533876094872	0.0134173730132407	0.01	0.006	1
Mrgpre	0.286566970876016	-0.0134168612134279	0.004	0.009	1
Pigyl	0.991650504661815	0.0134165691334495	0.133	0.133	1
Vkorc1l1	0.874943615252532	-0.0134165213821047	0.226	0.223	1
Dcaf6	0.53315682030717	-0.0134136421506273	0.33	0.308	1
Mcrip1	0.551102747655684	0.0134055585633216	0.32	0.301	1
Rab5a	0.762609116612311	-0.013402338534344	0.403	0.405	1
Cisd3	0.454012756385995	0.0133924148890299	0.027	0.021	1
Qprt	0.460263265098285	-0.01339146314754	0.014	0.019	1
B3galt6	0.859703941224919	-0.0133902647599794	0.031	0.032	1
Ext1	0.816897894139687	-0.013385703252925	0.558	0.543	1
Gm57241	0.438258467970453	-0.0133820238341869	0.004	0.007	1
Ttll10	0.0901957741378237	0.0133814249801943	0.004	0	1
E2f1	0.723690606754751	0.0133807104640064	0.015	0.013	1
Vegfa	0.0502973513269568	0.0133711989270949	0.006	0	1
Slc25a47	0.350737569925781	0.0133707734596332	0.06	0.048	1
Gm48357	0.744491057686899	0.0133632301777232	0.006	0.004	1
Sacs	0.920880544124288	0.013362839732467	0.146	0.15	1
Slc35a4	0.577644204470936	-0.0133615383745734	0.079	0.087	1
Cdkn2aipnl	0.944683280103472	0.0133529508087531	0.213	0.217	1
Hhipl2	0.0764908522549889	-0.0133506400839779	0	0.004	1
Atp5a1	0.681753598536583	0.013349193057361	0.785	0.801	1
Izumo1r	0.527550859393372	0.0133480402138867	0.046	0.054	1
Gm36208	0.0502973513269568	0.0133473025465689	0.006	0	1
Hormad2	0.349392436049885	0.0133455592516473	0.008	0.004	1
Ap4m1	0.736975447421692	-0.0133407698321349	0.042	0.045	1
Ptp4a1	0.360118160086686	-0.0133362589888936	0.007	0.012	1
Bcl2l13	0.713154796408837	-0.0133362267462581	0.167	0.174	1
Ptpn3	0.285700737602772	-0.013335124735766	0.004	0.009	1
Mrpl45	0.849135338997281	0.0133329004008075	0.121	0.117	1
Rcn1	0.975856998772465	0.0133254641822778	0.028	0.028	1
Cdin1	0.772738447312512	0.0133242679762521	0.039	0.043	1
Gm16201	0.216602665040066	-0.0133196354692391	0.006	0.012	1
Fv1	0.408460750649642	-0.0133137299858545	0.01	0.015	1
Inhbc	0.148316993036793	-0.0133128781964478	0	0.003	1
Trbv23	0.280805620604343	0.0133085721611014	0.011	0.006	1
Mrnip	0.986470896398039	-0.0133029435333514	0.027	0.026	1
Smc2os	0.281824603894252	-0.013299970615411	0.004	0.009	1
Gm15559	0.741454440820934	0.0132998018397135	0.017	0.015	1
Morn3	0.381863328996071	-0.0132960140825594	0.003	0.006	1
Prelid3b	0.639387003290611	-0.0132939118049135	0.182	0.192	1
Snrpa1	0.685751815518669	0.0132880255810626	0.353	0.34	1
Babam2	0.811514219630833	0.0132818556147443	0.314	0.308	1
Pnma8b	0.108811499219764	0.0132798151622708	0.01	0.003	1
Grwd1	0.776830093210005	0.0132772281029013	0.052	0.048	1
Arl3	0.83694999329182	-0.0132720743385213	0.25	0.24	1
Asph	0.295640894687733	-0.0132707127180026	0.001	0.004	1
Ppp4r1	0.732475046452779	-0.0132681606061082	0.181	0.189	1
Slc44a1	0.659024569386052	-0.0132680430114894	0.098	0.106	1
Sh2d5	0.0901957741378237	0.0132670887521248	0.004	0	1
Gm14325	0.658630421918709	0.0132649899034417	0.052	0.047	1
Tpra1	0.900892439964572	0.0132639818499627	0.067	0.066	1
Cenpe	0.586121176844482	0.0132624879952824	0.011	0.015	1
Oser1	0.950314927834135	-0.0132608342008368	0.17	0.166	1
4930550C14Rik	0.337933648507994	0.0132543550668176	0.004	0.001	1
Ttc12	0.52025382787354	0.013251244868264	0.014	0.01	1
Gm36584	0.567406657229016	0.0132512303317066	0.008	0.006	1
Smco3	0.195844186175329	0.0132499028797738	0.006	0.001	1
Ifit1bl1	0.230812234345451	-0.0132483355856719	0.003	0.007	1
Trav5-1	0.328888226179405	-0.0132441754194206	0.006	0.01	1
Eif4h	0.838494021162951	-0.0132428214496552	0.572	0.548	1
Rbm12b1	0.587401613612762	0.0132391561514452	0.066	0.059	1
Ncapd3	0.797598724133309	0.013237767745347	0.199	0.207	1
Gm11738	0.0901957741378237	0.0132322162556348	0.004	0	1
Ydjc	0.68469624802178	0.0132321134613112	0.025	0.022	1
Gm36496	0.0502973513269568	0.0132303522293574	0.006	0	1
B3glct	0.745239701399201	-0.0132274665067807	0.06	0.056	1
Itpkc	0.453627881377298	-0.0132237986901322	0.028	0.035	1
4930556J24Rik	0.754502428409517	-0.0132234286741766	0.036	0.04	1
Ikzf4	0.773473716615727	0.0132212495679565	0.024	0.026	1
1700040D17Rik	0.230812234345451	-0.0132201534442387	0.003	0.007	1
Gm12472	0.451712073565739	0.013219342804312	0.011	0.007	1
Arrdc4	0.163222444732905	-0.0132174375926246	0.001	0.006	1
Slain1	0.629311122892957	0.0132166586824097	0.229	0.217	1
Sh3rf1	0.313149194522811	0.0132164553048403	0.238	0.214	1
Gm57377	0.0764908522549889	-0.0132135282677596	0	0.004	1
Gm11696	0.310773436928972	0.0132134087037683	0.031	0.022	1
