	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Per1	5.8851456552124e-12	-0.12833819671037	0.039	0.083	1.98305867998037e-07
Rps15a	6.00570055044248e-12	0.117242162596074	0.998	0.997	2.0236808574771e-07
Zfp992	6.1775997337184e-12	0.123801276181334	0.069	0.029	2.08160400627375e-07
Cd3g	6.45701420628285e-12	0.144215029636058	0.979	0.973	2.17575550694907e-07
Rpl19	8.50047564079434e-12	-0.132515979098827	0.994	0.997	2.86432027192206e-07
Thy1	2.28979167472623e-11	-0.143172277730127	0.931	0.95	7.71568202715751e-07
Tmsb4x	2.54930521915698e-11	0.119765524464545	0.999	1	8.59013886647136e-07
Camk2b	2.91861257190917e-11	0.105599228817148	0.053	0.02	9.83455692230515e-07
Socs1	3.86476128917073e-11	0.224809641238888	0.666	0.603	1.30226996399897e-06
Cytip	4.31420320398664e-11	-0.238327992332134	0.399	0.48	1.45371391161534e-06
Dnajb9	6.05641208035552e-11	-0.180237818102647	0.144	0.211	2.04076861459659e-06
H2bc8	6.73528465991206e-11	-0.125268631999002	0.041	0.083	2.26952151900397e-06
Zfp933	9.16699691172355e-11	-0.204951922887398	0.113	0.17	3.08891127937437e-06
H1f1	9.31910409509488e-11	-0.202673561108465	0.093	0.147	3.14016531588317e-06
Gm44175	1.00667645002871e-10	0.21391563504366	0.452	0.378	3.39209696601673e-06
Gm49912	1.64820868307632e-10	0.258584211830376	0.285	0.215	5.55380397849398e-06
Tmem258	1.90849533083773e-10	0.175759425944695	0.662	0.593	6.43086586679082e-06
mt-Atp8	2.0256662158929e-10	0.201221356990793	0.358	0.284	6.82568488107273e-06
Ythdc1	2.9773118893952e-10	-0.180396976427593	0.66	0.719	1.00323501425061e-05
Myl12b	3.5735543934565e-10	0.161570039878247	0.743	0.69	1.2041448884191e-05
BB031773	3.84652881443982e-10	0.242785741302929	0.317	0.248	1.29612634931364e-05
Aqp11	3.9298643071138e-10	0.16037054123621	0.881	0.843	1.32420707692507e-05
Gm26930	4.26541346754521e-10	0.180173429952974	0.529	0.454	1.43727372202404e-05
Cox17	5.54686444016585e-10	0.194117731308963	0.534	0.462	1.86907144175829e-05
Arf5	6.21769500998165e-10	0.160722080087961	0.807	0.754	2.09511451056342e-05
Arpc5	8.31017461579381e-10	0.17367158680917	0.743	0.689	2.80019643853788e-05
H3f3b	9.69420455439015e-10	-0.111471454417691	0.994	0.997	3.2665591666473e-05
Cox7c	1.32996733274296e-09	0.152302363050235	0.849	0.818	4.48145792441067e-05
H3c4	1.53407185208751e-09	-0.0744634350611402	0.007	0.029	5.16920851279407e-05
Tardbp	1.5890869422955e-09	0.185250812146527	0.564	0.504	5.35458736075891e-05
Ptma	1.84431938218929e-09	0.113311677114303	0.994	0.993	6.21461859022502e-05
H2bc13	2.5849038129715e-09	-0.0599909025093486	0.005	0.024	8.71009188818878e-05
mt-Co3	3.56287969289139e-09	0.0920251376844838	1	1	0.000120054794131668
Uqcr11	3.68676975971441e-09	0.168485594019801	0.54	0.471	0.000124229393823337
Hcst	4.13054378871942e-09	0.190223122869691	0.21	0.152	0.00013918280350469
Gm20707	4.16862039234644e-09	-0.0725106742175039	0.013	0.037	0.000140465832740506
Gtf2h4	5.74101049220207e-09	0.150755949130584	0.724	0.668	0.000193449089545241
Med30	6.45013901629148e-09	0.166878954825142	0.422	0.352	0.000217343884292958
H3c11	7.96869345332308e-09	-0.117152517964653	0.048	0.086	0.000268513094603175
Cdkn2d	1.20837151689506e-08	0.168380946437418	0.601	0.539	0.00040717286633296
Rps3	1.26845645853019e-08	-0.116302096718897	0.973	0.974	0.000427419088266333
Clk1	1.38721114821322e-08	-0.16713172102207	0.705	0.755	0.000467434668501928
Psmb8	1.47398179978129e-08	-0.179625284109057	0.636	0.694	0.000496672907254305
Gm56626	1.55925492889159e-08	0.136629294201321	0.165	0.111	0.00052540654083931
Trmt112	1.57012688088253e-08	0.162358686287313	0.446	0.373	0.000529069953782176
Cd96	1.64386594942618e-08	0.154417666813512	0.613	0.54	0.000553917070318647
3110056K07Rik	2.14410496135262e-08	0.186432155031472	0.336	0.271	0.000722477607777379
Dhrs3	2.31241676355672e-08	0.139986944441081	0.534	0.461	0.000779191952648072
Gm2000	2.41922893637324e-08	-0.16940855010135	0.178	0.237	0.000815183382400327
Fam122a	2.82420656191829e-08	-0.140279879672726	0.09	0.136	0.000951644643103988
Arhgef1	3.22835382489688e-08	0.153279464171393	0.718	0.676	0.00108782610483725
