	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gpr35	3.93379237874382e-17	0.281502179427371	0.154	0.004	1.32553067994152e-12
Tdrd7	8.9609551412877e-17	0.341507441563639	0.231	0.009	3.0194834444083e-12
Snx9	9.78381063977813e-17	0.827248458905645	0.385	0.025	3.29675283317964e-12
Atp1a3	1.20075648742357e-16	0.286102042092237	0.231	0.009	4.04606906002248e-12
Ccr2	1.2686286546795e-16	1.53596548753716	0.231	0.009	4.27477111480806e-12
Rbm47	2.23936332868662e-16	1.0577967639856	0.308	0.017	7.54575867234245e-12
Wdfy4	3.64628473472274e-16	0.793720432786505	0.308	0.017	1.22865210421218e-11
Galnt3	4.36995750119103e-16	0.296659918094235	0.154	0.004	1.47250087960133e-11
S100a4	4.81560115170606e-16	2.54325379700908	0.308	0.017	1.62266496407888e-11
Pde8a	6.73202315682594e-16	0.250949406688426	0.308	0.017	2.26842252292407e-11
Rin2	8.81832425210922e-16	0.470975933303419	0.231	0.01	2.97142253999072e-11
Tbc1d16	8.82587959838906e-16	0.455960761007869	0.385	0.026	2.97396838947318e-11
2900089D17Rik	1.17236495382103e-15	0.285668201423927	0.154	0.004	3.95040094839534e-11
Oas2	2.48248121012544e-15	0.432222064655928	0.231	0.01	8.36496868563869e-11
Lst1	2.67653922258282e-15	1.89712528672397	0.385	0.028	9.01886656441507e-11
Slc16a7	2.90687915805843e-15	0.538690505605113	0.231	0.01	9.79502001099368e-11
Gm57204	4.55346840152996e-15	0.746844506269368	0.231	0.01	1.53433671257953e-10
Zfyve9	6.25134015208767e-15	0.269606478526016	0.154	0.005	2.10645157764746e-10
Ncf1	7.95131829848993e-15	0.400652774674891	0.231	0.01	2.67927621385917e-10
Plek	1.06134208629898e-14	0.707379299976451	0.231	0.011	3.57629829399306e-10
Neurl3	1.74043801249221e-14	0.448519858907795	0.308	0.018	5.86457992689375e-10
Tnfrsf21	2.98955822589874e-14	0.702994338084259	0.385	0.03	1.00736153979884e-09
Tmem86a	3.19206277205761e-14	0.300292275665689	0.231	0.011	1.07559747167253e-09
Rab32	3.40149098093764e-14	0.333181084134647	0.308	0.019	1.14616640093675e-09
Csf2ra	4.49673970665018e-14	0.828301907066446	0.308	0.02	1.51522141155285e-09
Plcg2	6.76702199903728e-14	0.644460119543086	0.308	0.019	2.2802157327956e-09
Gm13710	8.0243402659279e-14	0.279483449605189	0.154	0.005	2.70388169600707e-09
Il15	8.52307948736628e-14	0.481579569246506	0.154	0.005	2.87193686406294e-09
Man1c1	9.32893517869666e-14	0.357130216703162	0.231	0.011	3.14347799781363e-09
Lrrk1	1.20142311902105e-13	0.851307590321918	0.231	0.011	4.04831534185334e-09
Ifi30	1.22892476566555e-13	2.37362608630573	0.462	0.045	4.14098489038663e-09
Pld4	1.28704299265212e-13	0.444840363137687	0.231	0.011	4.33682006804058e-09
Cd302	1.68343544050771e-13	0.428615014672434	0.385	0.03	5.67250406033478e-09
Themis2	2.16751365981845e-13	0.589663387558596	0.154	0.005	7.30365402812426e-09
Rab31	2.16965953152169e-13	0.585151655697457	0.308	0.02	7.31088475741547e-09
Mx1	2.32615604871732e-13	0.462981709834139	0.154	0.005	7.83821542175787e-09
Anxa4	2.43005311020068e-13	0.365211353148889	0.308	0.02	8.18830696013222e-09
Hfe	2.48820280401997e-13	0.528146762224101	0.154	0.005	8.3842481684257e-09
Nod1	2.57920454427177e-13	0.512996709026306	0.308	0.02	8.69088763237814e-09
Myof	2.92756934285093e-13	0.43284481854579	0.231	0.012	9.86473765767049e-09
H2-Ab1	4.38440974150926e-13	3.3900769888603	0.385	0.033	1.47737070649896e-08
Cfp	5.60780761009853e-13	0.300148965506267	0.231	0.012	1.8896068522988e-08
Lair1	1.1145379419458e-12	1.80913363171344	0.308	0.022	3.75554704918058e-08
Sash1	1.94787376688744e-12	1.28548038342325	0.154	0.006	6.56355544490393e-08
Tmem106a	2.78558212993736e-12	0.488482442311909	0.308	0.022	9.38629754503692e-08
Ms4a4c	3.24420387472565e-12	0.741852153646388	0.231	0.013	1.09316693762755e-07
Plaur	3.30875346952161e-12	0.37716580166746	0.154	0.006	1.11491756909e-07
Gcnt1	4.0800962402221e-12	0.250363186903083	0.154	0.006	1.37482922910524e-07
Iqsec2	9.8185311376607e-12	0.330032973466815	0.154	0.006	3.30845225214615e-07
Dnase1l1	1.13081769966013e-11	0.281264397488318	0.308	0.023	3.81040332077477e-07
Mdfic	1.18804531893527e-11	1.4054866888508	0.538	0.07	4.00323750668427e-07
Slamf7	1.33325186591524e-11	0.596902048729406	0.231	0.013	4.49252548738799e-07
Hemk1	1.68705600845065e-11	0.300944746845104	0.231	0.013	5.68470392607532e-07
Nav1	1.77268839863931e-11	0.335332983545678	0.154	0.006	5.97325082805501e-07
Lgmn	2.21231968815926e-11	1.32847417405078	0.231	0.014	7.45463242122145e-07
Klf4	2.57616174176033e-11	0.342656720558597	0.154	0.006	8.6806346050356e-07
Ncf2	2.73794951689667e-11	0.480032249374228	0.308	0.024	9.22579469213502e-07
E230029C05Rik	3.02739777507369e-11	0.53330533739721	0.308	0.024	1.02011195428883e-06
Nuak2	3.16126885512418e-11	0.250548322252155	0.154	0.006	1.06522115342264e-06
Cd74	3.3720035186998e-11	4.32350202956683	0.385	0.039	1.13623030566108e-06
Alcam	4.71999770272484e-11	0.812321823437016	0.308	0.025	1.59045042591016e-06
Cd86	6.06958819524833e-11	0.625127533088132	0.231	0.014	2.04520843827088e-06
Gsap	7.31981726650941e-11	0.653199059741437	0.308	0.025	2.46648562612301e-06
Gm30541	9.49519526171472e-11	0.317479107570633	0.154	0.007	3.19950099538739e-06
Dse	1.23711218912644e-10	1.4648575259369	0.231	0.015	4.16857323248046e-06
Mitf	1.28156340018007e-10	1.96828698139387	0.308	0.026	4.31835603324677e-06
Tcn2	1.87574698427285e-10	0.296890936512462	0.308	0.025	6.3205170382058e-06
Rnf149	2.18051028881014e-10	0.555296009341786	0.615	0.092	7.34744746917464e-06
Litaf	2.19119915558953e-10	0.725983725765932	0.308	0.027	7.38346467467449e-06
Lrp1	2.31696828926496e-10	0.337995229492933	0.154	0.007	7.80725634750721e-06
Ifi44	2.39177031912766e-10	0.465856434343858	0.154	0.007	8.05930926733256e-06
Cd38	2.42116402896223e-10	0.274233601713393	0.154	0.007	8.15835431199114e-06
Oasl2	3.03208424496343e-10	0.830221465332307	0.231	0.015	1.02169110718288e-05
Pik3cb	3.11795447678868e-10	0.33094670437149	0.538	0.071	1.05062594049871e-05
Anxa1	3.57038669263478e-10	0.273497363240929	0.154	0.007	1.20307749995022e-05
Ms4a6c	4.12402977680637e-10	2.06436778309496	0.308	0.028	1.38963307359268e-05
Amdhd2	4.20256712863848e-10	1.27036644414231	0.385	0.04	1.41609701966602e-05
Mmp14	4.97361677715657e-10	0.370093352064927	0.154	0.007	1.67590990923068e-05
Pkib	5.02544590581539e-10	0.510204767262402	0.154	0.007	1.69337425242355e-05
Cadm1	5.96557544806726e-10	0.292246343070695	0.154	0.007	2.01016030298074e-05
S100a6	6.77478444997389e-10	2.41301676137148	0.308	0.028	2.2828313682632e-05
Mctp1	8.31131288883686e-10	0.584612618624707	0.231	0.016	2.80057999102247e-05
Ifitm3	8.70241896167068e-10	2.11652193480787	0.231	0.016	2.93236709332455e-05
Rhoq	1.16196797356265e-09	0.36138782688376	0.231	0.016	3.9153672837167e-05
Gab2	1.66600894789337e-09	2.58638084364918	0.231	0.017	5.61378375082152e-05
5830487J09Rik	1.93559549875319e-09	0.286897386317451	0.154	0.008	6.52218259259874e-05
H2-DMb2	2.05448343684721e-09	0.360203979368168	0.154	0.008	6.92278738880037e-05
Myo1e	2.2555882433828e-09	1.35382476154068	0.231	0.017	7.6004301449027e-05
Lonrf3	2.34556522485874e-09	0.271126514895566	0.154	0.008	7.903616581684e-05
Xdh	2.60545253071888e-09	0.510974526349865	0.231	0.017	8.77933284751034e-05
Prr5l	2.67900326164659e-09	0.36152727065115	0.154	0.008	9.02716939044436e-05
Calhm6	2.91580159561217e-09	0.272968908888587	0.231	0.017	9.82508505657477e-05
Tcirg1	4.58792684953883e-09	0.394999800622	0.385	0.044	0.00015459478312206
Trim30d	5.03638048308256e-09	0.473420801028891	0.308	0.03	0.00016970587675795
Gm43445	5.18413455202305e-09	0.278299925398521	0.231	0.017	0.000174684597864969
Nat9	7.68419477503858e-09	0.392749010752996	0.308	0.031	0.0002589266271397
